Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
468,Diego Perotti,ar ARG,"MF,FW",it Roma,27,1988,2,0,0,,1,,,,,,,,,Matches
469,Pablo Piatti,ar ARG,MF,es Valencia,26,1989,2.5,0,0,,2,,,,,,,,,Matches
470,Ivo Pinto,pt POR,DF,hr Dinamo Zagreb,25,1990,3,1,0,,1,,,,,,,,,Matches
471,Gerard Piqué,es ESP,DF,es Barcelona,28,1987,6.6,3,0,,5,,,,,,,,,Matches
472,Josip Pivarić,hr CRO,"DF,MF",hr Dinamo Zagreb,26,1989,4.9,2,1,,9,,,,,,,,,Matches
473,Pizzi,pt POR,MF,pt Benfica,25,1989,5.9,2,0,,6,,,,,,,,,Matches
474,Marko Pjaca,hr CRO,"MF,FW",hr Dinamo Zagreb,20,1995,4.3,0,0,,2,,,,,,,,,Matches
475,Miralem Pjanić,ba BIH,MF,it Roma,25,1990,6.3,0,0,,8,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
476,Lukas Podolski,de GER,"MF,FW",tr Galatasaray,30,1985,5.5,0,0,,6,,,,,,,,,Matches
477,Paul Pogba,fr FRA,MF,it Juventus,22,1993,8.3,0,0,,19,,,,,,,,,Matches
478,Yevgeny Postnikov,kz KAZ,DF,kz FC Astana,29,1986,6,1,0,,6,,,,,,,,,Matches
479,Simon Poulsen,dk DEN,DF,nl PSV,30,1984,1,0,0,,0,,,,,,,,,Matches
480,Nick Powell,eng ENG,"FW,MF",eng Manchester Utd,21,1994,0.2,0,0,,0,,,,,,,,,Matches
481,Davy Pröpper,nl NED,MF,nl PSV,23,1991,8.3,0,0,,9,,,,,,,,,Matches
482,Leandro Putaro,de GER,"FW,MF",de Wolfsburg,18,1997,0,0,0,,0,,,,,,,,,Matches
483,Andriy Pyatov,ua UKR,GK,ua Shakhtar Donetsk,31,1984,4,0,0,,0,,,,,,,,,Matches
484,Adrien Rabiot,fr FRA,MF,fr Paris Saint-Germain,20,1995,5.8,1,0,,13,,,,,,,,,Matches
485,Dejan Radonjić,hr CRO,FW,il Maccabi Tel Aviv FC,25,1990,0.3,0,0,,4,,,,,,,,,Matches
486,Rafael,br BRA,"DF,MF",fr Lyon,25,1990,3.8,1,0,,10,,,,,,,,,Matches
487,Raffael,br BRA,FW,de Gladbach,30,1985,5.8,0,0,,8,,,,,,,,,Matches
488,Rafinha,br BRA,DF,de Bayern Munich,29,1985,2.5,0,0,,1,,,,,,,,,Matches
489,Rafinha,br BRA,MF,es Barcelona,22,1993,0.3,0,0,,2,,,,,,,,,Matches
490,Rafinha,br BRA,DF,be Gent,33,1982,3,0,0,,4,,,,,,,,,Matches
491,Baba Rahman,gh GHA,DF,eng Chelsea,21,1994,4,0,0,,6,,,,,,,,,Matches
492,Predrag Rajković,rs SRB,GK,il Maccabi Tel Aviv FC,19,1995,6,1,0,,0,,,,,,,,,Matches
493,Erdal Rakip,mk MKD,MF,se Malmö,19,1996,2,0,0,,2,,,,,,,,,Matches
494,Ivan Rakitić,hr CRO,MF,es Barcelona,27,1988,7.8,1,0,,10,,,,,,,,,Matches
495,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar Donetsk,25,1989,6,2,0,,7,,,,,,,,,Matches
496,André Ramalho,br BRA,DF,de Leverkusen,23,1992,1,0,0,,1,,,,,,,,,Matches
497,Benito Raman,be BEL,"FW,MF",be Gent,20,1994,0.9,2,0,,3,,,,,,,,,Matches
498,Adil Rami,fr FRA,DF,es Sevilla,29,1985,4,0,0,,1,,,,,,,,,Matches
499,Ramires,br BRA,MF,eng Chelsea,28,1987,4.1,0,0,,9,,,,,,,,,Matches
500,Sandro Ramírez,es ESP,FW,es Barcelona,20,1995,1.9,0,0,,1,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
501,Sergio Ramos,es ESP,DF,es Real Madrid,29,1986,10,3,0,,12,,,,,,,,,Matches
502,Aaron Ramsey,wls WAL,MF,eng Arsenal,24,1990,3.3,1,0,,5,,,,,,,,,Matches
503,Loïc Rémy,fr FRA,FW,eng Chelsea,28,1987,1.1,0,0,,4,,,,,,,,,Matches
504,Franck Ribéry,fr FRA,"MF,FW",de Bayern Munich,32,1983,5,1,0,,3,,,,,,,,,Matches
505,Sergio Rico,es ESP,GK,es Sevilla,21,1993,6,0,0,,0,,,,,,,,,Matches
506,Avi Rikan,il ISR,"MF,DF",il Maccabi Tel Aviv FC,26,1988,5.1,1,0,,10,,,,,,,,,Matches
507,Alexei Rios,by BLR,FW,by BATE Borisov,28,1987,0.7,0,0,,0,,,,,,,,,Matches
508,Arjen Robben,nl NED,MF,de Bayern Munich,31,1984,1.8,0,0,,1,,,,,,,,,Matches
509,Roberto,es ESP,GK,gr Olympiacos,29,1986,6,1,0,,0,,,,,,,,,Matches
510,Sergi Roberto,es ESP,"MF,DF",es Barcelona,23,1992,3.7,0,0,,2,,,,,,,,,Matches
511,Sebastian Rode,de GER,MF,de Bayern Munich,24,1990,1,0,0,,1,,,,,,,,,Matches
512,Vladimir Rodić,me MNE,MF,se Malmö,21,1993,4.3,0,0,,1,,,,,,,,,Matches
513,Rodrigo,es ESP,FW,es Valencia,24,1991,0.7,0,0,,3,,,,,,,,,Matches
514,James Rodríguez,co COL,FW,es Real Madrid,24,1991,2.9,0,0,,1,,,,,,,,,Matches
515,José Rodríguez,es ESP,MF,tr Galatasaray,20,1994,0.3,0,0,,2,,,,,,,,,Matches
516,Ricardo Rodríguez,ch SUI,DF,de Wolfsburg,22,1992,8.2,0,0,,9,,,,,,,,,Matches
517,Marko Rog,hr CRO,"MF,FW",hr Dinamo Zagreb,20,1995,4.3,2,0,,7,,,,,,,,,Matches
518,Marcos Rojo,ar ARG,DF,eng Manchester Utd,25,1990,3.4,0,0,,4,,,,,,,,,Matches
519,Cristiano Ronaldo,pt POR,FW,es Real Madrid,30,1985,12.3,1,0,,12,,,,,,,,,Matches
520,Wayne Rooney,eng ENG,"MF,FW",eng Manchester Utd,29,1985,4,0,0,,3,,,,,,,,,Matches
521,Markus Rosenberg,se SWE,FW,se Malmö,32,1982,5,3,0,,15,,,,,,,,,Matches
522,Antonio Rüdiger,de GER,DF,it Roma,22,1993,6,0,0,,4,,,,,,,,,Matches
523,Daniele Rugani,it ITA,DF,it Juventus,21,1994,0,0,0,,0,,,,,,,,,Matches
524,Aleksandr Ryazantsev,ru RUS,MF,ru Zenit,28,1986,0.9,0,0,,4,,,,,,,,,Matches
525,Serhiy Rybalka,ua UKR,MF,ua Dynamo Kyiv,25,1990,7,2,0,,14,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
526,Oleksandr Rybka,ua UKR,GK,ua Dynamo Kyiv,28,1987,1,0,0,,0,,,,,,,,,Matches
527,Bacary Sagna,fr FRA,DF,eng Manchester City,32,1983,10.1,1,0,,7,,,,,,,,,Matches
528,Kenny Saief,us USA,MF,be Gent,21,1993,3.9,2,0,,12,,,,,,,,,Matches
529,Mohamed Salah,eg EGY,"FW,MF",it Roma,23,1992,6,0,0,,8,,,,,,,,,Matches
530,Leandro Salino,br BRA,"MF,DF",gr Olympiacos,30,1985,2.2,0,0,,4,,,,,,,,,Matches
531,Eduardo Salvio,ar ARG,MF,pt Benfica,25,1990,1,0,0,,1,,,,,,,,,Matches
532,Andreas Samaris,gr GRE,MF,pt Benfica,26,1989,5.5,3,0,,8,,,,,,,,,Matches
533,Sergi Samper,es ESP,MF,es Barcelona,20,1995,1.5,0,0,,4,,,,,,,,,Matches
534,Tobias Sana,se SWE,MF,se Malmö,26,1989,0.7,0,0,,0,,,,,,,,,Matches
535,Renato Sanches,pt POR,MF,pt Benfica,17,1997,6,0,0,,6,,,,,,,,,Matches
536,Alexis Sánchez,cl CHI,MF,eng Arsenal,26,1988,6.9,2,0,,5,,,,,,,,,Matches
537,Alex Sandro,br BRA,MF,it Juventus,24,1991,4.4,1,0,,7,,,,,,,,,Matches
538,Aderlan Santos,br BRA,DF,es Valencia,26,1989,2.3,0,0,,1,,,,,,,,,Matches
539,Gonçalo Santos,pt POR,"MF,DF",hr Dinamo Zagreb,28,1986,4.5,2,0,,6,,,,,,,,,Matches
540,Sabri Sarıoğlu,tr TUR,"DF,MF",tr Galatasaray,31,1984,4.5,0,0,,1,,,,,,,,,Matches
541,Stefan Savić,me MNE,DF,es Atlético Madrid,24,1991,5.3,1,0,,2,,,,,,,,,Matches
542,Stijn Schaars,nl NED,MF,nl PSV,31,1984,0.2,0,0,,2,,,,,,,,,Matches
543,Marcel Schäfer,de GER,DF,de Wolfsburg,31,1984,1.9,0,0,,1,,,,,,,,,Matches
544,Morgan Schneiderlin,fr FRA,MF,eng Manchester Utd,25,1989,3,1,0,,8,,,,,,,,,Matches
545,Marvin Schulz,de GER,"DF,MF",de Gladbach,20,1995,0.4,0,0,,1,,,,,,,,,Matches
546,Nico Schulz,de GER,"DF,MF",de Gladbach,22,1993,0.2,0,0,,0,,,,,,,,,Matches
547,André Schürrle,de GER,"MF,FW",de Wolfsburg,24,1990,6.7,1,0,,7,,,,,,,,,Matches
548,Bastian Schweinsteiger,de GER,MF,eng Manchester Utd,30,1984,4.7,1,0,,3,,,,,,,,,Matches
549,Sebá,br BRA,"MF,FW",gr Olympiacos,23,1992,4.8,0,0,,4,,,,,,,,,Matches
550,Matz Sels,be BEL,GK,be Gent,23,1992,8,0,0,,0,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
551,Nélson Semedo,pt POR,DF,pt Benfica,21,1993,3,0,0,,6,,,,,,,,,Matches
552,Stephan El Shaarawy,it ITA,"MF,FW",it Roma,22,1992,1.5,0,0,,2,,,,,,,,,Matches
553,Oleg Shatov,ru RUS,MF,ru Zenit,25,1990,5.4,1,0,,6,,,,,,,,,Matches
554,Luke Shaw,eng ENG,DF,eng Manchester Utd,20,1995,0.3,0,0,,0,,,,,,,,,Matches
555,Georgi Shchennikov,ru RUS,DF,ru CSKA Moscow,24,1991,4,2,0,,5,,,,,,,,,Matches
556,Aleksey Shchyotkin,kz KAZ,MF,kz FC Astana,24,1991,1.6,1,0,,7,,,,,,,,,Matches
557,Vyacheslav Shevchuk,ua UKR,DF,ua Shakhtar Donetsk,36,1979,1,0,0,,0,,,,,,,,,Matches
558,Dmitriy Shomko,kz KAZ,DF,kz FC Astana,25,1990,5,0,0,,4,,,,,,,,,Matches
559,Oleksandr Shovkovskiy,ua UKR,GK,ua Dynamo Kyiv,40,1975,7,0,0,,0,,,,,,,,,Matches
560,Leonardo Sigali,ar ARG,DF,hr Dinamo Zagreb,28,1987,3.1,0,0,,1,,,,,,,,,Matches
561,Mikalay Signevich,by BLR,FW,by BATE Borisov,23,1992,2.9,1,0,,6,,,,,,,,,Matches
562,Danilo da Silva,br BRA,DF,ua Dynamo Kyiv,28,1986,5.7,2,0,,8,,,,,,,,,Matches
563,David Silva,es ESP,MF,eng Manchester City,29,1986,7,1,0,,11,,,,,,,,,Matches
564,Eduardo da Silva,hr CRO,FW,ua Shakhtar Donetsk,32,1983,1.6,0,0,,2,,,,,,,,,Matches
565,Thiago Silva,br BRA,DF,fr Paris Saint-Germain,30,1984,9,1,0,,9,,,,,,,,,Matches
566,Sílvio,pt POR,DF,pt Benfica,27,1987,2.6,1,0,,3,,,,,,,,,Matches
567,Moses Simon,ng NGA,FW,be Gent,20,1995,3.3,1,0,,1,,,,,,,,,Matches
568,Dimitris Siovas,gr GRE,DF,gr Olympiacos,26,1988,6,1,0,,3,,,,,,,,,Matches
569,Guilherme Siqueira,br BRA,DF,es Atlético Madrid,29,1986,3,0,0,,4,,,,,,,,,Matches
570,Maicon Sisenando,br BRA,DF,it Roma,34,1981,1.3,0,0,,0,,,,,,,,,Matches
571,Chris Smalling,eng ENG,DF,eng Manchester Utd,25,1989,6,1,0,,5,,,,,,,,,Matches
572,Igor Smolnikov,ru RUS,DF,ru Zenit,26,1988,3,1,0,,5,,,,,,,,,Matches
573,Wesley Sneijder,nl NED,MF,tr Galatasaray,31,1984,6,0,0,,4,,,,,,,,,Matches
574,Edoardo Soleri,it ITA,FW,it Roma,17,1997,0,0,0,,0,,,,,,,,,Matches
575,Yann Sommer,ch SUI,GK,de Gladbach,26,1988,6,1,0,,0,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
576,Hillel Soudani,dz ALG,"MF,FW",hr Dinamo Zagreb,27,1987,4.4,1,0,,7,,,,,,,,,Matches
577,Yuval Spungin,il ISR,DF,il Maccabi Tel Aviv FC,28,1987,0.8,0,0,,1,,,,,,,,,Matches
578,Darijo Srna,hr CRO,DF,ua Shakhtar Donetsk,33,1982,5,4,0,,9,,,,,,,,,Matches
579,Benjamin Stambouli,fr FRA,MF,fr Paris Saint-Germain,24,1990,1.2,0,0,,0,,,,,,,,,Matches
580,Ihar Stasevich,by BLR,MF,by BATE Borisov,29,1985,5,0,0,,10,,,,,,,,,Matches
581,Taras Stepanenko,ua UKR,MF,ua Shakhtar Donetsk,25,1989,4.6,2,1,,10,,,,,,,,,Matches
582,Raheem Sterling,eng ENG,"MF,FW",eng Manchester City,20,1994,6.4,0,0,,5,,,,,,,,,Matches
583,Lars Stindl,de GER,"MF,FW",de Gladbach,26,1988,5.7,2,0,,9,,,,,,,,,Matches
584,Stefano Sturaro,it ITA,MF,it Juventus,22,1993,4.8,3,0,,10,,,,,,,,,Matches
585,Luis Suárez,uy URU,FW,es Barcelona,28,1987,9,2,0,,12,,,,,,,,,Matches
586,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,24,1991,4.7,1,0,,9,,,,,,,,,Matches
587,Wojciech Szczęsny,pl POL,GK,it Roma,25,1990,7.6,1,0,,0,,,,,,,,,Matches
588,Jonathan Tah,de GER,DF,de Leverkusen,19,1996,6,0,0,,3,,,,,,,,,Matches
589,Taison,br BRA,MF,ua Shakhtar Donetsk,27,1988,2.9,0,0,,1,,,,,,,,,Matches
590,Talisca,br BRA,MF,pt Benfica,21,1994,2.4,0,0,,1,,,,,,,,,Matches
591,Jérémy Taravel,fr FRA,DF,hr Dinamo Zagreb,28,1987,6,1,0,,8,,,,,,,,,Matches
592,Alex Teixeira,br BRA,MF,ua Shakhtar Donetsk,25,1990,6,1,0,,7,,,,,,,,,Matches
593,Cristian Tello,es ESP,FW,pt Porto,23,1991,2.7,0,0,,0,,,,,,,,,Matches
594,Łukasz Teodorczyk,pl POL,FW,ua Dynamo Kyiv,24,1991,1.1,0,0,,2,,,,,,,,,Matches
595,Marc-André ter Stegen,de GER,GK,es Barcelona,23,1992,10,0,0,,0,,,,,,,,,Matches
596,John Terry,eng ENG,DF,eng Chelsea,34,1980,3.8,0,0,,4,,,,,,,,,Matches
597,Eitan Tibi,il ISR,DF,il Maccabi Tel Aviv FC,27,1987,5,1,0,,4,,,,,,,,,Matches
598,Anton Tinnerholm,se SWE,DF,se Malmö,24,1991,6,0,0,,5,,,,,,,,,Matches
599,Corentin Tolisso,fr FRA,MF,fr Lyon,20,1994,6,1,0,,14,,,,,,,,,Matches
600,Ömer Toprak,tr TUR,"MF,DF",de Leverkusen,26,1989,2.8,0,1,,3,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
601,Vasilis Torosidis,gr GRE,DF,it Roma,30,1985,1.7,1,0,,4,,,,,,,,,Matches
602,Fernando Torres,es ESP,FW,es Atlético Madrid,31,1984,7.5,1,1,,17,,,,,,,,,Matches
603,Óliver Torres,es ESP,MF,es Atlético Madrid,20,1994,2.8,2,0,,6,,,,,,,,,Matches
604,Zoran Tošić,rs SRB,MF,ru CSKA Moscow,28,1987,5.4,0,0,,8,,,,,,,,,Matches
605,Francesco Totti,it ITA,"FW,MF",it Roma,38,1976,0.2,0,0,,0,,,,,,,,,Matches
606,Yaya Touré,ci CIV,MF,eng Manchester City,32,1983,8.3,0,0,,11,,,,,,,,,Matches
607,Bertrand Traoré,bf BFA,"FW,MF",eng Chelsea,19,1995,0.5,0,0,,0,,,,,,,,,Matches
608,Ibrahima Traoré,gn GUI,MF,de Gladbach,27,1988,3.2,0,0,,2,,,,,,,,,Matches
609,Kevin Trapp,de GER,GK,fr Paris Saint-Germain,25,1990,10,1,0,,0,,,,,,,,,Matches
610,Christian Träsch,de GER,"DF,MF",de Wolfsburg,27,1987,7,0,0,,6,,,,,,,,,Matches
611,Benoît Trémoulinas,fr FRA,DF,es Sevilla,29,1985,6,0,0,,2,,,,,,,,,Matches
612,Konstantin Troyanov,ru RUS,MF,ru Zenit,19,1995,0,0,0,,0,,,,,,,,,Matches
613,Arda Turan,tr TUR,"FW,MF",es Barcelona,28,1987,0.5,2,0,,1,,,,,,,,,Matches
614,Patrick Twumasi,gh GHA,MF,kz FC Astana,21,1994,2,1,0,,6,,,,,,,,,Matches
615,Salih Uçan,tr TUR,MF,it Roma,21,1994,0.2,0,0,,1,,,,,,,,,Matches
616,Sven Ulreich,de GER,GK,de Bayern Munich,26,1988,1,0,0,,0,,,,,,,,,Matches
617,Samuel Umtiti,fr FRA,DF,fr Lyon,21,1993,4,2,0,,5,,,,,,,,,Matches
618,William Vainqueur,fr FRA,MF,it Roma,26,1988,2.1,1,0,,5,,,,,,,,,Matches
619,Alyaksandr Valadzko,by BLR,MF,by BATE Borisov,29,1986,3.3,1,0,,3,,,,,,,,,Matches
620,Maksim Valadzko,by BLR,"MF,FW",by BATE Borisov,22,1992,3.5,2,0,,10,,,,,,,,,Matches
621,Mathieu Valbuena,fr FRA,"MF,FW",fr Lyon,30,1984,5,0,0,,6,,,,,,,,,Matches
622,Antonio Valencia,ec ECU,DF,eng Manchester Utd,29,1985,1.6,0,0,,0,,,,,,,,,Matches
623,Raphaël Varane,fr FRA,DF,es Real Madrid,22,1993,4.9,1,0,,2,,,,,,,,,Matches
624,Guillermo Varela,uy URU,DF,eng Manchester Utd,22,1993,1,1,0,,1,,,,,,,,,Matches
625,Silvestre Varela,pt POR,"FW,MF",pt Porto,30,1985,0.2,0,0,,1,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
626,Viktor Vasin,ru RUS,DF,ru CSKA Moscow,26,1988,0.5,0,0,,1,,,,,,,,,Matches
627,Lucas Vázquez,es ESP,"MF,FW",es Real Madrid,24,1991,3.7,2,0,,6,,,,,,,,,Matches
628,Miguel Veloso,pt POR,MF,ua Dynamo Kyiv,29,1986,3.7,1,0,,8,,,,,,,,,Matches
629,Thomas Vermaelen,be BEL,DF,es Barcelona,29,1985,3,0,0,,3,,,,,,,,,Matches
630,Gil Vermouth,il ISR,MF,il Maccabi Tel Aviv FC,29,1985,1.8,0,0,,0,,,,,,,,,Matches
631,Marco Verratti,it ITA,MF,fr Paris Saint-Germain,22,1992,4,2,0,,5,,,,,,,,,Matches
632,Rúben Vezo,pt POR,DF,es Valencia,21,1994,0.9,0,1,,2,,,,,,,,,Matches
633,Domagoj Vida,hr CRO,DF,ua Dynamo Kyiv,26,1989,4.1,0,0,,8,,,,,,,,,Matches
634,Arturo Vidal,cl CHI,MF,de Bayern Munich,28,1987,9.5,3,0,,26,,,,,,,,,Matches
635,Vieirinha,pt POR,"MF,DF",de Wolfsburg,29,1986,5.3,3,0,,5,,,,,,,,,Matches
636,Luciano Vietto,ar ARG,FW,es Atlético Madrid,21,1993,2.5,0,0,,5,,,,,,,,,Matches
637,Vitolo,es ESP,MF,es Sevilla,25,1989,5,0,0,,1,,,,,,,,,Matches
638,Rai Vloet,nl NED,"FW,MF",nl PSV,20,1995,0,0,0,,0,,,,,,,,,Matches
639,Praxitelis Vouros,gr GRE,DF,gr Olympiacos,20,1995,0,0,0,,0,,,,,,,,,Matches
640,Theo Walcott,eng ENG,"FW,MF",eng Arsenal,26,1989,3.5,0,0,,1,,,,,,,,,Matches
641,Danny Welbeck,eng ENG,FW,eng Arsenal,24,1990,1,0,0,,1,,,,,,,,,Matches
642,Wendell,br BRA,DF,de Leverkusen,22,1993,6,2,0,,7,,,,,,,,,Matches
643,Oscar Wendt,se SWE,DF,de Gladbach,29,1985,5.9,1,0,,9,,,,,,,,,Matches
644,Pontus Wernbloom,se SWE,MF,ru CSKA Moscow,29,1986,6,4,0,,8,,,,,,,,,Matches
645,Jordy de Wijs,nl NED,DF,nl PSV,20,1995,0.2,0,0,,0,,,,,,,,,Matches
646,Johan Wiland,se SWE,GK,se Malmö,34,1981,6,0,0,,0,,,,,,,,,Matches
647,Jetro Willems,nl NED,DF,nl PSV,21,1994,1.8,0,0,,0,,,,,,,,,Matches
648,Willian,br BRA,"MF,FW",eng Chelsea,26,1988,7.1,0,0,,7,,,,,,,,,Matches
649,Axel Witsel,be BEL,MF,ru Zenit,26,1989,7,4,0,,13,,,,,,,,,Matches
650,Magnus Wolff Eikrem,no NOR,"MF,FW",se Malmö,24,1990,0.8,0,0,,1,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
651,Granit Xhaka,ch SUI,MF,de Gladbach,22,1992,5,1,0,,10,,,,,,,,,Matches
652,Evgeniy Yablonskiy,by BLR,MF,by BATE Borisov,20,1995,4.3,0,0,,14,,,,,,,,,Matches
653,Oleksandr Yakovenko,ua UKR,"FW,MF",ua Dynamo Kyiv,28,1987,0.3,0,0,,1,,,,,,,,,Matches
654,Mapou Yanga-Mbiwa,fr FRA,DF,fr Lyon,26,1989,5,1,0,,7,,,,,,,,,Matches
655,Andriy Yarmolenko,ua UKR,MF,ua Dynamo Kyiv,25,1989,6.2,0,0,,8,,,,,,,,,Matches
656,Alexey Yevseyev,ru RUS,MF,ru Zenit,21,1994,0,0,0,,1,,,,,,,,,Matches
657,Burak Yılmaz,tr TUR,FW,tr Galatasaray,30,1985,3,4,0,,12,,,,,,,,,Matches
658,Barak Yitzhaki,il ISR,MF,il Maccabi Tel Aviv FC,30,1984,0.5,1,0,,2,,,,,,,,,Matches
659,Yoshimar Yotún,pe PER,DF,se Malmö,25,1990,3.4,2,1,,4,,,,,,,,,Matches
660,Ashley Young,eng ENG,"MF,DF",eng Manchester Utd,30,1985,2.8,1,0,,5,,,,,,,,,Matches
661,Vladlen Yurchenko,ua UKR,MF,de Leverkusen,21,1994,0.1,0,0,,1,,,,,,,,,Matches
662,Artur Yusupov,ru RUS,MF,ru Zenit,25,1989,1.8,2,0,,7,,,,,,,,,Matches
663,Pablo Zabaleta,ar ARG,DF,eng Manchester City,30,1985,1.7,0,0,,0,,,,,,,,,Matches
664,Eran Zahavi,il ISR,"FW,MF",il Maccabi Tel Aviv FC,28,1987,6,0,0,,0,,,,,,,,,Matches
665,Simone Zaza,it ITA,FW,it Juventus,24,1991,0.3,0,0,,2,,,,,,,,,Matches
666,Maksim Zhavnerchik,by BLR,DF,by BATE Borisov,30,1985,2,0,0,,1,,,,,,,,,Matches
667,Yuri Zhirkov,ru RUS,DF,ru Zenit,31,1983,1.1,0,0,,0,,,,,,,,,Matches
668,Georgy Zhukov,kz KAZ,"FW,MF",kz FC Astana,20,1994,2.9,2,0,,9,,,,,,,,,Matches
669,Jeroen Zoet,nl NED,GK,nl PSV,24,1991,8.3,1,0,,0,,,,,,,,,Matches
670,Kurt Zouma,fr FRA,DF,eng Chelsea,20,1994,5.2,1,0,,6,,,,,,,,,Matches
671,Ervin Zukanović,ba BIH,DF,it Roma,28,1987,1,1,0,,2,,,,,,,,,Matches
672,Nikola Đurđić,rs SRB,FW,se Malmö,29,1986,5,0,0,,7,,,,,,,,,Matches
673,Birzhan Kulbekov,,,kz FC Astana,,,0.1,0,0,,1,,,,,,,,,Matches
674,Hern Hern,,,gr Olympiacos,,,1.6,0,0,,0,,,,,,,,,Matches
675,Igor Pikalkin,,,kz FC Astana,,,0.3,0,0,,0,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
676,Jardel Jardel,,,pt Benfica,,,9,3,0,,11,,,,,,,,,Matches
677,Sandro Ramírez,,,es Barcelona,,,1.9,0,0,,4,,,,,,,,,Matches
