Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
620,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,0.5,0,0,0,,0,0,,,0,0,Matches
621,Niklas Süle,de GER,DF,de Bayern Munich,22,1995,5,0,2,0,0,0.4,0,0,,0,0,Matches
622,Miralem Sulejmani,rs SRB,MF,ch Young Boys,29,1988,3.8,0,8,1,12.5,2.11,0.26,0,0,0,0,Matches
623,Moussa Sylla,ml MLI,FW,fr Monaco,18,1999,3.8,1,6,3,50,1.57,0.78,0.17,0.33,0,0,Matches
624,Ádám Szalai,hu HUN,"MF,FW",de Hoffenheim,30,1987,3,0,6,2,33.3,2.01,0.67,0,0,0,0,Matches
625,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
626,Dušan Tadić,rs SRB,"FW,MF",nl Ajax,29,1988,12,6,22,11,50,1.83,0.92,0.18,0.36,2,2,Matches
627,Nicolás Tagliafico,ar ARG,DF,nl Ajax,25,1992,10,3,9,6,66.7,0.9,0.6,0.33,0.5,0,0,Matches
628,Taison,br BRA,MF,ua Shakhtar Donetsk,30,1988,4.8,2,10,7,70,2.06,1.44,0.2,0.29,0,0,Matches
629,Alex Telles,br BRA,DF,pt Porto,25,1992,10.3,1,7,4,57.1,0.68,0.39,0,0,1,2,Matches
630,Marc-André ter Stegen,de GER,GK,es Barcelona,26,1992,11,0,0,0,,0,0,,,0,0,Matches
631,Martin Terrier,fr FRA,"MF,FW",fr Lyon,21,1997,1.8,0,5,3,60,2.85,1.71,0,0,0,0,Matches
632,Kenny Tete,nl NED,"MF,DF",fr Lyon,22,1995,2.2,0,1,0,0,0.46,0,0,,0,0,Matches
633,Cedric Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,0,1,0,0,1.08,0,0,,0,0,Matches
634,Khéphren Thuram,fr FRA,MF,fr Monaco,17,2001,0.6,0,0,0,,0,0,,,0,0,Matches
635,Youri Tielemans,be BEL,MF,fr Monaco,21,1997,6,0,12,7,58.3,2,1.17,0,0,0,0,Matches
636,Ömer Toprak,tr TUR,DF,de Dortmund,29,1989,3,0,2,1,50,0.67,0.33,0,0,0,0,Matches
637,Ferrán Torres,es ESP,MF,es Valencia,18,2000,1.2,0,3,0,0,2.55,0,0,,0,0,Matches
638,Óliver Torres,es ESP,MF,pt Porto,23,1994,3.9,0,2,0,0,0.52,0,0,,0,0,Matches
639,Almamy Touré,ml MLI,DF,fr Monaco,22,1996,0.2,0,0,0,,0,0,,,0,0,Matches
640,Lucas Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,1,3,2,66.7,0.56,0.37,0.33,0.5,0,0,Matches
641,Adama Traoré,ml MLI,"FW,MF",fr Monaco,23,1995,0.2,0,0,0,,0,0,,,0,0,Matches
642,Bertrand Traoré,bf BFA,"MF,FW",fr Lyon,22,1995,3.6,1,6,3,50,1.69,0.84,0.17,0.33,0,0,Matches
643,Kieran Trippier,eng ENG,"DF,MF",eng Tottenham Hotspur,27,1990,6.9,0,1,0,0,0.14,0,0,,0,0,Matches
644,Samuel Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,0,0,0,,0,0,,,0,0,Matches
645,Cengiz Ünder,tr TUR,"MF,FW",it Roma,21,1997,4.8,3,14,6,42.9,2.89,1.24,0.21,0.5,0,0,Matches
646,Mark Uth,de GER,"MF,FW",de Schalke 04,26,1991,4.4,1,9,4,44.4,2.07,0.92,0.11,0.25,0,0,Matches
647,Antonio Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,0,0,0,,0,0,,,0,0,Matches
648,Borja Valero,es ESP,MF,it Inter,33,1985,2.6,0,1,1,100,0.38,0.38,0,0,0,0,Matches
649,Jesús Vallejo,es ESP,DF,es Real Madrid,21,1997,1,0,0,0,,0,0,,,0,0,Matches
650,Federico Valverde,uy URU,MF,es Real Madrid,20,1998,1.6,0,4,1,25,2.54,0.63,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
651,Virgil van Dijk,nl NED,DF,eng Liverpool,27,1991,12,2,10,5,50,0.83,0.42,0.2,0.4,0,0,Matches
652,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,25,1992,6,2,9,2,22.2,1.5,0.33,0.11,0.5,1,1,Matches
653,Raphaël Varane,fr FRA,DF,es Real Madrid,25,1993,4,0,4,1,25,1,0.25,0,0,0,0,Matches
654,Lucas Vázquez,es ESP,"FW,DF",es Real Madrid,27,1991,4.3,1,6,2,33.3,1.4,0.47,0.17,0.5,0,0,Matches
655,Matías Vecino,uy URU,MF,it Inter,26,1991,5,1,12,2,16.7,2.4,0.4,0.08,0.5,0,0,Matches
656,Joël Veltman,nl NED,DF,nl Ajax,26,1992,3.5,0,3,2,66.7,0.87,0.58,0,0,0,0,Matches
657,Simone Verdi,it ITA,"FW,MF",it Napoli,26,1992,0.3,0,1,0,0,3.91,0,0,,0,0,Matches
658,Thomas Vermaelen,be BEL,DF,es Barcelona,32,1985,1,0,0,0,,0,0,,,0,0,Matches
659,Marco Verratti,it ITA,MF,fr Paris Saint-Germain,25,1992,6.6,0,2,1,50,0.3,0.15,0,0,0,0,Matches
660,Jan Vertonghen,be BEL,"DF,MF",eng Tottenham Hotspur,31,1987,9.4,1,6,1,16.7,0.64,0.11,0.17,1,0,0,Matches
661,Rúben Vezo,pt POR,DF,es Valencia,24,1994,1.7,0,1,0,0,0.6,0,0,,0,0,Matches
662,Arturo Vidal,cl CHI,MF,es Barcelona,31,1987,4,0,5,2,40,1.24,0.5,0,0,0,0,Matches
663,Nick Viergever,nl NED,DF,nl PSV,28,1989,5.7,0,1,0,0,0.17,0,0,,0,0,Matches
664,Vitolo,es ESP,"FW,MF",es Atlético Madrid,28,1989,1.1,0,1,0,0,0.91,0,0,,0,0,Matches
665,Odysseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6,0,0,0,,0,0,,,0,0,Matches
666,Nikola Vlašić,hr CRO,MF,ru CSKA Moscow,20,1997,6,3,15,8,53.3,2.5,1.33,0.07,0.13,2,2,Matches
667,Thibault Vlietinck,be BEL,MF,be Club Brugge,20,1997,2.3,0,1,0,0,0.44,0,0,,0,0,Matches
668,Kevin Vogt,de GER,DF,de Hoffenheim,26,1991,4,0,2,0,0,0.5,0,0,,0,0,Matches
669,Michel Vorm,nl NED,GK,eng Tottenham Hotspur,34,1983,1.1,0,0,0,,0,0,,,0,0,Matches
670,Ruud Vormer,nl NED,MF,be Club Brugge,30,1988,6,1,5,2,40,0.83,0.33,0.2,0.5,0,0,Matches
671,Jelle Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,0,2,1,50,2.22,1.11,0,0,0,0,Matches
672,Stefan de Vrij,nl NED,DF,it Inter,26,1992,4.9,0,3,1,33.3,0.61,0.2,0,0,0,0,Matches
673,Šime Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,0,0,0,,0,0,,,0,0,Matches
674,Sandro Wagner,de GER,FW,de Bayern Munich,30,1987,0.2,0,0,0,,0,0,,,0,0,Matches
675,Kyle Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,0,4,0,0,0.48,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
676,Kyle Walker-Peters,eng ENG,DF,eng Tottenham Hotspur,21,1997,0.7,0,0,0,,0,0,,,0,0,Matches
677,Victor Wanyama,ke KEN,MF,eng Tottenham Hotspur,27,1991,3.2,0,1,0,0,0.31,0,0,,0,0,Matches
678,Daniel Wass,dk DEN,"DF,MF",es Valencia,29,1989,3,0,2,1,50,0.67,0.33,0,0,0,0,Matches
679,Julian Weigl,de GER,"MF,DF",de Dortmund,22,1995,3.2,0,2,1,50,0.62,0.31,0,0,0,0,Matches
680,Georginio Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,2,12,2,16.7,1.12,0.19,0.17,1,0,0,Matches
681,Harry Winks,eng ENG,MF,eng Tottenham Hotspur,22,1996,7.5,0,4,0,0,0.53,0,0,,0,0,Matches
682,Dani de Wit,nl NED,"FW,MF",nl Ajax,20,1998,0.4,0,1,1,100,2.65,2.65,0,0,0,0,Matches
683,Axel Witsel,be BEL,MF,de Dortmund,29,1989,7,1,10,4,40,1.43,0.57,0.1,0.25,0,0,Matches
684,Maximilian Wöber,at AUT,DF,nl Ajax,20,1998,2.8,0,1,0,0,0.36,0,0,,0,0,Matches
685,Marius Wolf,de GER,"MF,FW",de Dortmund,23,1995,2.3,0,7,1,14.3,2.99,0.43,0,0,0,0,Matches
686,Marco Wölfli,ch SUI,GK,ch Young Boys,35,1982,2,0,0,0,,0,0,,,0,0,Matches
687,Jeong Woo-yeong,kr KOR,"FW,MF",de Bayern Munich,18,1999,0.1,0,0,0,,0,0,,,0,0,Matches
688,Gregory Wüthrich,ch SUI,DF,ch Young Boys,23,1994,0,0,0,0,,0,0,,,0,0,Matches
689,Dmitry Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,1.3,0,3,0,0,2.33,0,0,,0,0,Matches
690,Ashley Young,eng ENG,"DF,MF",eng Manchester Utd,33,1985,6.5,0,1,0,0,0.15,0,0,,0,0,Matches
691,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,0,3,1,33.3,0.78,0.26,0,0,0,0,Matches
692,Nicolò Zaniolo,it ITA,"MF,FW",it Roma,19,1999,4.3,2,7,3,42.9,1.64,0.7,0.29,0.67,0,0,Matches
693,Martin Zeman,cz CZE,MF,cz Viktoria Plzeň,29,1989,0.8,0,0,0,,0,0,,,0,0,Matches
694,Timur Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,0,1,1,100,3.21,3.21,0,0,0,0,Matches
695,Rifat Zhemaletdinov,ru RUS,"FW,MF",ru Loko Moscow,21,1996,0.4,0,0,0,,0,0,,,0,0,Matches
696,Piotr Zieliński,pl POL,MF,it Napoli,24,1994,2.1,0,4,1,25,1.95,0.49,0,0,0,0,Matches
697,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,0,2,0,0,0.53,0,0,,0,0,Matches
698,Andrija Živković,rs SRB,FW,pt Benfica,22,1996,0.8,0,3,2,66.7,3.75,2.5,0,0,0,0,Matches
699,Hakim Ziyech,ma MAR,"FW,MF",nl Ajax,25,1993,10.9,3,56,21,37.5,5.13,1.92,0.05,0.14,0,0,Matches
700,Jeroen Zoet,nl NED,GK,nl PSV,27,1991,6,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
701,Steven Zuber,ch SUI,MF,de Hoffenheim,26,1991,1.1,1,5,2,40,4.37,1.75,0.2,0.5,0,0,Matches
