Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1246,Kevin Kampl,si SVN,MF,Leverkusen,de Bundesliga,26,1990,0.3,0,0,0,0,0,0,0,0,1,0,0,0,Matches
1247,Harry Kane,eng ENG,FW,Tottenham Hotspur,eng Premier League,24,1993,34.2,5,0,0,34,40,43,21,8,17,1,0,0,Matches
1248,Wilfried Kanga,ci CIV,FW,Angers,fr Ligue 1,19,1998,1.9,0,0,0,3,3,0,2,0,1,0,0,0,Matches
1249,Mamadou Kanouté,sn SEN,MF,Benevento,it Serie A,23,1993,0.4,0,0,,1,,,,,,,,,Matches
1250,N'Golo Kanté,fr FRA,MF,Chelsea,eng Premier League,26,1991,33.3,3,0,0,41,15,1,13,91,83,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1251,Bartosz Kapustka,pl POL,"FW,MF",Freiburg,de Bundesliga,20,1996,2.6,0,0,0,4,3,2,5,5,6,0,0,0,Matches
1252,Kenan Karaman,tr TUR,"MF,FW",Hannover 96,de Bundesliga,23,1994,9.5,2,0,0,11,18,0,13,3,15,0,0,0,Matches
1253,Yann Karamoh,fr FRA,"MF,FW",Inter,it Serie A,19,1998,5.4,0,0,0,4,16,2,31,3,2,0,0,0,Matches
1254,Loris Karius,de GER,GK,Liverpool,eng Premier League,24,1993,19,1,0,0,2,3,0,1,2,0,0,2,0,Matches
1255,Orestis Karnezis,gr GRE,GK,Watford,eng Premier League,32,1985,14.4,0,0,0,0,1,0,0,1,0,0,0,0,Matches
1256,Rick Karsdorp,nl NED,DF,Roma,it Serie A,22,1995,0.9,0,0,0,0,1,0,2,1,1,0,0,0,Matches
1257,Aleksandar Katai,rs SRB,"FW,MF",Alavés,es La Liga,26,1991,0.6,0,0,0,2,1,1,0,0,1,0,0,0,Matches
1258,Florian Kath,de GER,"FW,MF",Freiburg,de Bundesliga,22,1994,7.5,3,0,0,21,32,0,10,5,9,0,0,0,Matches
1259,Ole Käuper,de GER,MF,Werder Bremen,de Bundesliga,20,1997,0.8,1,0,0,6,0,0,0,1,5,0,0,0,Matches
1260,Eiji Kawashima,jp JPN,GK,Metz,fr Ligue 1,34,1983,28.5,0,1,0,1,5,0,0,4,1,0,0,0,Matches
1261,Beram Kayal,il ISR,MF,Brighton,eng Premier League,29,1988,8.3,2,0,0,15,15,1,5,15,16,0,0,0,Matches
1262,Joris Kayembe,cd COD,MF,Nantes,fr Ligue 1,22,1994,1,0,0,0,1,1,1,3,0,0,0,0,0,Matches
1263,Olarenwaju Kayode,ng NGA,FW,Girona,es La Liga,24,1993,4.3,2,0,0,12,11,5,4,1,3,2,0,0,Matches
1264,Moise Kean,it ITA,FW,Hellas Verona,it Serie A,17,2000,12.6,5,0,0,15,12,12,12,5,7,0,0,0,Matches
1265,Michael Keane,eng ENG,DF,Everton,eng Premier League,24,1993,28.4,3,0,0,21,11,4,5,60,25,0,0,0,Matches
1266,Thilo Kehrer,de GER,"DF,MF",Schalke 04,de Bundesliga,20,1996,26.3,4,0,0,35,29,2,4,45,63,1,0,0,Matches
1267,Cheick Keita,ml MLI,DF,Bologna,it Serie A,21,1996,1.4,0,0,0,7,2,0,0,2,2,0,0,0,Matches
1268,Naby Keïta,gn GUI,MF,RB Leipzig,de Bundesliga,22,1995,21.8,8,2,1,52,60,0,15,48,50,0,0,0,Matches
1269,Keko,es ESP,MF,Málaga,es La Liga,25,1991,13.4,3,0,0,34,28,6,41,15,23,0,0,0,Matches
1270,Martin Kelly,eng ENG,DF,Crystal Palace,eng Premier League,27,1990,13.3,1,0,0,8,4,0,6,12,15,0,0,1,Matches
1271,Marc-Oliver Kempf,de GER,DF,Freiburg,de Bundesliga,22,1995,10,1,0,0,7,6,0,0,23,9,0,1,0,Matches
1272,Kenedy,br BRA,MF,Newcastle United,eng Premier League,21,1996,11.4,1,0,0,15,20,0,38,18,16,1,0,0,Matches
1273,Jonjoe Kenny,eng ENG,"DF,MF",Everton,eng Premier League,20,1997,17.7,2,0,0,17,4,0,45,28,30,1,1,0,Matches
1274,Ryan Kent,eng ENG,FW,Freiburg,de Bundesliga,20,1996,2.7,1,0,0,3,3,0,4,1,3,0,0,0,Matches
1275,Christophe Kerbrat,fr FRA,DF,Guingamp,fr Ligue 1,30,1986,36.9,4,0,0,11,29,0,5,63,41,0,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1276,Franck Kessié,ci CIV,MF,Milan,it Serie A,20,1996,36.3,9,0,0,62,47,4,67,31,32,1,2,0,Matches
1277,Billy Ketkeophomphone,la LAO,"MF,FW",Angers,fr Ligue 1,27,1990,4.9,0,0,0,10,10,0,11,6,10,0,0,0,Matches
1278,Driss Khalid,ma MAR,FW,Toulouse,fr Ligue 1,18,1999,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1279,Saîf-Eddine Khaoui,tn TUN,MF,Troyes,fr Ligue 1,22,1995,21.7,1,0,0,44,26,0,104,26,26,0,0,0,Matches
1280,Wahbi Khazri,tn TUN,"FW,MF",Rennes,fr Ligue 1,26,1991,21.3,8,1,0,38,52,17,63,6,17,0,0,0,Matches
1281,Rani Khedira,tn TUN,"MF,DF",Augsburg,de Bundesliga,23,1994,25.3,8,0,0,48,31,1,8,50,46,0,0,0,Matches
1282,Sami Khedira,de GER,MF,Juventus,it Serie A,30,1987,21.2,1,0,0,13,10,6,12,24,14,0,0,0,Matches
1283,Stefan Kießling,de GER,"FW,MF",Leverkusen,de Bundesliga,33,1984,0.9,0,0,0,1,3,1,0,0,0,0,0,0,Matches
1284,Kiké,es ESP,FW,Eibar,es La Liga,27,1989,27.3,5,0,0,49,76,13,16,11,12,0,0,0,Matches
1285,Joshua Kimmich,de GER,DF,Bayern Munich,de Bundesliga,22,1995,25.9,1,0,0,17,52,2,212,23,25,1,1,0,Matches
1286,Presnel Kimpembe,fr FRA,DF,Paris Saint-Germain,fr Ligue 1,21,1995,26.9,8,2,2,35,48,1,6,26,29,0,2,0,Matches
1287,Andy King,wls WAL,MF,Leicester City,eng Premier League,28,1988,6,1,0,0,9,5,1,5,6,5,1,0,0,Matches
1288,Andy King,wls WAL,MF,Swansea City,eng Premier League,28,1988,7.9,1,0,0,4,6,0,8,5,10,0,0,0,Matches
1289,Joshua King,no NOR,"MF,FW",Bournemouth,eng Premier League,25,1992,27.3,3,0,0,45,56,4,36,6,27,1,0,0,Matches
1290,Simon Kjær,dk DEN,DF,Sevilla,es La Liga,28,1989,17.5,3,0,0,17,9,0,1,33,24,0,0,0,Matches
1291,Davy Klaassen,nl NED,MF,Everton,eng Premier League,24,1993,2.8,0,0,0,5,2,1,3,1,1,0,0,0,Matches
1292,Felix Klaus,de GER,"MF,FW",Hannover 96,de Bundesliga,24,1992,22,5,0,0,28,60,6,71,17,35,4,0,0,Matches
1293,Ragnar Klavan,ee EST,DF,Liverpool,eng Premier League,31,1985,16.1,0,0,0,7,12,0,2,16,11,0,0,0,Matches
1294,Tim Kleindienst,de GER,FW,Freiburg,de Bundesliga,21,1995,12.6,2,0,0,31,13,4,8,7,18,0,0,0,Matches
1295,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,21,1996,24.3,2,0,0,13,15,1,43,43,45,0,0,0,Matches
1296,Lukas Klünter,de GER,"DF,MF",Köln,de Bundesliga,21,1996,14.8,6,0,0,22,18,5,53,14,22,0,1,0,Matches
1297,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,25,1992,23.4,2,0,0,18,12,1,3,30,21,1,1,1,Matches
1298,Anthony Knockaert,fr FRA,MF,Brighton,eng Premier League,25,1991,26.9,4,1,0,22,23,8,98,25,24,0,0,0,Matches
1299,Törles Knöll,de GER,FW,Hamburger SV,de Bundesliga,19,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1300,Robin Koch,de GER,"MF,DF",Freiburg,de Bundesliga,21,1996,21.3,3,0,0,31,16,0,1,58,27,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1301,Kenan Kodro,ba BIH,FW,Mainz 05,de Bundesliga,23,1993,2.6,0,0,0,1,2,1,2,3,1,0,0,0,Matches
1302,Hervé Koffi,bf BFA,GK,Lille,fr Ligue 1,20,1996,4,0,0,0,0,2,0,0,1,0,0,0,0,Matches
1303,Dominik Kohr,de GER,MF,Leverkusen,de Bundesliga,23,1994,18.5,9,1,1,45,23,1,3,39,30,0,0,0,Matches
1304,Seybou Koita,ne NIG,FW,Amiens,fr Ligue 1,23,1994,2.4,0,0,0,2,2,2,3,0,0,0,0,0,Matches
1305,Koke,es ESP,MF,Atlético Madrid,es La Liga,25,1992,30.6,3,0,0,24,52,1,138,25,45,0,0,0,Matches
1306,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,31,1985,34,3,0,0,28,40,3,291,59,44,2,1,0,Matches
1307,Sead Kolašinac,ba BIH,"MF,DF",Arsenal,eng Premier League,24,1993,23.9,3,0,0,32,11,1,42,28,38,0,0,0,Matches
1308,Vincent Kompany,be BEL,DF,Manchester City,eng Premier League,31,1986,15.5,6,0,0,18,2,0,0,18,14,0,0,0,Matches
1309,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,18,1999,13.6,1,0,0,13,10,0,0,23,24,0,1,0,Matches
1310,Moussa Konaté,sn SEN,FW,Amiens,fr Ligue 1,24,1993,27.5,8,0,0,52,55,29,23,2,8,1,0,0,Matches
1311,Geoffrey Kondogbia,cf CTA,MF,Valencia,es La Liga,24,1993,29,12,1,1,57,52,1,3,63,56,0,1,0,Matches
1312,Bakary Koné,bf BFA,DF,Strasbourg,fr Ligue 1,29,1988,27.4,3,0,0,22,17,3,1,38,17,1,2,0,Matches
1313,Terence Kongolo,nl NED,DF,Huddersfield Town,eng Premier League,23,1994,11.7,0,0,0,5,11,0,10,30,23,0,0,0,Matches
1314,Terence Kongolo,nl NED,DF,Monaco,fr Ligue 1,23,1994,2.9,0,0,0,5,4,0,11,9,3,0,0,0,Matches
1315,Yevhen Konoplyanka,ua UKR,"FW,MF",Schalke 04,de Bundesliga,27,1989,17.4,1,0,0,23,22,4,108,7,9,1,0,0,Matches
1316,Julian Korb,de GER,"MF,DF",Hannover 96,de Bundesliga,25,1992,26,8,0,0,41,17,2,65,35,35,0,0,0,Matches
1317,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,31,1985,24.7,4,0,0,14,26,2,6,60,23,0,0,0,Matches
1318,Filip Kostić,rs SRB,"MF,FW",Hamburger SV,de Bundesliga,24,1992,27.1,2,0,0,35,40,8,123,12,41,0,1,0,Matches
1319,Christian Kouakou,ci CIV,"MF,FW",Caen,fr Ligue 1,26,1991,9.4,0,0,0,20,22,15,18,8,14,0,0,0,Matches
1320,Rominigue Kouamé,ml MLI,DF,Lille,fr Ligue 1,20,1996,2.2,0,0,0,3,2,0,3,5,2,0,1,0,Matches
1321,Tomáš Koubek,cz CZE,GK,Rennes,fr Ligue 1,24,1992,34,0,0,0,2,4,0,0,3,0,0,1,0,Matches
1322,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,26,1991,34.1,5,1,0,41,9,1,2,41,44,0,2,0,Matches
1323,Jules Koundé,fr FRA,DF,Bordeaux,fr Ligue 1,18,1998,17.7,1,0,0,9,6,1,1,14,18,0,0,0,Matches
1324,Cheikhou Kouyaté,sn SEN,MF,West Ham United,eng Premier League,27,1989,31.1,5,0,0,45,42,6,18,33,51,0,1,0,Matches
1325,Mateo Kovačić,hr CRO,MF,Real Madrid,es La Liga,23,1994,11,2,0,0,11,20,0,4,6,30,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1326,Maksym Koval,ua UKR,GK,Dep La Coruña,es La Liga,24,1992,1.3,0,1,0,1,0,0,0,0,0,0,0,0,Matches
1327,Dawid Kownacki,pl POL,FW,Sampdoria,it Serie A,20,1997,9.1,0,0,0,14,16,1,16,1,7,1,0,0,Matches
1328,Vincent Koziello,fr FRA,MF,Nice,fr Ligue 1,21,1995,9,3,0,0,11,13,1,1,18,9,0,0,0,Matches
1329,Vincent Koziello,fr FRA,MF,Köln,de Bundesliga,21,1995,8.8,3,0,0,16,14,0,3,15,20,0,0,0,Matches
1330,Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,29,1988,3,1,0,0,0,0,0,0,0,0,0,0,0,Matches
1331,Emil Krafth,se SWE,DF,Bologna,it Serie A,22,1994,10.5,2,0,0,7,11,1,11,16,16,0,1,0,Matches
1332,Oliver Kragl,de GER,MF,Crotone,it Serie A,27,1990,1.1,0,0,0,2,3,0,2,3,1,0,0,0,Matches
1333,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,de Bundesliga,26,1991,24.8,1,0,0,10,28,15,141,9,5,0,0,0,Matches
1334,Christoph Kramer,de GER,MF,Gladbach,de Bundesliga,26,1991,23.9,5,0,0,45,27,0,7,51,67,0,1,0,Matches
1335,Ladislav Krejčí,cz CZE,FW,Bologna,it Serie A,25,1992,4.4,0,0,0,1,3,0,9,2,3,0,0,0,Matches
1336,Rene Krhin,si SVN,MF,Nantes,fr Ligue 1,27,1990,14.6,5,0,0,18,24,1,0,18,14,0,0,0,Matches
1337,Bojan Krkić,es ESP,MF,Stoke City,eng Premier League,26,1990,0.8,0,0,0,0,3,0,2,0,0,0,0,0,Matches
1338,Bojan Krkić,es ESP,FW,Alavés,es La Liga,26,1990,4.9,0,0,0,0,17,5,4,3,1,0,0,0,Matches
1339,Michael Krohn-Dehli,dk DEN,"MF,FW",Dep La Coruña,es La Liga,34,1983,8.1,2,0,0,9,2,0,11,13,8,0,0,0,Matches
1340,Michael Krohn-Dehli,dk DEN,MF,Sevilla,es La Liga,34,1983,6,0,0,0,3,3,2,17,4,7,0,0,0,Matches
1341,Toni Kroos,de GER,MF,Real Madrid,es La Liga,27,1990,25.1,4,0,0,21,38,2,148,16,36,0,0,0,Matches
1342,Max Kruse,de GER,FW,Werder Bremen,de Bundesliga,29,1988,27.3,2,0,0,14,32,10,117,15,13,0,0,0,Matches
1343,Grzegorz Krychowiak,pl POL,MF,West Brom,eng Premier League,27,1990,18.2,2,0,0,31,39,1,20,47,25,0,0,0,Matches
1344,Lukas Kübler,de GER,"DF,MF",Freiburg,de Bundesliga,24,1992,12.8,3,0,0,9,13,0,14,23,21,0,0,0,Matches
1345,Jasmin Kurtić,si SVN,"MF,FW",SPAL,it Serie A,28,1989,16,5,0,0,22,30,1,37,15,19,0,0,0,Matches
1346,Jasmin Kurtić,si SVN,MF,Atalanta,it Serie A,28,1989,7.4,2,0,0,10,8,3,12,5,8,0,0,0,Matches
1347,Layvin Kurzawa,fr FRA,DF,Paris Saint-Germain,fr Ligue 1,24,1992,18.9,1,0,0,32,12,0,40,33,32,0,0,0,Matches
1348,Filip Kusić,rs SRB,DF,Köln,de Bundesliga,21,1996,0.2,0,0,0,1,1,0,0,0,0,0,0,0,Matches
1349,Zdravko Kuzmanović,rs SRB,MF,Málaga,es La Liga,29,1987,5.3,4,2,2,7,2,0,4,4,4,0,0,0,Matches
1350,Han Kwang-song,kp PRK,FW,Cagliari,it Serie A,18,1998,3.1,0,0,0,4,1,6,6,1,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1351,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,20,1997,1,0,0,0,0,1,0,0,2,6,0,0,0,Matches
1352,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,31,1985,17,4,0,0,21,19,5,69,24,26,0,0,0,Matches
1353,Rajiv van La Parra,nl NED,MF,Huddersfield Town,eng Premier League,26,1991,23.7,3,1,0,29,46,3,85,18,31,0,0,0,Matches
1354,Brighton Labeau,mq MTQ,FW,Amiens,fr Ligue 1,21,1996,0.3,1,0,0,3,0,0,0,0,0,0,0,0,Matches
1355,Gaëtan Laborde,fr FRA,FW,Bordeaux,fr Ligue 1,23,1994,10.6,1,0,0,20,17,6,12,1,6,0,0,0,Matches
1356,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,26,1991,24.5,1,0,0,28,28,24,15,8,18,1,0,0,Matches
1357,Mehdi Lacen,dz ALG,MF,Málaga,es La Liga,33,1984,11.7,2,0,0,19,11,0,8,15,16,0,0,0,Matches
1358,Mehdi Lacen,dz ALG,MF,Getafe,es La Liga,33,1984,0.7,1,0,0,2,0,0,1,0,2,0,0,0,Matches
1359,Léo Lacroix,ch SUI,DF,Saint-Étienne,fr Ligue 1,25,1992,8.6,3,1,0,10,3,4,0,11,8,0,0,0,Matches
1360,Freddie Ladapo,eng ENG,FW,Crystal Palace,eng Premier League,24,1993,0.2,0,0,0,0,0,0,2,0,0,0,0,0,Matches
1361,Alban Lafont,ci CIV,GK,Toulouse,fr Ligue 1,18,1999,38,3,0,0,1,7,0,0,4,0,0,1,0,Matches
1362,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,27,1989,17,3,0,0,10,7,0,3,31,17,0,1,1,Matches
1363,Konrad Laimer,at AUT,"DF,MF",RB Leipzig,de Bundesliga,20,1997,14.9,2,0,0,33,9,0,13,19,43,0,0,0,Matches
1364,Kenny Lala,mg MAD,DF,Strasbourg,fr Ligue 1,25,1991,30.3,5,1,1,27,29,0,70,51,48,0,0,0,Matches
1365,Adam Lallana,eng ENG,MF,Liverpool,eng Premier League,29,1988,2.7,1,0,0,4,5,1,8,1,1,0,0,0,Matches
1366,Eugenio Lamanna,it ITA,GK,Genoa,it Serie A,27,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1367,Érik Lamela,ar ARG,MF,Tottenham Hotspur,eng Premier League,25,1992,9.4,4,0,0,24,16,3,26,10,14,1,0,0,Matches
1368,Ádám Lang,hu HUN,DF,Dijon,fr Ligue 1,24,1993,2.6,1,1,1,5,0,0,1,3,1,0,0,0,Matches
1369,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,29,1988,10.6,2,0,0,9,15,1,1,25,14,0,0,0,Matches
1370,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,29,1988,4.6,2,0,0,14,6,0,0,6,3,0,0,0,Matches
1371,Manuel Lanzini,ar ARG,"MF,FW",West Ham United,eng Premier League,24,1993,22.7,4,0,0,9,35,3,83,30,12,1,0,0,Matches
1372,Gianluca Lapadula,pe PER,FW,Genoa,it Serie A,27,1990,16.6,3,0,0,32,37,24,5,3,5,3,0,0,Matches
1373,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,23,1994,19,5,0,0,19,18,2,10,28,25,1,0,1,Matches
1374,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,23,1994,9,1,0,0,10,4,0,2,14,6,0,0,0,Matches
1375,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,33,1984,30.8,8,0,0,22,14,2,3,57,25,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1376,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,24,1992,23.7,1,0,0,29,26,17,34,9,9,1,0,0,Matches
1377,Jamaal Lascelles,eng ENG,DF,Newcastle United,eng Premier League,23,1993,32.5,5,0,0,16,12,0,2,29,19,0,0,0,Matches
1378,Paul Lasne,fr FRA,MF,Montpellier,fr Ligue 1,28,1989,34,10,0,0,60,71,0,52,58,46,1,0,0,Matches
1379,Borja Lasso,es ESP,MF,Sevilla,es La Liga,23,1994,0.6,0,0,0,2,0,0,0,0,1,0,0,0,Matches
1380,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,19,1997,8.9,4,0,0,12,8,1,10,11,17,0,0,0,Matches
1381,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,27,1989,26.1,7,0,0,53,69,1,31,39,49,0,1,0,Matches
1382,Vincent Laurini,fr FRA,DF,Fiorentina,it Serie A,28,1989,17.9,5,0,0,19,21,0,54,13,21,0,0,0,Matches
1383,Wesley Lautoa,nc NCL,"DF,MF",Dijon,fr Ligue 1,29,1987,6.9,1,0,0,11,9,0,0,18,12,0,1,0,Matches
1384,Diego Laxalt,uy URU,MF,Genoa,it Serie A,24,1993,31.2,2,0,0,39,36,0,109,23,47,0,0,0,Matches
1385,Miguel Layún,mx MEX,DF,Sevilla,es La Liga,29,1988,13.2,4,0,0,12,9,0,55,17,20,0,1,0,Matches
1386,Achraf Lazaar,ma MAR,MF,Benevento,it Serie A,25,1992,5.3,0,0,0,9,4,0,20,5,10,0,0,0,Matches
1387,Valentino Lazaro,at AUT,MF,Hertha BSC,de Bundesliga,21,1996,20.7,4,0,0,18,15,5,84,17,29,0,0,0,Matches
1388,Darko Lazović,rs SRB,MF,Genoa,it Serie A,26,1990,13.8,2,0,0,8,9,0,83,13,12,0,1,0,Matches
1389,Manuel Lazzari,it ITA,MF,SPAL,it Serie A,23,1993,34.6,4,0,0,23,83,3,171,36,43,0,1,0,Matches
1390,Mickaël Le Bihan,fr FRA,"DF,FW",Nice,fr Ligue 1,27,1990,1.2,0,0,0,1,2,0,3,0,0,0,0,0,Matches
1391,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,27,1989,28.2,4,0,0,23,21,0,32,69,36,0,1,0,Matches
1392,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,21,1996,20.2,6,1,1,38,53,1,59,20,19,3,0,0,Matches
1393,Mathew Leckie,au AUS,MF,Hertha BSC,de Bundesliga,26,1991,20.6,3,0,0,41,47,1,31,21,30,0,0,0,Matches
1394,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,26,1991,38,1,0,0,3,4,0,0,1,1,0,1,0,Matches
1395,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,24,1993,32.1,6,1,0,55,37,7,110,30,47,1,0,1,Matches
1396,Matthias Lehmann,de GER,MF,Köln,de Bundesliga,34,1983,16.8,3,0,0,11,8,0,4,32,24,0,1,0,Matches
1397,Lucas Leiva,br BRA,MF,Lazio,it Serie A,30,1987,32,9,0,0,44,27,1,9,73,80,0,0,0,Matches
1398,Florian Lejeune,fr FRA,DF,Newcastle United,eng Premier League,26,1991,23.4,3,0,0,17,16,2,5,51,21,0,1,0,Matches
1399,Iñigo Lekue,es ESP,"DF,MF",Athletic Club,es La Liga,24,1993,23.5,3,0,0,27,16,1,71,17,43,0,1,0,Matches
1400,Thomas Lemar,fr FRA,MF,Monaco,fr Ligue 1,21,1995,26.4,1,0,0,9,41,4,170,16,17,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1401,Mario Lemina,ga GAB,MF,Southampton,eng Premier League,23,1993,19.1,2,0,0,28,17,2,10,41,40,0,0,0,Matches
1402,Mauricio Lemos,uy URU,"DF,MF",Las Palmas,es La Liga,21,1995,14,6,0,0,18,4,0,0,28,11,0,1,0,Matches
1403,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,21,1995,7.8,2,0,0,9,3,0,2,9,9,0,0,0,Matches
1404,Dylan Lempereur,fr FRA,DF,Metz,fr Ligue 1,18,1998,1.6,0,0,0,4,2,0,1,2,3,0,0,0,Matches
1405,Clément Lenglet,fr FRA,DF,Sevilla,es La Liga,22,1995,33.3,9,0,0,54,23,1,2,36,51,0,0,0,Matches
1406,Aaron Lennon,eng ENG,MF,Burnley,eng Premier League,30,1987,12.4,2,0,0,12,12,1,29,9,14,0,0,0,Matches
1407,Aaron Lennon,eng ENG,"MF,FW",Everton,eng Premier League,30,1987,8.8,0,0,0,9,8,0,10,13,11,2,0,0,Matches
1408,Bernd Leno,de GER,GK,Leverkusen,de Bundesliga,25,1992,33,1,0,0,0,10,0,1,1,0,0,0,0,Matches
1409,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,30,1986,10.3,1,0,0,13,10,2,133,10,5,0,0,0,Matches
1410,Sergio León,es ESP,FW,Real Betis,es La Liga,28,1989,22,5,0,0,26,39,11,9,7,5,0,0,0,Matches
1411,Lukas Lerager,dk DEN,MF,Bordeaux,fr Ligue 1,24,1993,36.5,8,0,0,73,53,5,22,63,80,0,0,0,Matches
1412,Mehdi Léris,dz ALG,"FW,MF",Chievo,it Serie A,19,1998,0.5,0,0,0,0,1,0,1,1,1,0,0,0,Matches
1413,Jefferson Lerma,co COL,MF,Levante,es La Liga,22,1994,23.7,16,0,0,55,51,0,3,55,38,0,0,0,Matches
1414,Maxime Lestienne,be BEL,MF,Málaga,es La Liga,25,1992,7.4,1,0,0,4,3,1,32,6,5,0,0,0,Matches
1415,Alexandre Letellier,fr FRA,GK,Angers,fr Ligue 1,26,1990,13,0,0,0,0,1,0,0,0,0,0,0,0,Matches
1416,Gaetano Letizia,it ITA,"DF,MF",Benevento,it Serie A,27,1990,23.8,7,1,1,26,34,1,106,37,31,0,1,0,Matches
1417,Timo Letschert,nl NED,DF,Sassuolo,it Serie A,24,1993,4.6,0,0,0,5,4,0,0,8,11,0,0,0,Matches
1418,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,28,1988,24.1,1,0,0,37,37,26,15,5,4,2,0,0,Matches
1419,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,32,1985,4.9,3,0,0,17,2,0,11,8,6,0,1,0,Matches
1420,Stephan Lichtsteiner,ch SUI,"DF,MF",Juventus,it Serie A,33,1984,18.9,6,0,0,26,27,4,46,15,27,0,0,0,Matches
1421,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,29,1988,28.9,6,0,0,28,38,0,267,54,52,0,0,0,Matches
1422,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,21,1996,9.6,2,0,0,9,7,0,0,13,14,0,0,0,Matches
1423,Lucas Lima,br BRA,"DF,MF",Nantes,fr Ligue 1,25,1991,29.5,3,0,0,30,24,4,249,38,48,0,0,0,Matches
1424,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,23,1994,14.3,1,0,0,10,9,0,2,13,13,0,0,0,Matches
1425,Karol Linetty,pl POL,MF,Sampdoria,it Serie A,22,1995,23.8,8,0,0,39,30,1,15,27,51,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1426,Jesse Lingard,eng ENG,"MF,FW",Manchester Utd,eng Premier League,24,1992,20.2,2,0,0,34,37,4,46,10,22,0,0,0,Matches
1427,Pol Lirola,es ESP,"DF,MF",Sassuolo,it Serie A,19,1997,22.5,2,0,0,8,16,4,82,30,22,0,0,0,Matches
1428,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,27,1989,29.7,5,0,0,42,14,1,19,29,45,0,0,0,Matches
1429,Raúl Lizoain,es ESP,GK,Las Palmas,es La Liga,26,1991,11,0,0,0,0,4,0,0,2,0,0,0,0,Matches
