Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
154,Jean-Sylvain Babin,mq MTQ,DF,Sporting Gijón,es La Liga,29,1986,22,20,"1,713",19,1,1,2,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,Matches
155,Carlos Bacca,co COL,FW,Milan,it Serie A,29,1986,32,26,"2,112",23.5,13,3,16,9,4,6,3,0,0.55,0.13,0.68,0.38,0.51,Matches
156,Milan Badelj,hr CRO,MF,Fiorentina,it Serie A,27,1989,33,29,"2,508",27.9,2,2,4,2,0,0,9,0,0.07,0.07,0.14,0.07,0.14,Matches
157,Loic Badiashile,fr FRA,GK,Monaco,fr Ligue 1,18,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
158,Tobias Badila,cg CGO,DF,Nancy,fr Ligue 1,23,1993,26,24,"2,252",25,1,0,1,1,0,0,7,0,0.04,0,0.04,0.04,0.04,Matches
159,Holger Badstuber,de GER,DF,Bayern Munich,de Bundesliga,27,1989,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
160,Holger Badstuber,de GER,DF,Schalke 04,de Bundesliga,27,1989,10,10,862,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
161,Dylan Bahamboula,cg CGO,FW,Dijon,fr Ligue 1,21,1995,11,4,526,5.8,1,0,1,1,0,0,1,0,0.17,0,0.17,0.17,0.17,Matches
162,Jean-Christophe Bahebeck,fr FRA,FW,Pescara,it Serie A,23,1993,15,11,815,9.1,4,1,5,4,0,0,0,0,0.44,0.11,0.55,0.44,0.55,Matches
163,Farès Bahlouli,fr FRA,MF,Lille,fr Ligue 1,21,1995,3,1,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
164,Nabil Bahoui,se SWE,MF,Hamburger SV,de Bundesliga,25,1991,1,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
165,Daniel Baier,de GER,MF,Augsburg,de Bundesliga,32,1984,27,27,"2,393",26.6,1,3,4,1,0,0,5,0,0.04,0.11,0.15,0.04,0.15,Matches
166,Leon Bailey,jm JAM,"FW,MF",Leverkusen,de Bundesliga,18,1997,8,0,140,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
167,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,22,1994,25,24,"2,058",22.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
168,Leighton Baines,eng ENG,"DF,MF",Everton,eng Premier League,31,1984,32,32,"2,819",31.3,2,3,5,0,2,3,4,0,0.06,0.1,0.16,0,0.1,Matches
169,Cédric Bakambu,cd COD,FW,Villarreal,es La Liga,25,1991,26,17,"1,567",17.4,11,1,12,11,0,0,5,0,0.63,0.06,0.69,0.63,0.69,Matches
170,Tiemoué Bakayoko,fr FRA,MF,Monaco,fr Ligue 1,21,1994,32,25,"2,223",24.7,2,1,3,2,0,0,2,1,0.08,0.04,0.12,0.08,0.12,Matches
171,Zakaria Bakkali,be BEL,FW,Valencia,es La Liga,20,1996,18,1,288,3.2,1,0,1,1,0,0,2,0,0.31,0,0.31,0.31,0.31,Matches
172,Keita Baldé,sn SEN,FW,Lazio,it Serie A,21,1995,31,21,"1,926",21.4,16,4,20,14,2,2,6,1,0.75,0.19,0.93,0.65,0.84,Matches
173,Gareth Bale,wls WAL,FW,Real Madrid,es La Liga,27,1989,19,17,"1,418",15.8,7,2,9,7,0,0,3,1,0.44,0.13,0.57,0.44,0.57,Matches
174,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,28,1988,33,33,"2,847",31.6,1,1,2,1,0,0,3,1,0.03,0.03,0.06,0.03,0.06,Matches
175,Andrija Balić,hr CRO,"MF,FW",Udinese,it Serie A,18,1997,4,3,239,2.7,1,0,1,1,0,0,1,0,0.38,0,0.38,0.38,0.38,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Iván Balliu,al ALB,DF,Metz,fr Ligue 1,24,1992,27,26,"2,331",25.9,0,4,4,0,0,0,4,0,0,0.15,0.15,0,0.15,Matches
177,Florent Balmont,fr FRA,MF,Dijon,fr Ligue 1,36,1980,23,20,"1,714",19,0,2,2,0,0,0,7,0,0,0.11,0.11,0,0.11,Matches
178,Norbert Balogh,hu HUN,"MF,FW",Palermo,it Serie A,20,1996,16,6,532,5.9,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
179,Leon Balogun,ng NGA,DF,Mainz 05,de Bundesliga,28,1988,17,13,"1,023",11.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
180,Mario Balotelli,it ITA,FW,Nice,fr Ligue 1,25,1990,23,20,"1,741",19.3,15,1,16,12,3,4,7,3,0.78,0.05,0.83,0.62,0.67,Matches
181,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,26,1990,8,7,593,6.6,0,1,1,0,0,0,2,0,0,0.15,0.15,0,0.15,Matches
182,Jonathan Bamba,ci CIV,FW,Angers,fr Ligue 1,20,1996,16,9,833,9.3,3,2,5,3,0,0,0,0,0.32,0.22,0.54,0.32,0.54,Matches
183,Patrick Bamford,eng ENG,FW,Middlesbrough,eng Premier League,22,1993,8,2,287,3.2,1,0,1,1,0,0,1,0,0.31,0,0.31,0.31,0.31,Matches
184,Patrick Bamford,eng ENG,"FW,MF",Burnley,eng Premier League,22,1993,6,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
185,Yacine Bammou,ma MAR,"FW,MF",Nantes,fr Ligue 1,24,1991,32,18,"1,778",19.8,4,3,7,4,0,0,7,0,0.2,0.15,0.35,0.2,0.35,Matches
186,Éver Banega,ar ARG,MF,Inter,it Serie A,28,1988,28,20,"1,555",17.3,6,6,12,6,0,0,4,1,0.35,0.35,0.69,0.35,0.69,Matches
187,Patrick Banggaard,dk DEN,DF,Darmstadt 98,de Bundesliga,22,1994,9,9,810,9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
188,Léo Baptistão,br BRA,"FW,MF",Espanyol,es La Liga,23,1992,21,16,"1,424",15.8,6,5,11,6,0,0,1,0,0.38,0.32,0.7,0.38,0.7,Matches
189,Federico Barba,it ITA,DF,Empoli,it Serie A,22,1993,11,9,812,9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
190,Andrea Barberis,it ITA,MF,Crotone,it Serie A,22,1993,26,23,"2,059",22.9,0,3,3,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
191,Gabriel Barbosa,br BRA,"FW,MF",Inter,it Serie A,19,1996,9,0,120,1.3,1,0,1,1,0,0,3,0,0.75,0,0.75,0.75,0.75,Matches
192,Phil Bardsley,sct SCO,DF,Stoke City,eng Premier League,31,1985,15,14,"1,167",13,0,0,0,0,0,0,6,2,0,0,0,0,0,Matches
193,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,19,1997,28,22,"1,908",21.2,0,1,1,0,0,0,11,1,0,0.05,0.05,0,0.05,Matches
194,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,27,1989,11,4,455,5.1,1,1,2,1,0,0,3,0,0.2,0.2,0.4,0.2,0.4,Matches
195,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,19,1997,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
196,Ross Barkley,eng ENG,"MF,FW",Everton,eng Premier League,22,1993,36,32,"2,899",32.2,5,8,13,5,0,0,5,0,0.16,0.25,0.4,0.16,0.4,Matches
197,Aymen Barkok,ma MAR,MF,Eintracht Frankfurt,de Bundesliga,18,1998,18,6,659,7.3,2,2,4,2,0,0,1,0,0.27,0.27,0.55,0.27,0.55,Matches
198,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,26,1989,28,20,"1,771",19.7,6,2,8,4,2,2,8,2,0.3,0.1,0.41,0.2,0.3,Matches
199,Antonio Barragán,es ESP,DF,Middlesbrough,eng Premier League,29,1987,26,26,"2,193",24.4,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
200,David Barral,es ESP,FW,Granada,es La Liga,33,1983,8,2,316,3.5,0,1,1,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Antonio Barreca,it ITA,DF,Torino,it Serie A,21,1995,28,25,"2,362",26.2,0,2,2,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
202,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,32,1984,32,32,"2,679",29.8,2,0,2,2,0,0,4,1,0.07,0,0.07,0.07,0.07,Matches
203,Diego Barrios,es ESP,GK,Leganés,es La Liga,22,1994,1,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
204,Modou Barrow,gm GAM,"MF,FW",Swansea City,eng Premier League,23,1992,18,12,"1,145",12.7,0,2,2,0,0,0,1,0,0,0.16,0.16,0,0.16,Matches
205,Gareth Barry,eng ENG,MF,Everton,eng Premier League,35,1981,33,23,"2,108",23.4,2,1,3,2,0,0,10,0,0.09,0.04,0.13,0.09,0.13,Matches
206,Fin Bartels,de GER,"FW,MF",Werder Bremen,de Bundesliga,29,1987,31,23,"2,219",24.7,8,6,14,8,0,0,4,0,0.32,0.24,0.57,0.32,0.57,Matches
207,Maxime Barthelmé,fr FRA,"FW,MF",Lorient,fr Ligue 1,27,1988,9,3,327,3.6,0,1,1,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches
208,Joey Barton,eng ENG,MF,Burnley,eng Premier League,33,1982,14,12,"1,105",12.3,1,0,1,1,0,0,4,0,0.08,0,0.08,0.08,0.08,Matches
209,Marc Bartra,es ESP,DF,Dortmund,de Bundesliga,25,1991,19,18,"1,560",17.3,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
210,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,35,1981,23,17,"1,532",17,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
211,Marko Baša,me MNE,DF,Lille,fr Ligue 1,33,1982,23,23,"1,949",21.7,1,0,1,1,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
212,Daniele Baselli,it ITA,MF,Torino,it Serie A,24,1992,37,28,"2,288",25.4,6,5,11,6,0,0,6,0,0.24,0.2,0.43,0.24,0.43,Matches
213,Nicolas Basin,fr FRA,DF,Metz,fr Ligue 1,18,1998,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
214,Amine Bassi,fr FRA,MF,Nancy,fr Ligue 1,18,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
215,Dušan Basta,rs SRB,"DF,MF",Lazio,it Serie A,31,1984,27,24,"2,120",23.6,1,2,3,1,0,0,2,0,0.04,0.08,0.13,0.04,0.13,Matches
216,Samuel Bastien,cd COD,"MF,FW",Chievo,it Serie A,19,1996,12,8,799,8.9,1,0,1,1,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
217,Borja Bastón,es ESP,FW,Swansea City,eng Premier League,23,1992,18,4,561,6.2,1,0,1,1,0,0,0,0,0.16,0,0.16,0.16,0.16,Matches
218,Alessandro Bastoni,it ITA,DF,Atalanta,it Serie A,17,1999,3,1,155,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
219,Bastos,ao ANG,"DF,MF",Lazio,it Serie A,25,1991,11,10,774,8.6,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
220,Michy Batshuayi,be BEL,FW,Chelsea,eng Premier League,22,1993,20,1,254,2.8,5,1,6,5,0,0,0,0,1.77,0.35,2.13,1.77,2.13,Matches
221,Robert Bauer,de GER,"DF,MF",Werder Bremen,de Bundesliga,21,1995,27,25,"2,122",23.6,1,3,4,1,0,0,5,0,0.04,0.13,0.17,0.04,0.17,Matches
222,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,26,1990,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
223,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,28,1988,22,19,"1,561",17.3,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches
224,Éric Bauthéac,fr FRA,"MF,FW",Lille,fr Ligue 1,28,1987,13,9,725,8.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
225,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,21,1995,12,2,312,3.5,3,0,3,3,0,0,0,0,0.87,0,0.87,0.87,0.87,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Paul Baysse,fr FRA,DF,Nice,fr Ligue 1,28,1988,22,20,"1,858",20.6,2,1,3,2,0,0,1,0,0.1,0.05,0.15,0.1,0.15,Matches
227,Hervé Bazile,ht HAI,"MF,FW",Caen,fr Ligue 1,26,1990,19,7,732,8.1,2,2,4,2,0,0,1,0,0.25,0.25,0.49,0.25,0.49,Matches
228,Riechedly Bazoer,cw CUW,MF,Wolfsburg,de Bundesliga,19,1996,12,12,969,10.8,0,1,1,0,0,0,5,0,0,0.09,0.09,0,0.09,Matches
229,Claudio Beauvue,gp GLP,FW,Celta Vigo,es La Liga,28,1988,13,5,658,7.3,1,2,3,1,0,0,1,0,0.14,0.27,0.41,0.14,0.41,Matches
230,Bebé,cv CPV,"MF,FW",Eibar,es La Liga,26,1990,20,8,687,7.6,3,2,5,3,0,0,2,0,0.39,0.26,0.66,0.39,0.66,Matches
231,Henri Bedimo,cm CMR,DF,Marseille,fr Ligue 1,32,1984,16,13,"1,173",13,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
232,Andrea Beghetto,it ITA,MF,Genoa,it Serie A,21,1994,3,1,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
233,Asmir Begović,ba BIH,GK,Chelsea,eng Premier League,29,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
234,Valon Behrami,ch SUI,MF,Watford,eng Premier League,31,1985,27,26,"2,030",22.6,0,2,2,0,0,0,7,0,0,0.09,0.09,0,0.09,Matches
235,Jérémie Bela,ao ANG,"MF,FW",Dijon,fr Ligue 1,23,1993,14,2,375,4.2,0,1,1,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches
236,Younès Belhanda,ma MAR,"FW,MF",Nice,fr Ligue 1,26,1990,31,28,"2,541",28.2,3,5,8,3,0,0,8,1,0.11,0.18,0.28,0.11,0.28,Matches
237,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,24,1991,31,30,"2,744",30.5,5,1,6,5,0,0,11,1,0.16,0.03,0.2,0.16,0.2,Matches
238,Karim Bellarabi,de GER,MF,Leverkusen,de Bundesliga,26,1990,16,14,"1,113",12.4,2,5,7,2,0,0,4,0,0.16,0.4,0.57,0.16,0.57,Matches
239,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,21,1995,33,27,"2,503",27.8,1,4,5,1,0,0,4,0,0.04,0.14,0.18,0.04,0.18,Matches
240,François Bellugou,fr FRA,"MF,DF",Lorient,fr Ligue 1,29,1987,26,16,"1,422",15.8,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
241,Giuseppe Bellusci,it ITA,DF,Empoli,it Serie A,26,1989,33,33,"2,970",33,1,0,1,1,0,0,15,0,0.03,0,0.03,0.03,0.03,Matches
242,Anthony Belmonte,fr FRA,MF,Dijon,fr Ligue 1,20,1995,8,4,261,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
243,Andrea Belotti,it ITA,FW,Torino,it Serie A,22,1993,35,34,"3,070",34.1,26,7,33,24,2,5,5,0,0.76,0.21,0.97,0.7,0.91,Matches
244,Hatem Ben Arfa,fr FRA,"MF,FW",Paris Saint-Germain,fr Ligue 1,29,1987,23,5,643,7.1,0,1,1,0,0,0,1,0,0,0.14,0.14,0,0.14,Matches
245,Issam Ben Khémis,tn TUN,MF,Lorient,fr Ligue 1,20,1996,2,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
246,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,25,1990,31,20,"1,661",18.5,11,5,16,10,1,1,0,0,0.6,0.27,0.87,0.54,0.81,Matches
247,Syam Ben Youssef,tn TUN,DF,Caen,fr Ligue 1,27,1989,17,14,"1,293",14.4,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
248,Änis Ben-Hatira,tn TUN,MF,Darmstadt 98,de Bundesliga,28,1988,11,8,586,6.5,1,0,1,1,0,0,3,0,0.15,0,0.15,0.15,0.15,Matches
249,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,32,1983,14,14,"1,260",14,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
250,Ahmad Benali,ly LBY,"FW,MF",Pescara,it Serie A,24,1992,33,31,"2,490",27.7,6,2,8,6,0,0,6,1,0.22,0.07,0.29,0.22,0.29,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Yohan Benalouane,tn TUN,DF,Leicester City,eng Premier League,29,1987,11,11,917,10.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
252,Marco Benassi,it ITA,MF,Torino,it Serie A,21,1994,28,24,"2,044",22.7,5,3,8,5,0,0,5,0,0.22,0.13,0.35,0.22,0.35,Matches
253,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,29,1987,15,14,"1,179",13.1,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
254,Lars Bender,de GER,"MF,DF",Leverkusen,de Bundesliga,27,1989,9,9,602,6.7,0,1,1,0,0,0,4,0,0,0.15,0.15,0,0.15,Matches
255,Sven Bender,de GER,DF,Dortmund,de Bundesliga,27,1989,6,3,272,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
256,László Bénes,sk SVK,MF,Gladbach,de Bundesliga,18,1997,8,3,288,3.2,1,0,1,1,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches
257,Nicolas Benezet,fr FRA,FW,Guingamp,fr Ligue 1,25,1991,5,3,169,1.9,1,1,2,1,0,0,0,0,0.53,0.53,1.07,0.53,1.07,Matches
258,Pierre Bengtsson,se SWE,"DF,MF",Bastia,fr Ligue 1,28,1988,30,29,"2,626",29.2,1,1,2,1,0,0,0,0,0.03,0.03,0.07,0.03,0.07,Matches
259,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,23,1993,3,2,215,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
260,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,21,1995,25,22,"1,838",20.4,0,0,0,0,0,0,4,2,0,0,0,0,0,Matches
261,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,21,1994,32,28,"2,548",28.3,5,4,9,4,1,1,12,0,0.18,0.14,0.32,0.14,0.28,Matches
262,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,25,1990,36,36,"3,131",34.8,15,2,17,13,2,4,10,0,0.43,0.06,0.49,0.37,0.43,Matches
263,Jonathan Benteke,be BEL,FW,Crystal Palace,eng Premier League,21,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
264,Accursio Bentivegna,it ITA,"MF,FW",Palermo,it Serie A,20,1996,3,2,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
265,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,28,1987,29,23,"1,903",21.1,11,5,16,11,0,0,0,0,0.52,0.24,0.76,0.52,0.76,Matches
266,Yassine Benzia,dz ALG,MF,Lille,fr Ligue 1,21,1994,25,21,"1,627",18.1,3,3,6,2,1,1,3,0,0.17,0.17,0.33,0.11,0.28,Matches
267,Saido Berahino,bi BDI,FW,Stoke City,eng Premier League,22,1993,13,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
268,Saido Berahino,bi BDI,FW,West Brom,eng Premier League,22,1993,4,3,243,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
269,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,21,1994,21,20,"1,732",19.2,5,9,14,3,2,3,6,0,0.26,0.47,0.73,0.16,0.62,Matches
270,Yuri Berchiche,es ESP,DF,Real Sociedad,es La Liga,26,1990,35,35,"3,088",34.3,3,2,5,3,0,0,9,0,0.09,0.06,0.15,0.09,0.15,Matches
271,Álex Berenguer,es ESP,"DF,MF",Osasuna,es La Liga,21,1995,29,22,"2,120",23.6,1,6,7,1,0,0,3,0,0.04,0.25,0.3,0.04,0.3,Matches
272,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,24,1992,13,11,"1,051",11.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
273,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,25,1990,20,10,998,11.1,1,2,3,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,Matches
274,Álex Bergantiños,es ESP,"MF,DF",Dep La Coruña,es La Liga,31,1985,8,6,553,6.1,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches
275,Markel Bergara,es ESP,MF,Real Sociedad,es La Liga,30,1986,6,3,288,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Franck Béria,fr FRA,DF,Lille,fr Ligue 1,33,1983,28,27,"2,326",25.8,1,0,1,1,0,0,8,1,0.04,0,0.04,0.04,0.04,Matches
277,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,25,1991,22,18,"1,444",16,6,0,6,6,0,1,0,0,0.37,0,0.37,0.37,0.37,Matches
278,Kévin Bérigaud,fr FRA,"MF,FW",Montpellier,fr Ligue 1,28,1988,13,6,625,6.9,0,1,1,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches
279,Kévin Bérigaud,fr FRA,FW,Angers,fr Ligue 1,28,1988,13,4,470,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
280,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,27,1989,26,26,"2,340",26,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
281,Quentin Bernard,fr FRA,DF,Dijon,fr Ligue 1,27,1989,7,6,554,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
282,Federico Bernardeschi,it ITA,"MF,FW",Fiorentina,it Serie A,22,1994,32,27,"2,292",25.5,11,4,15,8,3,4,5,1,0.43,0.16,0.59,0.31,0.47,Matches
283,Bernardo,br BRA,DF,RB Leipzig,de Bundesliga,21,1995,22,21,"1,892",21,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
284,Juan Bernat,es ESP,DF,Bayern Munich,de Bundesliga,23,1993,18,13,"1,238",13.8,2,2,4,2,0,0,1,0,0.15,0.15,0.29,0.15,0.29,Matches
285,Andrea Bertolacci,it ITA,MF,Milan,it Serie A,25,1991,15,9,820,9.1,1,0,1,1,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches
286,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,26,1989,28,28,"2,507",27.9,2,3,5,2,0,0,3,0,0.07,0.11,0.18,0.07,0.18,Matches
287,Vincent Bessat,fr FRA,"DF,MF",Caen,fr Ligue 1,30,1985,37,31,"2,815",31.3,0,5,5,0,0,0,3,0,0,0.16,0.16,0,0.16,Matches
288,Max Besuschkow,de GER,MF,Eintracht Frankfurt,de Bundesliga,19,1997,3,1,87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
289,Roman Bezjak,si SVN,MF,Darmstadt 98,de Bundesliga,27,1989,11,7,588,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
290,Jonathan Biabiany,fr FRA,"FW,MF",Inter,it Serie A,28,1988,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
291,Roberto Biancu,it ITA,MF,Cagliari,it Serie A,16,2000,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
292,Ermin Bičakčić,ba BIH,"DF,MF",Hoffenheim,de Bundesliga,26,1990,18,11,"1,055",11.7,1,0,1,1,0,0,4,0,0.09,0,0.09,0.09,0.09,Matches
293,Thievy Bifouma,cg CGO,"FW,MF",Bastia,fr Ligue 1,24,1992,14,9,707,7.9,2,1,3,2,0,0,3,0,0.25,0.13,0.38,0.25,0.38,Matches
294,Pedro Bigas,es ESP,DF,Las Palmas,es La Liga,25,1990,32,31,"2,647",29.4,4,1,5,4,0,0,5,1,0.14,0.03,0.17,0.14,0.17,Matches
295,Lucas Biglia,ar ARG,MF,Lazio,it Serie A,30,1986,29,28,"2,264",25.2,4,3,7,1,3,5,8,0,0.16,0.12,0.28,0.04,0.16,Matches
296,Davide Biondini,it ITA,MF,Sassuolo,it Serie A,33,1983,14,9,854,9.5,0,1,1,0,0,0,6,0,0,0.11,0.11,0,0.11,Matches
297,Cristiano Biraghi,it ITA,DF,Pescara,it Serie A,23,1992,35,33,"2,987",33.2,1,4,5,0,1,2,11,0,0.03,0.12,0.15,0,0.12,Matches
298,Mame Biram Diouf,sn SEN,"MF,FW",Stoke City,eng Premier League,28,1987,27,15,"1,385",15.4,1,2,3,1,0,0,3,0,0.06,0.13,0.19,0.06,0.19,Matches
299,Davide Biraschi,it ITA,"DF,MF",Genoa,it Serie A,22,1994,7,4,395,4.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
300,Valter Birsa,si SVN,"MF,FW",Chievo,it Serie A,29,1986,35,34,"2,761",30.7,7,9,16,7,0,0,5,0,0.23,0.29,0.52,0.23,0.52,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Milan Biševac,rs SRB,DF,Metz,fr Ligue 1,32,1983,21,21,"1,834",20.4,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
302,Yves Bissouma,ml MLI,"MF,FW",Lille,fr Ligue 1,19,1996,23,5,766,8.5,1,0,1,1,0,0,4,1,0.12,0,0.12,0.12,0.12,Matches
303,Luca Bittante,it ITA,DF,Cagliari,it Serie A,22,1993,5,3,312,3.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
304,Leonardo Bittencourt,de GER,"MF,FW",Köln,de Bundesliga,22,1993,16,12,968,10.8,3,5,8,3,0,0,3,0,0.28,0.46,0.74,0.28,0.74,Matches
305,Albano Bizzarri,ar ARG,GK,Pescara,it Serie A,38,1977,29,29,"2,610",29,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
306,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,21,1995,11,11,990,11,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
307,Ludovic Blas,fr FRA,MF,Guingamp,fr Ligue 1,18,1997,24,10,"1,160",12.9,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
