Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1638,Johan Martial,fr FRA,DF,Troyes,fr Ligue 1,24,1991,8,7,569,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1639,Jonas Martin,fr FRA,MF,Montpellier,fr Ligue 1,25,1990,36,35,"3,134",34.8,4,3,7,2,2,2,5,0,0.11,0.09,0.2,0.06,0.14,Matches
1640,Marvin Martin,fr FRA,MF,Lille,fr Ligue 1,27,1988,12,4,424,4.7,0,1,1,0,0,0,1,0,0,0.21,0.21,0,0.21,Matches
1641,Russell Martin,sct SCO,DF,Norwich City,eng Premier League,29,1986,30,30,"2,698",30,3,0,3,3,0,0,4,1,0.1,0,0.1,0.1,0.1,Matches
1642,Cuco Martina,cw CUW,DF,Southampton,eng Premier League,25,1989,15,11,"1,085",12.1,1,1,2,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches
1643,Luca Martinelli,it ITA,DF,Empoli,it Serie A,26,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1644,Carlos Martínez,es ESP,DF,Real Sociedad,es La Liga,29,1986,10,6,539,6,0,2,2,0,0,0,2,0,0,0.33,0.33,0,0.33,Matches
1645,Iñigo Martínez,es ESP,DF,Real Sociedad,es La Liga,24,1991,30,30,"2,700",30,1,0,1,1,0,0,7,0,0.03,0,0.03,0.03,0.03,Matches
1646,Jackson Martínez,co COL,FW,Atlético Madrid,es La Liga,28,1986,15,8,657,7.3,2,3,5,2,0,0,0,0,0.27,0.41,0.68,0.27,0.68,Matches
1647,Javi Martínez,es ESP,"DF,MF",Bayern Munich,de Bundesliga,26,1988,16,11,"1,107",12.3,1,1,2,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches
1648,Josef Martínez,ve VEN,FW,Torino,it Serie A,22,1993,21,10,923,10.3,3,1,4,3,0,0,0,0,0.29,0.1,0.39,0.29,0.39,Matches
1649,Pablo Martinez,fr FRA,DF,Gazélec Ajaccio,fr Ligue 1,26,1989,28,26,"2,204",24.5,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
1650,Raphael Martinho,br BRA,MF,Carpi,it Serie A,27,1988,11,10,679,7.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1651,Jonathan Martins Pereira,fr FRA,DF,Troyes,fr Ligue 1,29,1986,11,11,899,10,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1652,Jonathan Martins Pereira,fr FRA,DF,Guingamp,fr Ligue 1,29,1986,16,16,"1,382",15.4,0,3,3,0,0,0,3,0,0,0.2,0.2,0,0.2,Matches
1653,Joris Marveaux,mq MTQ,MF,Montpellier,fr Ligue 1,32,1982,9,5,439,4.9,1,0,1,1,0,0,2,0,0.21,0,0.21,0.21,0.21,Matches
1654,Omar Mascarell,gq EQG,MF,Sporting Gijón,es La Liga,22,1993,26,20,"1,771",19.7,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
1655,Javier Mascherano,ar ARG,DF,Barcelona,es La Liga,31,1984,32,31,"2,691",29.9,0,0,0,0,0,0,9,1,0,0,0,0,0,Matches
1656,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,29,1986,29,27,"2,398",26.6,0,1,1,0,0,0,7,0,0,0.04,0.04,0,0.04,Matches
1657,Adam Masina,ma MAR,DF,Bologna,it Serie A,21,1994,33,30,"2,620",29.1,2,3,5,2,0,0,8,1,0.07,0.1,0.17,0.07,0.17,Matches
1658,Ryan Mason,eng ENG,MF,Tottenham Hotspur,eng Premier League,24,1991,22,8,805,8.9,1,0,1,1,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches
1659,Hachim Mastour,ma MAR,FW,Málaga,es La Liga,17,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1660,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,27,1988,38,34,"2,888",32.1,6,5,11,5,1,1,6,1,0.19,0.16,0.34,0.16,0.31,Matches
1661,Tim Matavž,si SVN,FW,Augsburg,de Bundesliga,26,1989,11,3,372,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1662,Tim Matavž,si SVN,FW,Genoa,it Serie A,26,1989,7,5,466,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1663,Simão Mate Junior,mz MOZ,"MF,DF",Levante,es La Liga,27,1988,30,26,"2,175",24.2,1,0,1,1,0,0,12,2,0.04,0,0.04,0.04,0.04,Matches
1664,Christian Mathenia,de GER,GK,Darmstadt 98,de Bundesliga,23,1992,33,33,"2,970",33,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1665,William Matheus,br BRA,DF,Toulouse,fr Ligue 1,25,1990,14,14,"1,245",13.8,0,1,1,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
1666,Jérémy Mathieu,fr FRA,DF,Barcelona,es La Liga,31,1983,21,12,"1,264",14,0,2,2,0,0,0,2,0,0,0.14,0.14,0,0.14,Matches
1667,Lionel Mathis,fr FRA,MF,Guingamp,fr Ligue 1,33,1981,20,17,"1,383",15.4,0,1,1,0,0,0,6,1,0,0.07,0.07,0,0.07,Matches
1668,Nemanja Matić,rs SRB,MF,Chelsea,eng Premier League,26,1988,33,28,"2,415",26.8,2,2,4,2,0,0,6,1,0.07,0.07,0.15,0.07,0.15,Matches
1669,Joël Matip,cm CMR,DF,Schalke 04,de Bundesliga,23,1991,34,34,"3,060",34,3,3,6,3,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches
1670,Marvin Matip,cm CMR,DF,Ingolstadt,de Bundesliga,29,1985,33,32,"2,925",32.5,2,1,3,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,Matches
1671,Jose Matos,es ESP,MF,Sevilla,es La Liga,20,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1672,Ryder Matos,br BRA,FW,Udinese,it Serie A,22,1993,11,4,414,4.6,0,1,1,0,0,0,1,0,0,0.22,0.22,0,0.22,Matches
1673,Ryder Matos,br BRA,"FW,MF",Carpi,it Serie A,22,1993,15,14,"1,197",13.3,2,0,2,2,0,0,1,0,0.15,0,0.15,0.15,0.15,Matches
1674,Alessandro Matri,it ITA,"FW,MF",Lazio,it Serie A,30,1984,19,7,816,9.1,4,1,5,4,0,0,1,1,0.44,0.11,0.55,0.44,0.55,Matches
1675,Adam Matthews,wls WAL,"DF,MF",Sunderland,eng Premier League,23,1992,1,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1676,Federico Mattiello,it ITA,DF,Chievo,it Serie A,20,1995,1,1,90,1,0,1,1,0,0,0,0,0,0,1,1,0,1,Matches
1677,Blaise Matuidi,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,28,1987,31,23,"2,060",22.9,4,6,10,4,0,0,4,0,0.17,0.26,0.44,0.17,0.44,Matches
1678,Matuzalém,br BRA,MF,Hellas Verona,it Serie A,35,1980,7,2,210,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1679,Robin Maulun,fr FRA,MF,Bordeaux,fr Ligue 1,18,1996,1,0,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1680,Neal Maupay,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,18,1996,15,5,525,5.8,1,2,3,1,0,0,3,0,0.17,0.34,0.51,0.17,0.51,Matches
1681,José Mauri,it ITA,MF,Milan,it Serie A,19,1996,5,3,245,2.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1682,Stefano Mauri,it ITA,"MF,FW",Lazio,it Serie A,35,1980,12,6,505,5.6,1,1,2,1,0,0,0,0,0.18,0.18,0.36,0.18,0.36,Matches
1683,Nicolas Maurice-Belay,fr FRA,"MF,FW",Bordeaux,fr Ligue 1,30,1985,18,15,"1,282",14.2,1,2,3,1,0,0,2,0,0.07,0.14,0.21,0.07,0.21,Matches
1684,Maurício,br BRA,DF,Lazio,it Serie A,26,1988,24,19,"1,923",21.4,0,0,0,0,0,0,15,1,0,0,0,0,0,Matches
1685,Clément Maury,fr FRA,GK,Gazélec Ajaccio,fr Ligue 1,29,1985,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1686,Chris Mavinga,cd COD,DF,Troyes,fr Ligue 1,24,1991,20,19,"1,584",17.6,0,1,1,0,0,0,8,1,0,0.06,0.06,0,0.06,Matches
1687,Mërgim Mavraj,al ALB,DF,Köln,de Bundesliga,29,1986,12,11,991,11,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1688,Rio Mavuba,fr FRA,MF,Lille,fr Ligue 1,31,1984,35,31,"2,807",31.2,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1689,Philipp Max,de GER,DF,Augsburg,de Bundesliga,21,1993,26,23,"2,106",23.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1690,Alexandru Maxim,ro ROU,MF,Stuttgart,de Bundesliga,25,1990,25,9,"1,059",11.8,1,5,6,1,0,0,1,0,0.08,0.42,0.51,0.08,0.51,Matches
1691,Eric Maxim Choupo-Moting,cm CMR,"MF,FW",Schalke 04,de Bundesliga,26,1989,28,21,"1,864",20.7,6,2,8,6,0,0,1,0,0.29,0.1,0.39,0.29,0.39,Matches
1692,Maxwell,br BRA,DF,Paris Saint-Germain,fr Ligue 1,33,1981,28,24,"2,226",24.7,3,3,6,3,0,0,0,0,0.12,0.12,0.24,0.12,0.24,Matches
1693,Kévin Mayi,ga GAB,"MF,FW",Gazélec Ajaccio,fr Ligue 1,22,1993,23,8,958,10.6,3,1,4,3,0,0,1,0,0.28,0.09,0.38,0.28,0.38,Matches
1694,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,18,1997,6,3,282,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1695,Kevin Mbabu,ch SUI,DF,Newcastle United,eng Premier League,20,1995,3,2,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1696,Jerry Mbakogu,ng NGA,FW,Carpi,it Serie A,22,1992,24,20,"1,692",18.8,2,2,4,1,1,3,2,0,0.11,0.11,0.21,0.05,0.16,Matches
1697,Kylian Mbappé,fr FRA,"MF,FW",Monaco,fr Ligue 1,16,1998,11,2,296,3.3,1,1,2,1,0,0,1,0,0.3,0.3,0.61,0.3,0.61,Matches
1698,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,20,1994,15,11,978,10.9,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1699,Chancel Mbemba,cd COD,DF,Newcastle United,eng Premier League,20,1994,33,33,"2,923",32.5,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1700,Nolan Mbemba,cg CGO,FW,Lille,fr Ligue 1,20,1995,1,1,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1701,Dieumerci Mbokani,cd COD,FW,Norwich City,eng Premier League,29,1985,29,15,"1,595",17.7,7,1,8,7,0,0,0,0,0.39,0.06,0.45,0.39,0.45,Matches
1702,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,27,1987,28,26,"2,185",24.3,2,2,4,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
1703,Gareth McAuley,nir NIR,DF,West Brom,eng Premier League,35,1979,34,34,"3,060",34,1,0,1,1,0,0,4,1,0.03,0,0.03,0.03,0.03,Matches
1704,Alex McCarthy,eng ENG,GK,Crystal Palace,eng Premier League,25,1989,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1705,James McCarthy,ie IRL,MF,Everton,eng Premier League,24,1990,29,29,"2,428",27,2,2,4,2,0,0,7,1,0.07,0.07,0.15,0.07,0.15,Matches
1706,James McClean,ie IRL,"MF,FW",West Brom,eng Premier League,26,1989,35,28,"2,413",26.8,2,2,4,2,0,0,7,1,0.07,0.07,0.15,0.07,0.15,Matches
1707,Levan Mchedlidze,ge GEO,FW,Empoli,it Serie A,25,1990,13,2,321,3.6,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
1708,Callum McManaman,eng ENG,MF,West Brom,eng Premier League,24,1991,12,2,281,3.1,0,1,1,0,0,0,2,0,0,0.32,0.32,0,0.32,Matches
1709,Paddy McNair,nir NIR,DF,Manchester Utd,eng Premier League,20,1995,8,3,314,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1710,Gary Medel,cl CHI,"MF,DF",Inter,it Serie A,27,1987,30,28,"2,411",26.8,1,1,2,1,0,0,10,0,0.04,0.04,0.07,0.04,0.07,Matches
1711,Carl Medjani,dz ALG,DF,Levante,es La Liga,30,1985,14,14,"1,260",14,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
1712,Slobodan Medojević,rs SRB,MF,Eintracht Frankfurt,de Bundesliga,24,1990,14,6,559,6.2,1,0,1,1,0,0,2,1,0.16,0,0.16,0.16,0.16,Matches
1713,Álvaro Medrán,es ESP,MF,Getafe,es La Liga,21,1994,20,16,"1,485",16.5,2,1,3,2,0,0,7,0,0.12,0.06,0.18,0.12,0.18,Matches
1714,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,29,1985,26,19,"1,640",18.2,5,7,12,5,0,0,8,1,0.27,0.38,0.66,0.27,0.66,Matches
1715,Admir Mehmedi,ch SUI,MF,Leverkusen,de Bundesliga,24,1991,28,14,"1,334",14.8,2,5,7,2,0,0,2,0,0.13,0.34,0.47,0.13,0.47,Matches
1716,Alexander Meier,de GER,"FW,MF",Eintracht Frankfurt,de Bundesliga,32,1983,19,19,"1,657",18.4,12,1,13,11,1,1,2,1,0.65,0.05,0.71,0.6,0.65,Matches
1717,Soualiho Meïté,fr FRA,"DF,MF",Lille,fr Ligue 1,21,1994,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1718,Yakou Méïte,ci CIV,"FW,MF",Paris Saint-Germain,fr Ligue 1,19,1996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1719,Felipe Melo,br BRA,MF,Inter,it Serie A,32,1983,26,21,"1,773",19.7,1,1,2,1,0,0,8,2,0.05,0.05,0.1,0.05,0.1,Matches
1720,Memphis,nl NED,MF,Manchester Utd,eng Premier League,21,1994,29,16,"1,484",16.5,2,0,2,2,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches
1721,Pedro Mendes,pt POR,DF,Rennes,fr Ligue 1,24,1990,22,21,"1,852",20.6,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1722,Ryan Mendes,cv CPV,"FW,MF",Lille,fr Ligue 1,25,1990,3,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1723,Tiago Mendes,pt POR,MF,Atlético Madrid,es La Liga,34,1981,14,12,"1,052",11.7,1,1,2,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches
1724,Édgar Méndez,es ESP,"MF,FW",Granada,es La Liga,25,1990,15,7,747,8.3,1,0,1,1,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
1725,Sergio Mendigutxia,es ESP,FW,Sporting Gijón,es La Liga,22,1993,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1726,Alexandre Mendy,gw GNB,FW,Nice,fr Ligue 1,21,1994,18,3,382,4.2,1,0,1,1,0,0,0,0,0.24,0,0.24,0.24,0.24,Matches
1727,Benjamin Mendy,fr FRA,DF,Marseille,fr Ligue 1,21,1994,24,22,"1,952",21.7,1,1,2,1,0,0,7,1,0.05,0.05,0.09,0.05,0.09,Matches
1728,Nampalys Mendy,sn SEN,MF,Nice,fr Ligue 1,23,1992,38,38,"3,392",37.7,1,2,3,1,0,0,2,1,0.03,0.05,0.08,0.03,0.08,Matches
1729,Álex Menéndez,es ESP,"MF,DF",Sporting Gijón,es La Liga,24,1991,21,11,"1,039",11.5,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches
1730,Jérémy Ménez,fr FRA,FW,Milan,it Serie A,28,1987,10,2,296,3.3,2,0,2,1,1,1,1,0,0.61,0,0.61,0.3,0.3,Matches
1731,Bernard Mensah,gh GHA,MF,Getafe,es La Liga,20,1994,8,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1732,Jorge Meré,es ESP,DF,Sporting Gijón,es La Liga,18,1997,25,24,"2,173",24.1,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1733,Sabin Merino,es ESP,"MF,FW",Athletic Club,es La Liga,23,1992,22,13,"1,131",12.6,5,0,5,5,0,0,1,0,0.4,0,0.4,0.4,0.4,Matches
1734,Alexander Merkel,kz KAZ,MF,Udinese,it Serie A,23,1992,1,1,57,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1735,Dries Mertens,be BEL,FW,Napoli,it Serie A,28,1987,33,6,"1,108",12.3,5,5,10,5,0,0,7,0,0.41,0.41,0.81,0.41,0.81,Matches
1736,Per Mertesacker,de GER,DF,Arsenal,eng Premier League,30,1984,24,24,"2,048",22.8,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
1737,Roque Mesa,es ESP,MF,Las Palmas,es La Liga,26,1989,34,34,"2,825",31.4,1,2,3,1,0,0,12,0,0.03,0.06,0.1,0.03,0.1,Matches
1738,Djamel Mesbah,dz ALG,DF,Sampdoria,it Serie A,30,1984,7,6,585,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1739,Walid Mesloub,dz ALG,MF,Lorient,fr Ligue 1,29,1985,29,23,"2,120",23.6,1,4,5,1,0,0,3,0,0.04,0.17,0.21,0.04,0.21,Matches
1740,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,28,1987,33,31,"2,729",30.3,26,14,40,23,3,7,3,0,0.86,0.46,1.32,0.76,1.22,Matches
1741,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,26,1988,16,16,"1,305",14.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1742,Philippe Mexès,fr FRA,DF,Milan,it Serie A,33,1982,5,4,401,4.5,1,0,1,1,0,0,4,0,0.22,0,0.22,0.22,0.22,Matches
1743,Max Meyer,de GER,MF,Schalke 04,de Bundesliga,19,1995,32,27,"2,308",25.6,5,6,11,5,0,0,4,0,0.19,0.23,0.43,0.19,0.43,Matches
1744,Omenuke Mfulu,cd COD,"MF,DF",Reims,fr Ligue 1,21,1994,13,2,379,4.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1745,Matt Miazga,us USA,DF,Chelsea,eng Premier League,20,1995,2,2,135,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1746,Tom Mickel,de GER,GK,Hamburger SV,de Bundesliga,26,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1747,Giulio Migliaccio,it ITA,MF,Atalanta,it Serie A,34,1981,18,3,537,6,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
1748,Simon Mignolet,be BEL,GK,Liverpool,eng Premier League,27,1988,34,34,"3,060",34,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1749,Miku,ve VEN,"FW,MF",Rayo Vallecano,es La Liga,29,1985,22,18,"1,545",17.2,9,4,13,9,0,0,4,0,0.52,0.23,0.76,0.52,0.76,Matches
1750,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,20,1995,25,17,"1,642",18.2,1,0,1,1,0,0,7,1,0.05,0,0.05,0.05,0.05,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1751,James Milner,eng ENG,"MF,FW",Liverpool,eng Premier League,29,1986,28,28,"2,408",26.8,5,11,16,4,1,1,11,1,0.19,0.41,0.6,0.15,0.56,Matches
1752,Alexander Milošević,se SWE,DF,Hannover 96,de Bundesliga,23,1992,10,10,820,9.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1753,Santi Mina,es ESP,"FW,MF",Valencia,es La Liga,19,1995,27,19,"1,652",18.4,4,1,5,4,0,0,2,0,0.22,0.05,0.27,0.22,0.27,Matches
1754,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,22,1993,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1755,Kevin Mirallas,be BEL,"MF,FW",Everton,eng Premier League,27,1987,23,10,"1,011",11.2,4,2,6,4,0,0,2,3,0.36,0.18,0.53,0.36,0.53,Matches
1756,Miranda,br BRA,DF,Inter,it Serie A,30,1984,32,31,"2,788",31,1,3,4,1,0,0,8,2,0.03,0.1,0.13,0.03,0.13,Matches
1757,Antonio Mirante,it ITA,GK,Bologna,it Serie A,32,1983,33,33,"2,970",33,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1758,Simone Missiroli,it ITA,MF,Sassuolo,it Serie A,29,1986,24,22,"1,832",20.4,2,0,2,2,0,0,8,1,0.1,0,0.1,0.1,0.1,Matches
1759,Aleksandar Mitrović,rs SRB,FW,Newcastle United,eng Premier League,20,1994,34,22,"2,118",23.5,9,4,13,7,2,2,4,2,0.38,0.17,0.55,0.3,0.47,Matches
1760,Maximilian Mittelstädt,de GER,"MF,DF",Hertha BSC,de Bundesliga,18,1997,3,2,181,2,0,1,1,0,0,0,0,0,0,0.5,0.5,0,0.5,Matches
1761,Henrikh Mkhitaryan,am ARM,"MF,FW",Dortmund,de Bundesliga,26,1989,31,28,"2,571",28.6,11,15,26,11,0,0,5,0,0.39,0.53,0.91,0.39,0.91,Matches
1762,Filip Mladenović,rs SRB,"MF,DF",Köln,de Bundesliga,23,1991,14,10,848,9.4,0,2,2,0,0,0,1,0,0,0.21,0.21,0,0.21,Matches
1763,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,27,1988,34,33,"2,868",31.9,15,3,18,12,3,4,4,0,0.47,0.09,0.56,0.38,0.47,Matches
1764,François Modesto,fr FRA,"DF,MF",Bastia,fr Ligue 1,36,1978,29,27,"2,422",26.9,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1765,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,29,1985,32,31,"2,619",29.1,2,4,6,2,0,0,5,0,0.07,0.14,0.21,0.07,0.21,Matches
1766,Wilfried Moimbé,fr FRA,DF,Nantes,fr Ligue 1,26,1988,15,15,"1,322",14.7,0,1,1,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
1767,Niklas Moisander,fi FIN,DF,Sampdoria,it Serie A,29,1985,22,19,"1,779",19.8,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
1768,Sascha Mölders,de GER,FW,Augsburg,de Bundesliga,30,1985,4,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1769,Jorge Molina,es ESP,FW,Real Betis,es La Liga,33,1982,23,10,920,10.2,1,1,2,1,0,0,4,0,0.1,0.1,0.2,0.1,0.2,Matches
1770,Cristian Molinaro,it ITA,MF,Torino,it Serie A,32,1983,27,23,"1,960",21.8,1,1,2,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,Matches
1771,Francisco Molinero,es ESP,DF,Real Betis,es La Liga,30,1985,21,15,"1,189",13.2,0,1,1,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
1772,Yohan Mollo,fr FRA,"DF,FW",Saint-Étienne,fr Ligue 1,26,1989,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1773,Momo,es ESP,MF,Las Palmas,es La Liga,33,1982,23,15,"1,384",15.4,0,3,3,0,0,0,3,0,0,0.2,0.2,0,0.2,Matches
1774,Gaetano Monachello,it ITA,FW,Atalanta,it Serie A,21,1994,10,3,360,4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1775,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,26,1988,31,25,"2,273",25.3,2,2,4,2,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1776,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,29,1986,37,36,"3,249",36.1,0,3,3,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches
1777,Nacho Monsalve,es ESP,DF,Atlético Madrid,es La Liga,21,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1778,Paco Montañés,es ESP,MF,Espanyol,es La Liga,28,1986,7,2,275,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1779,Jefferson Montero,ec ECU,"MF,FW",Swansea City,eng Premier League,25,1989,23,14,"1,355",15.1,0,2,2,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches
1780,Joni Montiel,es ESP,MF,Rayo Vallecano,es La Liga,16,1998,8,1,215,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1781,Riccardo Montolivo,it ITA,MF,Milan,it Serie A,30,1985,31,31,"2,680",29.8,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,Matches
1782,Ángel Montoro,es ESP,MF,Las Palmas,es La Liga,27,1988,9,5,435,4.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1783,Martín Montoya,es ESP,DF,Inter,it Serie A,24,1991,3,3,255,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1784,Martín Montoya,es ESP,DF,Real Betis,es La Liga,24,1991,13,13,"1,166",13,0,1,1,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
1785,Alfredo Morales,us USA,MF,Ingolstadt,de Bundesliga,25,1990,24,18,"1,665",18.5,1,2,3,1,0,0,7,0,0.05,0.11,0.16,0.05,0.16,Matches
1786,Maximiliano Moralez,ar ARG,FW,Atalanta,it Serie A,28,1987,17,16,"1,355",15.1,1,4,5,1,0,0,2,0,0.07,0.27,0.33,0.07,0.33,Matches
1787,Vangelis Moras,gr GRE,DF,Hellas Verona,it Serie A,33,1981,31,30,"2,750",30.6,1,1,2,1,0,0,6,1,0.03,0.03,0.07,0.03,0.07,Matches
1788,Álvaro Morata,es ESP,FW,Juventus,it Serie A,22,1992,34,16,"1,441",16,7,7,14,6,1,1,6,1,0.44,0.44,0.87,0.37,0.81,Matches
1789,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,25,1989,11,3,397,4.4,1,0,1,1,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches
1790,Steven Moreira,cv CPV,"MF,DF",Rennes,fr Ligue 1,20,1994,16,14,"1,226",13.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
