Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1959,Bruno Petković,hr CRO,FW,Hellas Verona,it Serie A,22,1994,10.2,0,14,3,21.4,1.37,0.29,0,0,0,0,Matches
1960,Bruno Petković,hr CRO,FW,Bologna,it Serie A,22,1994,3.7,0,1,1,100,0.27,0.27,0,0,0,0,Matches
1961,Germán Pezzella,ar ARG,DF,Fiorentina,it Serie A,26,1991,33.1,1,25,2,8,0.76,0.06,0.04,0.5,0,0,Matches
1962,Giuseppe Pezzella,it ITA,"MF,DF",Udinese,it Serie A,19,1997,10,0,7,1,14.3,0.7,0.1,0,0,0,0,Matches
1963,Maximilian Philipp,de GER,"FW,MF",Dortmund,de Bundesliga,23,1994,13.4,9,44,15,34.1,3.29,1.12,0.2,0.6,0,0,Matches
1964,Chris Philipps,lu LUX,"MF,DF",Metz,fr Ligue 1,23,1994,9.4,0,4,1,25,0.42,0.11,0,0,0,0,Matches
1965,Matt Phillips,sct SCO,MF,West Brom,eng Premier League,26,1991,23.3,2,28,8,28.6,1.2,0.34,0.07,0.25,0,0,Matches
1966,Lebogang Phiri,za RSA,MF,Guingamp,fr Ligue 1,22,1994,11.5,0,6,2,33.3,0.52,0.17,0,0,0,0,Matches
1967,Pablo Piatti,ar ARG,MF,Espanyol,es La Liga,28,1989,19.3,2,30,6,20,1.55,0.31,0.03,0.17,1,1,Matches
1968,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,23,1994,38,0,1,0,0,0.03,0,0,,0,0,Matches
1969,Jérémy Pied,fr FRA,DF,Southampton,eng Premier League,28,1989,2,0,2,0,0,1,0,0,,0,0,Matches
1970,Nicholas Pierini,it ITA,"FW,MF",Sassuolo,it Serie A,18,1998,0.5,0,0,0,,0,0,,,0,0,Matches
1971,Ronaël Pierre-Gabriel,fr FRA,DF,Saint-Étienne,fr Ligue 1,19,1998,13,0,6,2,33.3,0.46,0.15,0,0,0,0,Matches
1972,Erik Pieters,nl NED,"MF,DF",Stoke City,eng Premier League,28,1988,30.2,0,3,1,33.3,0.1,0.03,0,0,0,0,Matches
1973,Tomás Pina Isla,es ESP,MF,Alavés,es La Liga,29,1987,26.5,1,13,3,23.1,0.49,0.11,0.08,0.33,0,0,Matches
1974,Andrea Pinamonti,it ITA,FW,Inter,it Serie A,18,1999,0.2,0,1,0,0,6.43,0,0,,0,0,Matches
1975,Carlo Pinsoglio,it ITA,GK,Juventus,it Serie A,27,1990,0.3,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1976,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,30,1987,29.2,2,18,5,27.8,0.62,0.17,0.11,0.4,0,0,Matches
1977,Facundo Píriz,uy URU,MF,Montpellier,fr Ligue 1,27,1990,9,0,9,1,11.1,1,0.11,0,0,0,0,Matches
1978,Fabio Pisacane,it ITA,DF,Cagliari,it Serie A,31,1986,21.4,0,5,1,20,0.23,0.05,0,0,0,0,Matches
1979,Łukasz Piszczek,pl POL,DF,Dortmund,de Bundesliga,32,1985,23.8,0,20,7,35,0.84,0.29,0,0,0,0,Matches
1980,Claudio Pizarro,pe PER,"FW,MF",Köln,de Bundesliga,38,1978,6.4,1,17,4,23.5,2.64,0.62,0.06,0.25,0,0,Matches
1981,Guido Pizarro,ar ARG,MF,Sevilla,es La Liga,27,1990,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,0,0,Matches
1982,Marko Pjaca,hr CRO,FW,Schalke 04,de Bundesliga,22,1995,2.9,2,6,3,50,2.08,1.04,0.33,0.67,0,0,Matches
1983,Miralem Pjanić,ba BIH,MF,Juventus,it Serie A,27,1990,27.6,5,52,13,25,1.88,0.47,0.1,0.38,0,0,Matches
1984,Carles Planas,es ESP,MF,Girona,es La Liga,26,1991,2.1,0,1,0,0,0.47,0,0,,0,0,Matches
1985,Jaroslav Plašil,cz CZE,MF,Bordeaux,fr Ligue 1,35,1982,11.6,0,7,1,14.3,0.6,0.09,0,0,0,0,Matches
1986,Marvin Plattenhardt,de GER,DF,Hertha BSC,de Bundesliga,25,1992,33,0,20,3,15,0.61,0.09,0,0,0,0,Matches
1987,Alassane Pléa,fr FRA,FW,Nice,fr Ligue 1,24,1993,33.8,16,106,45,42.5,3.14,1.33,0.14,0.33,1,2,Matches
1988,Morgan Poaty,cg CGO,MF,Montpellier,fr Ligue 1,20,1997,1.9,0,0,0,,0,0,,,0,0,Matches
1989,Gerónimo Poblete,ar ARG,MF,Metz,fr Ligue 1,24,1993,18.4,0,4,2,50,0.22,0.11,0,0,0,0,Matches
1990,Florentin Pogba,gn GUI,DF,Saint-Étienne,fr Ligue 1,26,1990,3.6,0,0,0,,0,0,,,0,0,Matches
1991,Paul Pogba,fr FRA,MF,Manchester Utd,eng Premier League,24,1993,23.9,6,76,18,23.7,3.18,0.75,0.08,0.33,0,0,Matches
1992,Joel Pohjanpalo,fi FIN,FW,Leverkusen,de Bundesliga,22,1994,1.3,1,5,3,60,3.88,2.33,0.2,0.33,0,0,Matches
1993,Eugen Polanski,pl POL,MF,Hoffenheim,de Bundesliga,31,1986,2.9,0,4,0,0,1.38,0,0,,0,0,Matches
1994,Andrea Poli,it ITA,MF,Bologna,it Serie A,27,1989,28.3,2,12,4,33.3,0.42,0.14,0.17,0.5,0,0,Matches
1995,Matteo Politano,it ITA,FW,Sassuolo,it Serie A,23,1993,31.2,10,102,37,36.3,3.26,1.18,0.1,0.27,0,2,Matches
1996,Julian Pollersbeck,de GER,GK,Hamburger SV,de Bundesliga,22,1994,10,0,0,0,,0,0,,,0,0,Matches
1997,Ezequiel Ponce,ar ARG,FW,Lille,fr Ligue 1,20,1997,12.2,2,21,5,23.8,1.72,0.41,0.1,0.4,0,0,Matches
1998,Pere Pons,es ESP,MF,Girona,es La Liga,24,1993,28.4,0,14,4,28.6,0.49,0.14,0,0,0,0,Matches
1999,Simone Pontisso,it ITA,MF,Udinese,it Serie A,20,1997,0.1,0,0,0,,0,0,,,0,0,Matches
2000,Nick Pope,eng ENG,GK,Burnley,eng Premier League,25,1992,34.6,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2001,Jérémie Porsan-Clémenté,mq MTQ,MF,Montpellier,fr Ligue 1,19,1997,1,0,1,0,0,1.01,0,0,,0,0,Matches
2002,Francisco Portillo,es ESP,MF,Getafe,es La Liga,27,1990,27.3,2,20,8,40,0.73,0.29,0.05,0.13,1,2,Matches
2003,Portu,es ESP,"MF,FW",Girona,es La Liga,25,1992,33.3,11,51,26,51,1.53,0.78,0.22,0.42,0,0,Matches
2004,Stefan Posch,at AUT,DF,Hoffenheim,de Bundesliga,20,1997,8.4,0,3,2,66.7,0.36,0.24,0,0,0,0,Matches
2005,Sergio Postigo,es ESP,DF,Levante,es La Liga,28,1988,26.9,1,7,2,28.6,0.26,0.07,0.14,0.5,0,0,Matches
2006,Yussuf Poulsen,dk DEN,FW,RB Leipzig,de Bundesliga,23,1994,18.5,4,38,14,36.8,2.06,0.76,0.11,0.29,0,0,Matches
2007,Maxime Poundjé,fr FRA,DF,Bordeaux,fr Ligue 1,24,1992,18.9,0,15,2,13.3,0.79,0.11,0,0,0,0,Matches
2008,Darío Poveda,es ESP,FW,Villarreal,es La Liga,20,1997,0,0,0,0,,0,0,,,0,0,Matches
2009,Dennis Praet,be BEL,MF,Sampdoria,it Serie A,23,1994,29.5,1,33,12,36.4,1.12,0.41,0.03,0.08,0,0,Matches
2010,Sanjin Prcić,ba BIH,MF,Rennes,fr Ligue 1,23,1993,17.4,1,18,5,27.8,1.04,0.29,0.06,0.2,0,0,Matches
2011,Nicolas de Préville,fr FRA,FW,Bordeaux,fr Ligue 1,26,1991,21.5,4,59,16,27.1,2.74,0.74,0.07,0.25,0,1,Matches
2012,Nicolas de Préville,fr FRA,FW,Lille,fr Ligue 1,26,1991,3.2,2,10,2,20,3.16,0.63,0.1,0.5,1,1,Matches
2013,Andrés Prieto,es ESP,GK,Málaga,es La Liga,23,1993,4,0,0,0,,0,0,,,0,0,Matches
2014,Xabi Prieto,es ESP,MF,Real Sociedad,es La Liga,33,1983,21.4,3,16,10,62.5,0.75,0.47,0.13,0.2,1,1,Matches
2015,Jérôme Prior,fr FRA,GK,Bordeaux,fr Ligue 1,21,1995,2,0,0,0,,0,0,,,0,0,Matches
2016,Alex Pritchard,eng ENG,"MF,FW",Huddersfield Town,eng Premier League,24,1993,11.1,1,20,4,20,1.8,0.36,0.05,0.25,0,0,Matches
2017,Sloan Privat,fr FRA,FW,Guingamp,fr Ligue 1,28,1989,0,0,0,0,,0,0,,,0,0,Matches
2018,Sebastian Prödl,at AUT,DF,Watford,eng Premier League,30,1987,17.4,0,8,1,12.5,0.46,0.06,0,0,0,0,Matches
2019,Davy Pröpper,nl NED,MF,Brighton,eng Premier League,25,1991,34.7,0,36,5,13.9,1.04,0.14,0,0,0,0,Matches
2020,Manuel Pucciarelli,it ITA,FW,Chievo,it Serie A,26,1991,15.3,2,26,9,34.6,1.7,0.59,0.08,0.22,0,0,Matches
2021,Christian Puggioni,it ITA,GK,Benevento,it Serie A,36,1981,13.1,0,0,0,,0,0,,,0,0,Matches
2022,Christian Puggioni,it ITA,GK,Sampdoria,it Serie A,36,1981,9,0,0,0,,0,0,,,0,0,Matches
2023,Marc Pugh,eng ENG,MF,Bournemouth,eng Premier League,30,1987,10.9,0,19,5,26.3,1.74,0.46,0,0,0,0,Matches
2024,Erick Pulgar,cl CHI,MF,Bologna,it Serie A,23,1994,30.8,3,35,11,31.4,1.14,0.36,0.09,0.27,0,1,Matches
2025,Christian Pulisic,us USA,"FW,MF",Dortmund,de Bundesliga,18,1998,25.6,4,38,16,42.1,1.49,0.63,0.11,0.25,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2026,Jason Puncheon,eng ENG,MF,Crystal Palace,eng Premier League,31,1986,6.3,0,10,2,20,1.58,0.32,0,0,0,0,Matches
2027,George Pușcaș,ro ROU,"FW,MF",Benevento,it Serie A,21,1996,7.8,1,20,9,45,2.56,1.15,0.05,0.11,0,0,Matches
2028,Loïc Puyo,fr FRA,"FW,MF",Angers,fr Ligue 1,28,1988,1.9,0,2,0,0,1.06,0,0,,0,0,Matches
2029,Fabio Quagliarella,it ITA,FW,Sampdoria,it Serie A,34,1983,30.2,19,111,44,39.6,3.67,1.46,0.11,0.27,7,8,Matches
2030,Robin Quaison,se SWE,FW,Mainz 05,de Bundesliga,23,1993,15.7,4,41,16,39,2.62,1.02,0.1,0.25,0,0,Matches
2031,Collin Quaner,de GER,MF,Huddersfield Town,eng Premier League,26,1991,14.2,0,16,4,25,1.13,0.28,0,0,0,0,Matches
2032,Dani Raba,es ESP,"MF,FW",Villarreal,es La Liga,21,1995,12.3,2,18,6,33.3,1.46,0.49,0.11,0.33,0,0,Matches
2033,Adrien Rabiot,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,22,1995,26.2,1,23,5,21.7,0.88,0.19,0.04,0.2,0,0,Matches
2034,Nemanja Radoja,rs SRB,MF,Celta Vigo,es La Liga,24,1993,12.3,0,5,2,40,0.41,0.16,0,0,0,0,Matches
2035,Ivan Radovanović,rs SRB,MF,Chievo,it Serie A,28,1988,34.9,1,33,10,30.3,0.95,0.29,0.03,0.1,0,0,Matches
2036,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,30,1986,28.8,0,9,2,22.2,0.31,0.07,0,0,0,0,Matches
2037,Rafael,br BRA,GK,Cagliari,it Serie A,35,1982,8.8,0,0,0,,0,0,,,0,0,Matches
2038,Rafael,br BRA,DF,Lyon,fr Ligue 1,27,1990,20.1,1,8,2,25,0.4,0.1,0.13,0.5,0,0,Matches
2039,Raffael,br BRA,FW,Gladbach,de Bundesliga,32,1985,23,9,53,19,35.8,2.3,0.83,0.15,0.42,1,1,Matches
2040,Rafinha,br BRA,MF,Inter,it Serie A,24,1993,11.6,2,15,8,53.3,1.29,0.69,0.13,0.25,0,0,Matches
2041,Rafinha,br BRA,DF,Bayern Munich,de Bundesliga,31,1985,20.6,1,7,3,42.9,0.34,0.15,0.14,0.33,0,0,Matches
2042,Andrea Raggi,it ITA,DF,Monaco,fr Ligue 1,33,1984,17.9,1,5,1,20,0.28,0.06,0.2,1,0,0,Matches
2043,Antonino Ragusa,it ITA,"FW,MF",Sassuolo,it Serie A,27,1990,9.2,0,22,6,27.3,2.4,0.65,0,0,0,0,Matches
2044,Baba Rahman,gh GHA,"DF,MF",Schalke 04,de Bundesliga,23,1994,0.4,0,0,0,,0,0,,,0,0,Matches
2045,Ivan Rakitić,hr CRO,MF,Barcelona,es La Liga,29,1988,31.5,1,28,11,39.3,0.89,0.35,0.04,0.09,0,0,Matches
2046,André Ramalho,br BRA,DF,Leverkusen,de Bundesliga,25,1992,0.4,0,0,0,,0,0,,,0,0,Matches
2047,Jonás Ramalho,es ESP,DF,Girona,es La Liga,24,1993,25.5,0,9,1,11.1,0.35,0.04,0,0,0,0,Matches
2048,Adil Rami,fr FRA,DF,Marseille,fr Ligue 1,31,1985,32.8,1,16,3,18.8,0.49,0.09,0.06,0.33,0,0,Matches
2049,Benito Ramírez,es ESP,MF,Las Palmas,es La Liga,22,1995,1.8,0,1,1,100,0.54,0.54,0,0,0,0,Matches
2050,Gastón Ramírez,uy URU,MF,Sampdoria,it Serie A,26,1990,24.6,3,49,22,44.9,1.99,0.89,0.06,0.14,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2051,Sandro Ramírez,es ESP,"MF,FW",Sevilla,es La Liga,22,1995,8,0,24,10,41.7,3.01,1.26,0,0,0,0,Matches
2052,Sandro Ramírez,es ESP,FW,Everton,eng Premier League,22,1995,3.1,0,9,1,11.1,2.91,0.32,0,0,0,0,Matches
2053,Toño Ramírez,es ESP,GK,Real Sociedad,es La Liga,30,1986,3.5,0,0,0,,0,0,,,0,0,Matches
2054,Iván Ramis,es ESP,DF,Eibar,es La Liga,32,1984,14.5,3,14,7,50,0.97,0.48,0.21,0.43,0,0,Matches
2055,Omar Ramos,es ESP,MF,Leganés,es La Liga,29,1988,16.1,0,9,2,22.2,0.56,0.12,0,0,0,0,Matches
2056,Sergio Ramos,es ESP,DF,Real Madrid,es La Liga,31,1986,25.4,4,28,14,50,1.1,0.55,0.07,0.14,2,3,Matches
2057,Aaron Ramsey,wls WAL,MF,Arsenal,eng Premier League,26,1990,20.5,7,56,25,44.6,2.73,1.22,0.13,0.28,0,0,Matches
2058,Àngel Rangel,es ESP,DF,Swansea City,eng Premier League,34,1982,1.7,0,0,0,,0,0,,,0,0,Matches
2059,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,29,1988,7,2,7,3,42.9,1,0.43,0.29,0.67,0,0,Matches
2060,Marcus Rashford,eng ENG,"MF,FW",Manchester Utd,eng Premier League,19,1997,20.1,7,62,21,33.9,3.08,1.04,0.11,0.33,0,0,Matches
2061,Milot Rashica,xk KVX,FW,Werder Bremen,de Bundesliga,21,1996,4.3,1,15,5,33.3,3.52,1.17,0.07,0.2,0,0,Matches
2062,Konstantin Rausch,ru RUS,"DF,MF",Köln,de Bundesliga,27,1990,10.3,0,12,2,16.7,1.17,0.19,0,0,0,0,Matches
2063,Yoric Ravet,fr FRA,"MF,FW",Freiburg,de Bundesliga,27,1989,5.5,0,16,4,25,2.89,0.72,0,0,0,0,Matches
2064,Ante Rebić,hr CRO,"FW,MF",Eintracht Frankfurt,de Bundesliga,23,1993,19.5,6,47,23,48.9,2.42,1.18,0.13,0.26,0,0,Matches
2065,Pedro Rebocho,pt POR,DF,Guingamp,fr Ligue 1,22,1995,19.1,0,3,1,33.3,0.16,0.05,0,0,0,0,Matches
2066,Recio,es ESP,MF,Málaga,es La Liga,26,1991,20.4,1,26,4,15.4,1.27,0.2,0,0,1,1,Matches
2067,Nathan Redmond,eng ENG,MF,Southampton,eng Premier League,23,1994,21.6,1,44,15,34.1,2.04,0.69,0.02,0.07,0,0,Matches
2068,Alberto Redondo,es ESP,DF,Getafe,es La Liga,20,1997,1,0,0,0,,0,0,,,0,0,Matches
2069,Fabian Reese,de GER,"FW,MF",Schalke 04,de Bundesliga,19,1997,0.8,0,4,0,0,4.8,0,0,,0,0,Matches
2070,Vasco Regini,it ITA,DF,Sampdoria,it Serie A,26,1990,12,0,2,0,0,0.17,0,0,,0,0,Matches
2071,Xesc Regis,es ESP,MF,Eibar,es La Liga,20,1996,0,0,0,0,,0,0,,,0,0,Matches
2072,Winston Reid,nz NZL,DF,West Ham United,eng Premier League,29,1988,16.1,0,5,0,0,0.31,0,0,,0,0,Matches
2073,Pepe Reina,es ESP,GK,Napoli,it Serie A,34,1982,37,0,0,0,,0,0,,,0,0,Matches
2074,Jeff Reine-Adélaïde,fr FRA,MF,Angers,fr Ligue 1,19,1998,4.9,0,4,2,50,0.82,0.41,0,0,0,0,Matches
2075,Karim Rekik,nl NED,DF,Hertha BSC,de Bundesliga,22,1994,25.6,2,7,2,28.6,0.27,0.08,0.29,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2076,Loïc Rémy,fr FRA,"MF,FW",Las Palmas,es La Liga,30,1987,8.5,5,32,16,50,3.76,1.88,0.16,0.31,0,0,Matches
2077,Loïc Rémy,fr FRA,"FW,MF",Getafe,es La Liga,30,1987,5.1,3,11,6,54.5,2.17,1.18,0.18,0.33,1,1,Matches
2078,Jan Repas,si SVN,"MF,FW",Caen,fr Ligue 1,20,1997,10,0,17,4,23.5,1.7,0.4,0,0,0,0,Matches
2079,Panagiotis Retsos,gr GRE,DF,Leverkusen,de Bundesliga,18,1998,19.1,1,12,3,25,0.63,0.16,0.08,0.33,0,0,Matches
2080,Marco Reus,de GER,MF,Dortmund,de Bundesliga,28,1989,10.3,7,31,15,48.4,3.01,1.45,0.23,0.47,0,1,Matches
2081,Elvis Rexhbeçaj,xk KVX,DF,Wolfsburg,de Bundesliga,19,1997,1.4,0,0,0,,0,0,,,0,0,Matches
2082,Baptiste Reynet,fr FRA,GK,Dijon,fr Ligue 1,26,1990,38,0,0,0,,0,0,,,0,0,Matches
2083,Franck Ribéry,fr FRA,"FW,MF",Bayern Munich,de Bundesliga,34,1983,13.4,5,20,10,50,1.5,0.75,0.25,0.5,0,0,Matches
2084,Federico Ricca,uy URU,DF,Málaga,es La Liga,22,1994,12.3,0,5,3,60,0.41,0.24,0,0,0,0,Matches
2085,Federico Ricci,it ITA,FW,Crotone,it Serie A,23,1994,10.2,1,25,6,24,2.44,0.59,0.04,0.17,0,0,Matches
2086,Federico Ricci,it ITA,MF,Genoa,it Serie A,23,1994,2.4,0,4,1,25,1.66,0.41,0,0,0,0,Matches
2087,Declan Rice,eng ENG,"DF,MF",West Ham United,eng Premier League,18,1999,15.9,0,5,0,0,0.31,0,0,,0,0,Matches
2088,Richarlison,br BRA,"MF,FW",Watford,eng Premier League,20,1997,31.4,5,96,24,25,3.06,0.77,0.05,0.21,0,0,Matches
2089,Marco Richter,de GER,MF,Augsburg,de Bundesliga,19,1997,7.2,1,12,3,25,1.68,0.42,0.08,0.33,0,0,Matches
2090,Diego Rico,es ESP,DF,Leganés,es La Liga,24,1993,24.8,2,26,8,30.8,1.05,0.32,0.08,0.25,0,0,Matches
2091,Mikel Rico,es ESP,MF,Athletic Club,es La Liga,32,1984,13,0,13,1,7.7,1,0.08,0,0,0,0,Matches
2092,Sergio Rico,es ESP,GK,Sevilla,es La Liga,23,1993,24,0,0,0,,0,0,,,0,0,Matches
2093,Jaïro Riedewald,nl NED,"MF,DF",Crystal Palace,eng Premier League,20,1996,4.9,0,1,0,0,0.2,0,0,,0,0,Matches
2094,Asier Riesgo,es ESP,GK,Eibar,es La Liga,33,1983,1,0,0,0,,0,0,,,0,0,Matches
2095,Luca Rigoni,it ITA,MF,Genoa,it Serie A,32,1984,17.5,2,21,8,38.1,1.2,0.46,0.1,0.25,0,0,Matches
2096,Nicola Rigoni,it ITA,MF,Chievo,it Serie A,26,1990,10.4,0,12,1,8.3,1.16,0.1,0,0,0,0,Matches
2097,Kévin Rimane,gf GUF,"DF,MF",Paris Saint-Germain,fr Ligue 1,26,1991,0.1,0,0,0,,0,0,,,0,0,Matches
2098,Tomás Rincón,ve VEN,MF,Torino,it Serie A,29,1988,33.3,1,17,6,35.3,0.51,0.18,0.06,0.17,0,0,Matches
2099,Birk Risa,no NOR,FW,Köln,de Bundesliga,19,1998,0.9,0,2,0,0,2.22,0,0,,0,0,Matches
2100,Marcel Risse,de GER,"MF,DF",Köln,de Bundesliga,27,1989,13,1,18,5,27.8,1.39,0.38,0.06,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2101,Matt Ritchie,sct SCO,MF,Newcastle United,eng Premier League,27,1989,31.2,3,59,16,27.1,1.89,0.51,0.05,0.19,0,0,Matches
2102,Cristian Rivera,es ESP,MF,Eibar,es La Liga,20,1997,2.7,0,1,0,0,0.37,0,0,,0,0,Matches
2103,Emmanuel Rivière,fr FRA,FW,Metz,fr Ligue 1,27,1990,22.3,5,69,24,34.8,3.09,1.08,0.04,0.13,2,2,Matches
2104,Jonathan Rivierez,mq MTQ,DF,Metz,fr Ligue 1,28,1989,22.9,0,8,3,37.5,0.35,0.13,0,0,0,0,Matches
2105,Luca Rizzo,it ITA,MF,SPAL,it Serie A,25,1992,5.4,2,10,6,60,1.84,1.11,0.2,0.33,0,0,Matches
2106,Arjen Robben,nl NED,"MF,FW",Bayern Munich,de Bundesliga,33,1984,16.7,5,51,21,41.2,3.05,1.25,0.1,0.24,0,1,Matches
2107,Rober,es ESP,"DF,MF",Levante,es La Liga,22,1995,21.2,0,8,2,25,0.38,0.09,0,0,0,0,Matches
2108,Roberto,es ESP,GK,Málaga,es La Liga,31,1986,34,0,1,0,0,0.03,0,0,,0,0,Matches
2109,Sergi Roberto,es ESP,DF,Barcelona,es La Liga,25,1992,24.7,1,9,5,55.6,0.36,0.2,0.11,0.2,0,0,Matches
2110,Connor Roberts,wls WAL,MF,Swansea City,eng Premier League,21,1995,3,0,0,0,,0,0,,,0,0,Matches
2111,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,23,1994,21.6,1,12,2,16.7,0.56,0.09,0.08,0.5,0,0,Matches
2112,Álex Robles,es ESP,DF,Málaga,es La Liga,18,1999,1,0,0,0,,0,0,,,0,0,Matches
2113,Hal Robson-Kanu,wls WAL,FW,West Brom,eng Premier League,28,1989,9.2,2,19,8,42.1,2.07,0.87,0.11,0.25,0,0,Matches
2114,Marc Roca,es ESP,MF,Espanyol,es La Liga,20,1996,2.9,0,4,0,0,1.36,0,0,,0,0,Matches
2115,Rubén Rochina,es ESP,MF,Levante,es La Liga,26,1991,1.7,1,7,1,14.3,4.17,0.6,0.14,1,0,0,Matches
2116,Ronny Rodelin,fr FRA,"FW,MF",Caen,fr Ligue 1,27,1989,35.1,5,108,30,27.8,3.07,0.85,0.05,0.17,0,0,Matches
2117,Rodri,es ESP,MF,Villarreal,es La Liga,21,1996,35.9,1,32,10,31.3,0.89,0.28,0.03,0.1,0,0,Matches
2118,Rodrigo,es ESP,FW,Valencia,es La Liga,26,1991,29.8,16,92,40,43.5,3.08,1.34,0.16,0.38,1,1,Matches
2119,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,23,1994,18.2,1,14,3,21.4,0.77,0.17,0.07,0.33,0,0,Matches
2120,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,30,1987,25.5,13,68,31,45.6,2.67,1.22,0.19,0.42,0,1,Matches
2121,Iván Rodríguez,es ESP,DF,Málaga,es La Liga,21,1996,0.2,0,0,0,,0,0,,,0,0,Matches
2122,James Rodríguez,co COL,MF,Bayern Munich,de Bundesliga,26,1991,18,7,41,14,34.1,2.28,0.78,0.17,0.5,0,0,Matches
2123,Jay Rodriguez,eng ENG,"FW,MF",West Brom,eng Premier League,28,1989,31.2,7,69,25,36.2,2.21,0.8,0.09,0.24,1,1,Matches
2124,Ricardo Rodríguez,ch SUI,"DF,MF",Milan,it Serie A,24,1992,33.4,1,30,8,26.7,0.9,0.24,0,0,1,2,Matches
2125,Marko Rog,hr CRO,MF,Napoli,it Serie A,22,1995,3.2,1,5,1,20,1.56,0.31,0.2,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2126,Rogério,br BRA,"MF,DF",Sassuolo,it Serie A,19,1998,10.1,0,3,1,33.3,0.3,0.1,0,0,0,0,Matches
2127,Marcus Rohdén,se SWE,MF,Crotone,it Serie A,26,1991,18.1,2,22,7,31.8,1.21,0.39,0.09,0.29,0,0,Matches
2128,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,27,1990,7.1,0,5,1,20,0.7,0.14,0,0,0,0,Matches
2129,Diego Rolán,uy URU,"FW,MF",Málaga,es La Liga,24,1993,21.6,6,36,19,52.8,1.66,0.88,0.17,0.32,0,0,Matches
2130,Rolando,pt POR,DF,Marseille,fr Ligue 1,31,1985,27.9,1,18,3,16.7,0.65,0.11,0.06,0.33,0,0,Matches
2131,Esteban Rolón,ar ARG,MF,Málaga,es La Liga,22,1995,4.6,0,3,0,0,0.65,0,0,,0,0,Matches
2132,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,20,1997,21,0,4,0,0,0.19,0,0,,0,0,Matches
2133,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,22,1995,26.1,2,9,4,44.4,0.34,0.15,0.22,0.5,0,0,Matches
2134,Simone Romagnoli,it ITA,DF,Bologna,it Serie A,27,1990,6.2,0,0,0,,0,0,,,0,0,Matches
2135,Aristóteles Romero,ve VEN,MF,Crotone,it Serie A,21,1995,1,0,1,0,0,1.05,0,0,,0,0,Matches
2136,Óscar Romero,py PAR,MF,Alavés,es La Liga,25,1992,2.8,0,8,3,37.5,2.87,1.08,0,0,0,0,Matches
2137,Sergio Romero,ar ARG,GK,Manchester Utd,eng Premier League,30,1987,1,0,0,0,,0,0,,,0,0,Matches
2138,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,25,1991,32.2,1,27,4,14.8,0.84,0.12,0.04,0.25,0,0,Matches
2139,Rômulo,it ITA,"MF,DF",Hellas Verona,it Serie A,30,1987,35.2,3,28,8,28.6,0.8,0.23,0.04,0.13,2,2,Matches
2140,Cristiano Ronaldo,pt POR,FW,Real Madrid,es La Liga,32,1985,25.4,26,178,77,43.3,7.01,3.03,0.13,0.3,3,4,Matches
2141,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,30,1987,16.6,0,4,1,25,0.24,0.06,0,0,0,0,Matches
2142,Salomón Rondón,ve VEN,FW,West Brom,eng Premier League,27,1989,30.7,7,78,29,37.2,2.54,0.94,0.09,0.24,0,0,Matches
