Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
198,Mariano Barbosa,ar ARG,GK,Villarreal,es La Liga,31,1984,2,0,0,0,,0,0,,,0,0,Matches
199,Francesco Bardi,it ITA,GK,Frosinone,it Serie A,23,1992,1.3,0,,0,,,0,,,0,0,Matches
200,Phil Bardsley,sct SCO,DF,Stoke City,eng Premier League,30,1985,9.1,0,,2,,,0.22,,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
201,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,26,1989,13.1,0,,1,,,0.08,,0,0,0,Matches
202,Ross Barkley,eng ENG,MF,Everton,eng Premier League,21,1993,34.2,8,,29,,,0.85,,0.21,2,2,Matches
203,Abdelaziz Barrada,ma MAR,MF,Marseille,fr Ligue 1,26,1989,16,1,,8,,,0.5,,0.13,0,1,Matches
204,Antonio Barragán,es ESP,DF,Valencia,es La Liga,28,1987,18.4,0,0,0,,0,0,,,0,0,Matches
205,David Barral,es ESP,FW,Granada,es La Liga,32,1983,4.1,0,18,5,27.8,4.37,1.21,0,0,0,0,Matches
206,Iñigo Barrenetxea,es ESP,MF,Eibar,es La Liga,21,1994,0.1,0,0,0,,0,0,,,0,0,Matches
207,Álex Barrera,es ESP,MF,Sporting Gijón,es La Liga,24,1991,0.7,0,2,1,50,2.9,1.45,0,0,0,0,Matches
208,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,31,1984,24,0,,2,,,0.08,,0,0,0,Matches
209,Modou Barrow,gm GAM,"MF,FW",Swansea City,eng Premier League,22,1992,8.8,1,,4,,,0.46,,0.25,0,0,Matches
210,Gareth Barry,eng ENG,MF,Everton,eng Premier League,34,1981,31.5,0,,4,,,0.13,,0,0,0,Matches
211,Fin Bartels,de GER,"MF,FW",Werder Bremen,de Bundesliga,28,1987,23,8,,21,,,0.91,,0.38,0,0,Matches
212,Maxime Barthelmé,fr FRA,MF,Lorient,fr Ligue 1,26,1988,14,0,,7,,,0.5,,0,0,0,Matches
213,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,24,1991,3.2,0,,0,,,0,,,0,0,Matches
214,Marc Bartra,es ESP,DF,Barcelona,es La Liga,24,1991,5.6,2,5,2,40,0.89,0.36,0.4,1,0,0,Matches
215,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,34,1981,30.4,1,,1,,,0.03,,1,0,0,Matches
216,Marko Baša,me MNE,DF,Lille,fr Ligue 1,32,1982,14.8,0,,3,,,0.2,,0,0,0,Matches
217,Daniele Baselli,it ITA,MF,Torino,it Serie A,23,1992,25.2,4,,14,,,0.56,,0.29,0,0,Matches
218,Davide Bassi,it ITA,GK,Atalanta,it Serie A,30,1985,1,0,,0,,,0,,,0,0,Matches
219,Sébastien Bassong,cm CMR,DF,Norwich City,eng Premier League,29,1986,31,1,,3,,,0.1,,0.33,0,0,Matches
220,Dušan Basta,rs SRB,DF,Lazio,it Serie A,30,1984,20.2,0,,1,,,0.05,,0,0,0,Matches
221,Borja Bastón,es ESP,FW,Eibar,es La Liga,22,1992,28.6,18,93,42,45.2,3.26,1.47,0.16,0.36,3,3,Matches
222,Michy Batshuayi,be BEL,FW,Marseille,fr Ligue 1,21,1993,32.6,17,,58,,,1.78,,0.26,2,2,Matches
223,Robert Bauer,de GER,DF,Ingolstadt,de Bundesliga,20,1995,18.7,1,,1,,,0.05,,1,0,0,Matches
224,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,25,1990,33,0,,0,,,0,,,0,0,Matches
225,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,19,1996,17.2,0,,1,,,0.06,,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
226,Julian Baumgartlinger,at AUT,MF,Mainz 05,de Bundesliga,27,1988,30.2,2,,5,,,0.17,,0.4,0,0,Matches
227,Alexander Baumjohann,de GER,MF,Hertha BSC,de Bundesliga,28,1987,5,1,,3,,,0.6,,0,1,1,Matches
228,Éric Bauthéac,fr FRA,"FW,MF",Lille,fr Ligue 1,27,1987,24,2,,12,,,0.5,,0.17,0,0,Matches
229,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,20,1995,1.3,1,4,2,50,3.05,1.53,0.25,0.5,0,0,Matches
230,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,29,1985,26.2,3,,5,,,0.19,,0.6,0,0,Matches
231,Paul Baysse,fr FRA,DF,Nice,fr Ligue 1,27,1988,28.7,0,,6,,,0.21,,0,0,0,Matches
232,Noah Joel Sarenren Bazee,ng NGA,"MF,DF",Hannover 96,de Bundesliga,18,1996,4.2,0,,4,,,0.95,,0,0,0,Matches
233,Hervé Bazile,ht HAI,"MF,FW",Caen,fr Ligue 1,25,1990,12,0,,10,,,0.83,,0,0,0,Matches
234,Claudio Beauvue,gp GLP,FW,Lyon,fr Ligue 1,27,1988,14.2,5,,22,,,1.55,,0.18,1,1,Matches
235,Claudio Beauvue,gp GLP,"MF,FW",Celta Vigo,es La Liga,27,1988,5.6,1,11,4,36.4,1.96,0.71,0.09,0.25,0,0,Matches
236,Bebé,cv CPV,MF,Rayo Vallecano,es La Liga,25,1990,24.9,3,80,21,26.3,3.22,0.84,0.04,0.14,0,0,Matches
237,Uffe Bech,dk DEN,"MF,FW",Hannover 96,de Bundesliga,22,1993,7.6,1,,3,,,0.4,,0.33,0,0,Matches
238,Henri Bedimo,cm CMR,DF,Lyon,fr Ligue 1,31,1984,13.6,0,,3,,,0.22,,0,0,0,Matches
239,Alejandro Bedoya,us USA,MF,Nantes,fr Ligue 1,28,1987,22.8,3,,17,,,0.74,,0.18,0,0,Matches
240,Roy Beerens,nl NED,MF,Hertha BSC,de Bundesliga,27,1987,1.2,0,,0,,,0,,,0,0,Matches
241,Asmir Begović,ba BIH,GK,Chelsea,eng Premier League,28,1987,15.5,0,,0,,,0,,,0,0,Matches
242,Julien Bègue,re REU,MF,Guingamp,fr Ligue 1,21,1993,0.5,0,,1,,,1.96,,0,0,0,Matches
243,Valon Behrami,ch SUI,MF,Watford,eng Premier League,30,1985,14.2,0,,0,,,0,,,0,0,Matches
244,Maximilian Beister,de GER,"FW,MF",Mainz 05,de Bundesliga,24,1990,0.1,0,,0,,,0,,,0,0,Matches
245,Vid Belec,si SVN,GK,Carpi,it Serie A,25,1990,30,0,,0,,,0,,,0,0,Matches
246,Younès Belhanda,ma MAR,MF,Schalke 04,de Bundesliga,25,1990,9,2,,7,,,0.77,,0.29,0,0,Matches
247,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,23,1991,29.3,1,,8,,,0.27,,0.13,0,0,Matches
248,Karim Bellarabi,de GER,MF,Leverkusen,de Bundesliga,25,1990,28.8,6,,28,,,0.97,,0.21,0,0,Matches
249,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,20,1995,36,1,,3,,,0.08,,0.33,0,0,Matches
250,Gianpaolo Bellini,it ITA,DF,Atalanta,it Serie A,35,1980,10.5,1,,1,,,0.1,,0,1,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
251,François Bellugou,fr FRA,"MF,DF",Lorient,fr Ligue 1,28,1987,25.5,0,,0,,,0,,,0,0,Matches
252,Andrea Belotti,it ITA,FW,Torino,it Serie A,21,1993,28.8,12,,29,,,1.01,,0.28,4,4,Matches
253,Hatem Ben Arfa,fr FRA,"FW,MF",Nice,fr Ligue 1,28,1987,31.4,17,,34,,,1.08,,0.35,5,5,Matches
254,Chaouki Ben Saada,tn TUN,"MF,FW",Troyes,fr Ligue 1,31,1984,9.1,1,,11,,,1.21,,0.09,0,0,Matches
255,Wissam Ben Yedder,fr FRA,FW,Toulouse,fr Ligue 1,24,1990,32,17,,49,,,1.53,,0.31,2,3,Matches
256,Syam Ben Youssef,tn TUN,DF,Caen,fr Ligue 1,26,1989,16.4,3,,3,,,0.18,,1,0,0,Matches
257,Änis Ben-Hatira,tn TUN,MF,Eintracht Frankfurt,de Bundesliga,27,1988,6.7,1,,6,,,0.89,,0.17,0,0,Matches
258,Diego Benaglio,ch SUI,GK,Wolfsburg,de Bundesliga,31,1983,21,0,,0,,,0,,,0,0,Matches
259,Youssef Benali,ma MAR,"FW,MF",Toulouse,fr Ligue 1,20,1995,0.2,0,,0,,,0,,,0,0,Matches
260,Yohan Benalouane,tn TUN,DF,Leicester City,eng Premier League,28,1987,0.8,0,,0,,,0,,,0,0,Matches
261,Marco Benassi,it ITA,MF,Torino,it Serie A,20,1994,21.2,3,,16,,,0.75,,0.19,0,0,Matches
262,Medhi Benatia,ma MAR,DF,Bayern Munich,de Bundesliga,28,1987,10.9,1,,2,,,0.18,,0.5,0,0,Matches
263,Lars Bender,de GER,"MF,DF",Leverkusen,de Bundesliga,26,1989,9.8,1,,5,,,0.51,,0.2,0,0,Matches
264,Sven Bender,de GER,"DF,MF",Dortmund,de Bundesliga,26,1989,13.8,0,,1,,,0.07,,0,0,0,Matches
265,Nicklas Bendtner,dk DEN,FW,Wolfsburg,de Bundesliga,27,1988,4.6,2,,2,,,0.43,,1,0,0,Matches
266,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,fr Ligue 1,24,1991,13.7,4,,8,,,0.58,,0.5,0,0,Matches
267,Pierre Bengtsson,se SWE,DF,Mainz 05,de Bundesliga,27,1988,14.1,0,,2,,,0.14,,0,0,0,Matches
268,Ryan Bennett,eng ENG,DF,Norwich City,eng Premier League,25,1990,20.4,0,,3,,,0.15,,0,0,0,Matches
269,Saïd Benrahma,dz ALG,"FW,MF",Nice,fr Ligue 1,19,1995,1.5,2,,2,,,1.33,,1,0,0,Matches
270,Saïd Benrahma,dz ALG,FW,Angers,fr Ligue 1,19,1995,3.4,1,,4,,,1.18,,0.25,0,0,Matches
271,Charlison Benschop,cw CUW,FW,Hannover 96,de Bundesliga,25,1989,3.8,1,,5,,,1.31,,0.2,0,0,Matches
272,Ramy Bensebaini,dz ALG,"DF,MF",Montpellier,fr Ligue 1,20,1995,15,2,,4,,,0.27,,0.5,0,0,Matches
273,Nabil Bentaleb,dz ALG,MF,Tottenham Hotspur,eng Premier League,20,1994,1.9,0,,2,,,1.06,,0,0,0,Matches
274,Christian Benteke,be BEL,FW,Liverpool,eng Premier League,24,1990,17,9,,20,,,1.18,,0.4,1,1,Matches
275,Accursio Bentivegna,it ITA,FW,Palermo,it Serie A,19,1996,0.1,0,,0,,,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
276,Francesco Benussi,it ITA,GK,Carpi,it Serie A,33,1981,3.3,0,,0,,,0,,,0,0,Matches
277,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,27,1987,22,24,98,51,52,4.46,2.32,0.24,0.47,0,0,Matches
278,Yassine Benzia,dz ALG,"FW,MF",Lille,fr Ligue 1,20,1994,14.8,5,,15,,,1.01,,0.33,0,0,Matches
279,Saido Berahino,bi BDI,"FW,MF",West Brom,eng Premier League,21,1993,19.4,4,,12,,,0.62,,0.33,0,2,Matches
280,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,20,1994,24.1,7,,31,,,1.29,,0.13,3,4,Matches
281,Yuri Berchiche,es ESP,DF,Real Sociedad,es La Liga,25,1990,20.5,0,14,2,14.3,0.68,0.1,0,0,0,0,Matches
282,Álex Bergantiños,es ESP,MF,Dep La Coruña,es La Liga,30,1985,19.4,2,15,3,20,0.77,0.15,0.13,0.67,0,0,Matches
283,Markel Bergara,es ESP,MF,Real Sociedad,es La Liga,29,1986,15,1,12,4,33.3,0.8,0.27,0.08,0.25,0,0,Matches
284,Steven Berghuis,nl NED,"FW,MF",Watford,eng Premier League,23,1991,2.6,0,,4,,,1.56,,0,0,0,Matches
285,Franck Béria,fr FRA,DF,Lille,fr Ligue 1,32,1983,0.7,0,,0,,,0,,,0,0,Matches
286,Robert Berić,si SVN,"FW,MF",Saint-Étienne,fr Ligue 1,24,1991,7.5,3,,8,,,1.07,,0.38,0,0,Matches
287,Kévin Bérigaud,fr FRA,"FW,MF",Montpellier,fr Ligue 1,27,1988,11.5,3,,8,,,0.7,,0.38,0,0,Matches
288,Etrit Berisha,al ALB,GK,Lazio,it Serie A,26,1989,9.7,0,,0,,,0,,,0,0,Matches
289,Saúl Berjón,es ESP,MF,Eibar,es La Liga,29,1986,15.6,4,34,14,41.2,2.19,0.9,0.03,0.07,3,4,Matches
290,Federico Bernardeschi,it ITA,MF,Fiorentina,it Serie A,21,1994,25.2,2,,12,,,0.48,,0.17,0,0,Matches
291,Paul Bernardoni,fr FRA,GK,Bordeaux,fr Ligue 1,18,1997,7,0,,0,,,0,,,0,0,Matches
292,Paul Bernardoni,fr FRA,GK,Troyes,fr Ligue 1,18,1997,14,0,,0,,,0,,,0,0,Matches
293,Juan Bernat,es ESP,"DF,MF",Bayern Munich,de Bundesliga,22,1993,12.8,0,,2,,,0.16,,0,0,0,Matches
294,Andrea Bertolacci,it ITA,MF,Milan,it Serie A,24,1991,20.1,1,,4,,,0.2,,0.25,0,0,Matches
295,Davide Bertoncini,it ITA,DF,Frosinone,it Serie A,24,1991,4.1,0,,0,,,0,,,0,0,Matches
296,Ryan Bertrand,eng ENG,"DF,MF",Southampton,eng Premier League,25,1989,32,1,,2,,,0.06,,0,1,1,Matches
297,Muhamed Bešić,ba BIH,"MF,DF",Everton,eng Premier League,22,1992,6.2,0,,2,,,0.32,,0,0,0,Matches
298,Vincent Bessat,fr FRA,"FW,DF",Caen,fr Ligue 1,29,1985,30.6,1,,11,,,0.36,,0.09,0,0,Matches
299,Beto,pt POR,GK,Sevilla,es La Liga,33,1982,4,0,0,0,,0,0,,,0,0,Matches
300,Jonathan Biabiany,fr FRA,"MF,FW",Inter,it Serie A,27,1988,9.7,1,,8,,,0.83,,0.13,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
301,Matteo Bianchetti,it ITA,DF,Hellas Verona,it Serie A,22,1993,17.6,1,,4,,,0.23,,0.25,0,0,Matches
302,Raffaele Bianco,it ITA,MF,Carpi,it Serie A,27,1987,20.6,1,,2,,,0.1,,0.5,0,0,Matches
303,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,25,1990,17.8,0,,0,,,0,,,0,0,Matches
304,Henri Bienvenu,cm CMR,FW,Troyes,fr Ligue 1,27,1988,2,0,,0,,,0,,,0,0,Matches
305,Thievy Bifouma,cg CGO,"FW,MF",Reims,fr Ligue 1,23,1992,10.4,4,,8,,,0.77,,0.5,0,0,Matches
306,Thievy Bifouma,cg CGO,"FW,MF",Granada,es La Liga,23,1992,2.1,0,2,1,50,0.96,0.48,0,0,0,0,Matches
307,Pedro Bigas,es ESP,DF,Las Palmas,es La Liga,24,1990,26.1,3,15,5,33.3,0.57,0.19,0.2,0.6,0,0,Matches
308,Lucas Biglia,ar ARG,MF,Lazio,it Serie A,29,1986,25.5,4,,7,,,0.27,,0.29,2,2,Matches
309,Davide Biondini,it ITA,MF,Sassuolo,it Serie A,32,1983,12.3,0,,1,,,0.08,,0,0,0,Matches
310,Cristiano Biraghi,it ITA,DF,Granada,es La Liga,22,1992,31.3,0,11,1,9.1,0.35,0.03,0,0,0,0,Matches
311,Mame Biram Diouf,sn SEN,"FW,MF",Stoke City,eng Premier League,27,1987,14.2,5,,17,,,1.2,,0.29,0,0,Matches
312,Valter Birsa,si SVN,"MF,FW",Chievo,it Serie A,28,1986,26.3,6,,19,,,0.72,,0.21,2,3,Matches
313,Milan Biševac,rs SRB,DF,Lazio,it Serie A,31,1983,10.1,1,,1,,,0.1,,1,0,0,Matches
314,Milan Biševac,rs SRB,DF,Lyon,fr Ligue 1,31,1983,5.1,0,,0,,,0,,,0,0,Matches
315,Luca Bittante,it ITA,DF,Empoli,it Serie A,21,1993,5.8,0,,1,,,0.17,,0,0,0,Matches
316,Leonardo Bittencourt,de GER,"MF,FW",Köln,de Bundesliga,21,1993,24.5,3,,17,,,0.69,,0.18,0,0,Matches
317,André Biyogo Poko,ga GAB,"MF,DF",Bordeaux,fr Ligue 1,22,1993,20.9,0,,3,,,0.14,,0,0,0,Matches
318,Albano Bizzarri,ar ARG,GK,Chievo,it Serie A,37,1977,35,0,,0,,,0,,,0,0,Matches
319,Leonardo Blanchard,it ITA,DF,Frosinone,it Serie A,27,1988,27.2,3,,5,,,0.18,,0.6,0,0,Matches
320,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,20,1995,7.6,0,0,0,,0,0,,,0,0,Matches
321,Ludovic Blas,fr FRA,MF,Guingamp,fr Ligue 1,17,1997,7.1,1,,4,,,0.56,,0.25,0,0,Matches
322,Pablo de Blasis,ar ARG,MF,Mainz 05,de Bundesliga,27,1988,18.3,4,,11,,,0.6,,0.36,0,0,Matches
323,Alexis Blin,fr FRA,MF,Toulouse,fr Ligue 1,18,1996,15.7,0,,1,,,0.06,,0,0,0,Matches
324,Daley Blind,nl NED,DF,Manchester Utd,eng Premier League,25,1990,34.6,1,,2,,,0.06,,0.5,0,0,Matches
325,Hiram Boateng,eng ENG,"FW,MF",Crystal Palace,eng Premier League,19,1996,0.2,0,,0,,,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
326,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,26,1988,15,0,,1,,,0.07,,0,0,0,Matches
327,Kevin-Prince Boateng,gh GHA,MF,Milan,it Serie A,28,1987,2.2,1,,2,,,0.9,,0.5,0,0,Matches
328,Raúl Bobadilla,py PAR,"FW,MF",Augsburg,de Bundesliga,28,1987,19.7,4,,24,,,1.22,,0.17,0,0,Matches
329,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,20,1995,12,1,,2,,,0.17,,0.5,0,0,Matches
330,Mathieu Bodmer,fr FRA,"DF,FW",Nice,fr Ligue 1,32,1982,15.1,1,,2,,,0.13,,0.5,0,0,Matches
331,Sebastian Boenisch,pl POL,DF,Leverkusen,de Bundesliga,28,1987,6.1,1,,1,,,0.16,,1,0,0,Matches
332,Jeremie Boga,ci CIV,"MF,FW",Rennes,fr Ligue 1,18,1997,10.9,2,,10,,,0.92,,0.2,0,0,Matches
333,Ádám Bogdán,hu HUN,GK,Liverpool,eng Premier League,27,1987,2,0,,0,,,0,,,0,0,Matches
334,Arthur Boka,ci CIV,DF,Málaga,es La Liga,32,1983,11.6,0,7,2,28.6,0.6,0.17,0,0,0,0,Matches
335,Yannick Bolasie,cd COD,"MF,FW",Crystal Palace,eng Premier League,26,1989,23.1,5,,26,,,1.13,,0.19,0,0,Matches
336,Giacomo Bonaventura,it ITA,"MF,FW",Milan,it Serie A,25,1989,31.6,6,,33,,,1.05,,0.18,0,0,Matches
337,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,18,1997,0.8,0,,1,,,1.23,,0,0,0,Matches
338,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,34,1981,10.8,0,3,1,33.3,0.28,0.09,0,0,0,0,Matches
339,Theo Bongonda,cd COD,"MF,FW",Celta Vigo,es La Liga,19,1995,13.3,2,18,6,33.3,1.36,0.45,0.11,0.33,0,0,Matches
340,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,28,1987,35.1,3,,8,,,0.23,,0.38,0,0,Matches
341,Wilfried Bony,ci CIV,FW,Manchester City,eng Premier League,26,1988,13.6,4,,17,,,1.25,,0.24,0,1,Matches
342,Celso Borges,cr CRC,MF,Dep La Coruña,es La Liga,27,1988,21.2,3,20,9,45,0.94,0.42,0.15,0.33,0,0,Matches
343,Fabio Borini,it ITA,"MF,FW",Sunderland,eng Premier League,24,1991,21,5,,18,,,0.86,,0.22,1,1,Matches
344,Marco Borriello,it ITA,FW,Carpi,it Serie A,33,1982,8.3,4,,12,,,1.45,,0.33,0,0,Matches
345,Marco Borriello,it ITA,FW,Atalanta,it Serie A,33,1982,9.5,4,,11,,,1.16,,0.27,1,1,Matches
346,Cameron Borthwick-Jackson,eng ENG,DF,Manchester Utd,eng Premier League,18,1997,7.7,0,,1,,,0.13,,0,0,0,Matches
347,Artur Boruc,pl POL,GK,Bournemouth,eng Premier League,35,1980,32,0,,0,,,0,,,0,0,Matches
348,Olivier Boscagli,fr FRA,"DF,MF",Nice,fr Ligue 1,17,1997,8.6,1,,1,,,0.12,,1,0,0,Matches
349,Gabriel Boschilia,br BRA,MF,Monaco,fr Ligue 1,19,1996,1.7,0,,0,,,0,,,0,0,Matches
350,Denis Bouanga,ga GAB,"FW,MF",Lorient,fr Ligue 1,20,1994,2.2,1,,1,,,0.46,,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
351,Ryad Boudebouz,dz ALG,"MF,FW",Montpellier,fr Ligue 1,25,1990,36,2,,10,,,0.28,,0.2,0,0,Matches
352,Sofiane Boufal,ma MAR,"FW,MF",Lille,fr Ligue 1,21,1993,25.9,11,,23,,,0.89,,0.39,2,2,Matches
353,Arnold Bouka Moutou,cg CGO,"DF,FW",Angers,fr Ligue 1,26,1988,13.9,2,,4,,,0.29,,0.5,0,0,Matches
354,Grégory Bourillon,fr FRA,"MF,DF",Angers,fr Ligue 1,31,1984,5.7,1,,1,,,0.18,,1,0,0,Matches
355,Khalid Boutaïb,ma MAR,FW,Gazélec Ajaccio,fr Ligue 1,28,1987,21.4,6,,20,,,0.93,,0.3,0,0,Matches
356,Eneko Bóveda,es ESP,DF,Athletic Club,es La Liga,26,1988,16.3,0,5,0,0,0.31,0,0,,0,0,Matches
357,Cesare Bovo,it ITA,DF,Torino,it Serie A,32,1983,19.9,2,,3,,,0.15,,0.67,0,0,Matches
358,Edson Braafheid,nl NED,DF,Lazio,it Serie A,32,1983,3.7,0,,0,,,0,,,0,0,Matches
359,Robbie Brady,ie IRL,"MF,DF",Norwich City,eng Premier League,23,1992,33.2,3,,19,,,0.57,,0.16,0,0,Matches
360,Martin Braithwaite,dk DEN,FW,Toulouse,fr Ligue 1,24,1991,32.6,11,,42,,,1.29,,0.21,2,3,Matches
361,Brandão,br BRA,FW,Bastia,fr Ligue 1,35,1980,20.4,3,,10,,,0.49,,0.3,0,0,Matches
362,Julian Brandt,de GER,"MF,FW",Leverkusen,de Bundesliga,19,1996,18,9,,17,,,0.95,,0.53,0,0,Matches
363,Cameron Brannagan,eng ENG,MF,Liverpool,eng Premier League,19,1996,1.3,0,,1,,,0.79,,0,0,0,Matches
364,Claudio Bravo,cl CHI,GK,Barcelona,es La Liga,32,1983,32,0,0,0,,0,0,,,0,0,Matches
365,Jérémie Bréchet,fr FRA,DF,Gazélec Ajaccio,fr Ligue 1,35,1979,21.5,0,,0,,,0,,,0,0,Matches
366,Romain Brégerie,fr FRA,"MF,DF",Ingolstadt,de Bundesliga,28,1986,11.8,0,,1,,,0.08,,0,0,0,Matches
367,Jimmy Briand,fr FRA,FW,Guingamp,fr Ligue 1,29,1985,32.6,7,,23,,,0.71,,0.3,0,0,Matches
368,Franco Brienza,it ITA,"MF,FW",Bologna,it Serie A,36,1979,18.7,3,,12,,,0.64,,0.25,0,0,Matches
369,Matteo Brighi,it ITA,MF,Bologna,it Serie A,34,1981,16.3,0,,3,,,0.18,,0,0,0,Matches
370,Alberto Brignoli,it ITA,GK,Sampdoria,it Serie A,23,1991,1,0,,0,,,0,,,0,0,Matches
371,Jonathan Brison,fr FRA,DF,Saint-Étienne,fr Ligue 1,32,1983,4.9,0,,0,,,0,,,0,0,Matches
372,Miguel Britos,uy URU,DF,Watford,eng Premier League,30,1985,23,0,,0,,,0,,,0,0,Matches
373,Leon Britton,eng ENG,MF,Swansea City,eng Premier League,32,1982,16.9,0,,0,,,0,,,0,0,Matches
374,Davide Brivio,it ITA,"DF,MF",Atalanta,it Serie A,27,1988,11.2,0,,1,,,0.09,,0,0,0,Matches
375,Željko Brkić,rs SRB,GK,Carpi,it Serie A,29,1986,3.7,0,,0,,,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
376,John Brooks,us USA,DF,Hertha BSC,de Bundesliga,22,1993,20.1,1,,3,,,0.15,,0.33,0,0,Matches
377,Daniel Brosinski,de GER,DF,Mainz 05,de Bundesliga,27,1988,25,1,,5,,,0.2,,0.2,0,0,Matches
378,Roel Brouwers,nl NED,DF,Gladbach,de Bundesliga,33,1981,3.3,0,,0,,,0,,,0,0,Matches
379,Wes Brown,eng ENG,DF,Sunderland,eng Premier League,35,1979,6,0,,0,,,0,,,0,0,Matches
380,Tyias Browning,cn CHN,DF,Everton,eng Premier League,21,1994,3.3,0,,0,,,0,,,0,0,Matches
381,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,22,1992,26.6,4,,12,,,0.45,,0.33,0,0,Matches
382,Gastón Brugman,uy URU,"MF,FW",Palermo,it Serie A,22,1992,10.8,0,,2,,,0.19,,0,0,0,Matches
383,Bruma,pt POR,"MF,FW",Real Sociedad,es La Liga,20,1994,16.2,2,46,21,45.7,2.85,1.3,0.04,0.1,0,0,Matches
384,Chris Brunt,nir NIR,"DF,MF",West Brom,eng Premier League,30,1984,20,0,,4,,,0.2,,0,0,0,Matches
385,Igor Bubnjić,hr CRO,DF,Carpi,it Serie A,23,1992,8,0,,1,,,0.12,,0,0,0,Matches
386,Marcel Büchel,li LIE,MF,Empoli,it Serie A,24,1991,17.5,2,,9,,,0.51,,0.22,0,0,Matches
387,Emi Buendía,ar ARG,"MF,DF",Getafe,es La Liga,18,1996,8.3,1,13,4,30.8,1.57,0.48,0.08,0.25,0,0,Matches
388,Gianluigi Buffon,it ITA,GK,Juventus,it Serie A,37,1978,35,0,,0,,,0,,,0,0,Matches
389,Frédéric Bulot,ga GAB,"MF,FW",Reims,fr Ligue 1,24,1990,11.3,1,,7,,,0.62,,0.14,0,0,Matches
390,Niko Bungert,de GER,DF,Mainz 05,de Bundesliga,28,1986,19.4,0,,1,,,0.05,,0,0,0,Matches
391,Mark Bunn,eng ENG,GK,Aston Villa,eng Premier League,30,1984,10,0,,0,,,0,,,0,0,Matches
392,Nicolás Burdisso,ar ARG,DF,Genoa,it Serie A,34,1981,27.2,0,,3,,,0.11,,0,0,0,Matches
393,Burgui,es ESP,"MF,FW",Espanyol,es La Liga,21,1993,10.9,1,31,12,38.7,2.84,1.1,0.03,0.08,0,1,Matches
394,Roman Bürki,ch SUI,GK,Dortmund,de Bundesliga,24,1990,33,0,,0,,,0,,,0,0,Matches
395,Sergio Busquets,es ESP,MF,Barcelona,es La Liga,27,1988,32.2,0,6,2,33.3,0.19,0.06,0,0,0,0,Matches
396,Gaëtan Bussmann,fr FRA,DF,Mainz 05,de Bundesliga,24,1991,13,1,,1,,,0.08,,1,0,0,Matches
397,Ludovic Butelle,fr FRA,GK,Angers,fr Ligue 1,32,1983,19,0,,0,,,0,,,0,0,Matches
