Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2446,Leo Skiri Østigård,no NOR,DF,Hoffenheim,de Bundesliga,24,1999,10.3,0,5,0,0,0.49,0,0,,0,0,Matches
2447,Leo Skiri Østigård,no NOR,DF,Rennes,fr Ligue 1,24,1999,13.6,1,6,2,33.3,0.44,0.15,0.17,0.5,0,0,Matches
2448,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,33,1991,26.3,0,0,0,,0,0,,,0,0,Matches
2449,Andreas Skov Olsen,dk DEN,"MF,FW",Wolfsburg,de Bundesliga,24,1999,5.9,1,7,1,14.3,1.18,0.17,0.14,1,0,0,Matches
2450,Robert Skov,dk DEN,"MF,DF",Union Berlin,de Bundesliga,28,1996,9.5,2,17,6,35.3,1.8,0.63,0.06,0.17,1,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2451,Milan Škriniar,sk SVK,DF,Paris Saint-Germain,fr Ligue 1,29,1995,4.2,0,3,0,0,0.71,0,0,,0,0,Matches
2452,Steven Skrzybski,de GER,"FW,MF",Holstein Kiel,de Bundesliga,31,1992,14.7,6,33,13,39.4,2.24,0.88,0.15,0.38,1,1,Matches
2453,Naatan Skyttä,fi FIN,MF,Toulouse,fr Ligue 1,22,2002,0.1,0,0,0,,0,0,,,0,0,Matches
2454,William Smallbone,ie IRL,MF,Southampton,eng Premier League,24,2000,7.7,1,7,2,28.6,0.91,0.26,0.14,0.5,0,0,Matches
2455,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,33,1991,17.7,0,3,0,0,0.17,0,0,,0,0,Matches
2456,Eric Smith,se SWE,"DF,MF",St Pauli,de Bundesliga,27,1997,31.4,1,24,9,37.5,0.76,0.29,0.04,0.11,0,0,Matches
2457,Justin Smith,ca CAN,MF,Espanyol,es La Liga,21,2003,2.3,0,0,0,,0,0,,,0,0,Matches
2458,Emile Smith Rowe,eng ENG,MF,Fulham,eng Premier League,24,2000,22.7,6,37,11,29.7,1.63,0.48,0.16,0.55,0,0,Matches
2459,Ivan Smolčić,hr CRO,DF,Como,it Serie A,23,2000,7,0,7,3,42.9,1,0.43,0,0,0,0,Matches
2460,Eduard Sobol,ua UKR,"DF,MF",Strasbourg,fr Ligue 1,29,1995,1.1,0,0,0,,0,0,,,0,0,Matches
2461,Simon Sohm,ch SUI,MF,Parma,it Serie A,23,2001,33.2,4,34,13,38.2,1.02,0.39,0.12,0.31,0,0,Matches
2462,Alex Sola,es ESP,MF,Getafe,es La Liga,25,1999,11.4,0,14,1,7.1,1.22,0.09,0,0,0,0,Matches
2463,Arnau Solà,es ESP,DF,Villarreal,es La Liga,21,2003,0.1,0,0,0,,0,0,,,0,0,Matches
2464,Dominic Solanke,eng ENG,FW,Tottenham Hotspur,eng Premier League,26,1997,24.5,9,60,26,43.3,2.45,1.06,0.13,0.31,1,1,Matches
2465,Ola Solbakken,no NOR,"MF,FW",Empoli,it Serie A,25,1998,8.4,0,4,3,75,0.47,0.36,0,0,0,0,Matches
2466,Carlos Soler,es ESP,MF,West Ham United,eng Premier League,27,1997,15.7,1,25,9,36,1.6,0.57,0.04,0.11,0,0,Matches
2467,Julio Soler,ar ARG,DF,Bournemouth,eng Premier League,19,2005,0.1,0,0,0,,0,0,,,0,0,Matches
2468,Oumar Solet,fr FRA,DF,Udinese,it Serie A,24,2000,18.6,1,12,7,58.3,0.65,0.38,0.08,0.14,0,0,Matches
2469,Jhon Solis,co COL,MF,Girona,es La Liga,19,2004,5.9,1,4,1,25,0.67,0.17,0.25,1,0,0,Matches
2470,Daniele Sommariva,it ITA,GK,Genoa,it Serie A,27,1997,0.3,0,0,0,,0,0,,,0,0,Matches
2471,Yann Sommer,ch SUI,GK,Inter,it Serie A,35,1988,33,0,0,0,,0,0,,,0,0,Matches
2472,David Soria,es ESP,GK,Getafe,es La Liga,31,1993,38,0,0,0,,0,0,,,0,0,Matches
2473,Juan Soriano,es ESP,GK,Leganés,es La Liga,26,1997,6,0,0,0,,0,0,,,0,0,Matches
2474,Borna Sosa,hr CRO,"MF,DF",Torino,it Serie A,26,1998,13.1,0,4,1,25,0.3,0.08,0,0,0,0,Matches
2475,Ramón Sosa,py PAR,MF,Nottingham Forest,eng Premier League,24,1999,3.3,1,11,5,45.5,3.36,1.53,0.09,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2476,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,20,2003,13.9,0,4,0,0,0.29,0,0,,0,0,Matches
2477,Florian Sotoca,fr FRA,"FW,MF",Lens,fr Ligue 1,33,1990,19.9,1,47,18,38.3,2.36,0.9,0.02,0.06,0,0,Matches
2478,Riccardo Sottil,it ITA,MF,Fiorentina,it Serie A,25,1999,9.3,1,22,6,27.3,2.38,0.65,0.05,0.17,0,0,Matches
2479,Riccardo Sottil,it ITA,MF,Milan,it Serie A,25,1999,1.4,0,2,0,0,1.46,0,0,,0,0,Matches
2480,Tomáš Souček,cz CZE,MF,West Ham United,eng Premier League,29,1995,28.5,9,55,18,32.7,1.93,0.63,0.16,0.5,0,0,Matches
2481,Matìas Soulé,ar ARG,MF,Roma,it Serie A,21,2003,19.8,5,42,14,33.3,2.12,0.71,0.12,0.36,0,0,Matches
2482,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,25,1999,24.1,0,7,0,0,0.29,0,0,,0,0,Matches
2483,Issa Soumaré,sn SEN,"MF,FW",Le Havre,fr Ligue 1,23,2000,21.1,5,43,19,44.2,2.03,0.9,0.12,0.26,0,0,Matches
2484,Djibril Sow,ch SUI,MF,Sevilla,es La Liga,27,1997,22.9,2,22,6,27.3,0.96,0.26,0.09,0.33,0,0,Matches
2485,Saidou Sow,gn GUI,DF,Strasbourg,fr Ligue 1,22,2002,11.3,0,4,1,25,0.35,0.09,0,0,0,0,Matches
2486,Saidou Sow,gn GUI,DF,Nantes,fr Ligue 1,22,2002,8.9,1,5,2,40,0.56,0.23,0.2,0.5,0,0,Matches
2487,Djed Spence,eng ENG,DF,Tottenham Hotspur,eng Premier League,23,2000,19.9,1,10,3,30,0.5,0.15,0.1,0.33,0,0,Matches
2488,Leonardo Spinazzola,it ITA,"DF,MF",Napoli,it Serie A,31,1993,16.9,1,13,4,30.8,0.77,0.24,0.08,0.25,0,0,Matches
2489,Marco Sportiello,it ITA,GK,Milan,it Serie A,32,1992,1.4,0,0,0,,0,0,,,0,0,Matches
2490,Anton Stach,de GER,"MF,DF",Hoffenheim,de Bundesliga,25,1998,28.7,1,35,10,28.6,1.22,0.35,0.03,0.1,0,0,Matches
2491,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,27,1996,24.5,10,44,15,34.1,1.8,0.61,0.23,0.67,0,0,Matches
2492,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,24,2000,9.7,0,2,0,0,0.21,0,0,,0,0,Matches
2493,Filip Stankovic,rs SRB,GK,Venezia,it Serie A,22,2002,15.2,0,0,0,,0,0,,,0,0,Matches
2494,Jay Stansfield,eng ENG,"FW,MF",Fulham,eng Premier League,21,2002,0,0,0,0,,0,0,,,0,0,Matches
2495,Carl Starfelt,se SWE,DF,Celta Vigo,es La Liga,29,1995,25.2,1,5,1,20,0.2,0.04,0.2,1,0,0,Matches
2496,Niklas Stark,de GER,DF,Werder Bremen,de Bundesliga,29,1995,23.4,0,12,3,25,0.51,0.13,0,0,0,0,Matches
2497,Lucas Stassin,be BEL,FW,Saint-Étienne,fr Ligue 1,19,2004,21,12,44,23,52.3,2.1,1.1,0.27,0.52,0,0,Matches
2498,Jason Steele,eng ENG,GK,Brighton,eng Premier League,33,1990,2,0,0,0,,0,0,,,0,0,Matches
2499,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,es La Liga,19,2004,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,0,0,Matches
2500,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,28,1996,3.2,0,8,2,25,2.48,0.62,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2501,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,30,1994,15.4,1,4,2,50,0.26,0.13,0.25,0.5,0,0,Matches
2502,Leonidas Stergiou,ch SUI,DF,Stuttgart,de Bundesliga,22,2002,9.5,1,3,1,33.3,0.32,0.11,0.33,1,0,0,Matches
2503,Raheem Sterling,eng ENG,"FW,MF",Arsenal,eng Premier League,29,1994,5.5,0,11,0,0,1.98,0,0,,0,0,Matches
2504,Enzo Sternal,fr FRA,FW,Marseille,fr Ligue 1,17,2007,0.3,0,0,0,,0,0,,,0,0,Matches
2505,Finley Stevens,wls WAL,DF,St Pauli,de Bundesliga,21,2003,0,0,0,0,,0,0,,,0,0,Matches
2506,Ross Stewart,sct SCO,FW,Southampton,eng Premier League,28,1996,4.3,1,9,2,22.2,2.08,0.46,0.11,0.5,0,0,Matches
2507,Angelo Stiller,de GER,MF,Stuttgart,de Bundesliga,23,2001,30.5,1,21,4,19,0.69,0.13,0.05,0.25,0,0,Matches
2508,Kevin Stöger,at AUT,MF,Gladbach,de Bundesliga,30,1993,17.2,3,26,12,46.2,1.51,0.7,0.04,0.08,2,2,Matches
2509,Stoichkov,es ESP,"MF,FW",Alavés,es La Liga,30,1993,7.8,0,18,3,16.7,2.32,0.39,0,0,0,0,Matches
2510,Petar Stojanović,si SVN,"DF,MF",Empoli,it Serie A,28,1995,0,0,0,0,,0,0,,,0,0,Matches
2511,Jakub Stolarczyk,pl POL,GK,Leicester City,eng Premier League,23,2000,10,0,0,0,,0,0,,,0,0,Matches
2512,John Stones,eng ENG,DF,Manchester City,eng Premier League,30,1994,6.1,2,2,2,100,0.33,0.33,1,1,0,0,Matches
2513,Jørgen Strand Larsen,no NOR,FW,Wolves,eng Premier League,24,2000,28.7,14,54,34,63,1.88,1.18,0.26,0.41,0,0,Matches
2514,Gabriel Strefezza,br BRA,"MF,FW",Como,it Serie A,27,1997,29.1,6,57,22,38.6,1.96,0.76,0.11,0.27,0,0,Matches
2515,Cristhian Stuani,uy URU,FW,Girona,es La Liga,37,1986,12,11,34,19,55.9,2.84,1.59,0.24,0.42,3,3,Matches
2516,Álex Suárez,es ESP,DF,Las Palmas,es La Liga,31,1993,27.3,0,6,3,50,0.22,0.11,0,0,0,0,Matches
2517,Denis Suárez,es ESP,MF,Villarreal,es La Liga,30,1994,6.8,1,10,3,30,1.48,0.44,0.1,0.33,0,0,Matches
2518,Gabriel Suazo,cl CHI,"MF,DF",Toulouse,fr Ligue 1,26,1997,24,0,7,4,57.1,0.29,0.17,0,0,0,0,Matches
2519,Luka Sučić,hr CRO,MF,Real Sociedad,es La Liga,21,2002,19.9,1,43,11,25.6,2.16,0.55,0.02,0.09,0,0,Matches
2520,Yukinari Sugawara,jp JPN,"MF,DF",Southampton,eng Premier League,24,2000,17.3,1,14,6,42.9,0.81,0.35,0.07,0.17,0,0,Matches
2521,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,28,1995,11.7,0,9,2,22.2,0.77,0.17,0,0,0,0,Matches
2522,Ibrahim Sulemana,gh GHA,MF,Atalanta,it Serie A,21,2003,3.1,2,5,2,40,1.59,0.64,0.4,1,0,0,Matches
2523,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,eng Premier League,22,2002,15.6,1,29,8,27.6,1.86,0.51,0.03,0.13,0,0,Matches
2524,Crysencio Summerville,nl NED,"MF,FW",West Ham United,eng Premier League,22,2001,8.7,1,14,5,35.7,1.6,0.57,0.07,0.2,0,0,Matches
2525,Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,it Serie A,22,2002,23.1,0,32,7,21.9,1.38,0.3,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2526,Suso,es ESP,"MF,FW",Sevilla,es La Liga,30,1993,6.7,0,16,4,25,2.38,0.59,0,0,0,0,Matches
2527,Zion Suzuki,jp JPN,GK,Parma,it Serie A,21,2002,36.8,0,0,0,,0,0,,,0,0,Matches
2528,Mattias Svanberg,se SWE,MF,Wolfsburg,de Bundesliga,25,1999,13.5,3,21,8,38.1,1.55,0.59,0.14,0.38,0,0,Matches
2529,Daniel Svensson,se SWE,"MF,DF",Dortmund,de Bundesliga,22,2002,8.7,1,6,2,33.3,0.69,0.23,0.17,0.5,0,0,Matches
2530,Marin Šverko,hr CRO,DF,Venezia,it Serie A,26,1998,12.4,1,3,1,33.3,0.24,0.08,0.33,1,0,0,Matches
2531,Mile Svilar,rs SRB,GK,Roma,it Serie A,24,1999,38,0,1,0,0,0.03,0,0,,0,0,Matches
2532,Michael Svoboda,at AUT,DF,Venezia,it Serie A,25,1998,14.6,1,4,4,100,0.27,0.27,0.25,0.25,0,0,Matches
2533,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,es La Liga,20,2004,15,4,32,15,46.9,2.14,1,0.13,0.27,0,0,Matches
2534,Abakar Sylla,ci CIV,DF,Strasbourg,fr Ligue 1,21,2002,10.6,1,5,1,20,0.47,0.09,0.2,1,0,0,Matches
2535,Issiaga Sylla,gn GUI,"DF,MF",Montpellier,fr Ligue 1,30,1994,12.8,1,11,2,18.2,0.86,0.16,0.09,0.5,0,0,Matches
2536,Mamadou Sylla,sn SEN,"FW,MF",Valladolid,es La Liga,30,1994,17.6,5,22,7,31.8,1.25,0.4,0.05,0.14,4,4,Matches
2537,Wojciech Szczęsny,pl POL,GK,Barcelona,es La Liga,34,1990,15,0,0,0,,0,0,,,0,0,Matches
2538,Sammie Szmodics,ie IRL,MF,Ipswich Town,eng Premier League,28,1995,11,4,21,12,57.1,1.91,1.09,0.19,0.33,0,0,Matches
2539,Dominik Szoboszlai,hu HUN,MF,Liverpool,eng Premier League,23,2000,27.7,6,67,23,34.3,2.42,0.83,0.09,0.26,0,0,Matches
2540,Alexander Sørloth,no NOR,FW,Atlético Madrid,es La Liga,28,1995,17.4,20,79,42,53.2,4.54,2.41,0.24,0.45,1,1,Matches
2541,Musa Al-Taamari,jo JOR,"MF,FW",Montpellier,fr Ligue 1,27,1997,12.4,2,27,11,40.7,2.18,0.89,0.07,0.18,0,0,Matches
2542,Musa Al-Taamari,jo JOR,"FW,MF",Rennes,fr Ligue 1,27,1997,6.3,1,14,3,21.4,2.22,0.48,0.07,0.33,0,0,Matches
2543,Haris Tabakovic,ba BIH,FW,Hoffenheim,de Bundesliga,30,1994,9.1,3,30,10,33.3,3.29,1.1,0.1,0.3,0,0,Matches
2544,Nicolás Tagliafico,ar ARG,DF,Lyon,fr Ligue 1,31,1992,21.1,3,28,7,25,1.32,0.33,0.11,0.43,0,0,Matches
2545,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,28,1996,33,3,24,7,29.2,0.73,0.21,0.13,0.43,0,0,Matches
2546,Adrien Tameze,cm CMR,"MF,DF",Torino,it Serie A,30,1994,7.2,0,7,3,42.9,0.97,0.42,0,0,0,0,Matches
2547,Axel Tapé,fr FRA,DF,Paris Saint-Germain,fr Ligue 1,16,2007,2,0,1,0,0,0.5,0,0,,0,0,Matches
2548,Renato Tapia,pe PER,"MF,DF",Leganés,es La Liga,29,1995,26.9,1,14,6,42.9,0.52,0.22,0.07,0.17,0,0,Matches
2549,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,25,1999,27.9,0,21,2,9.5,0.75,0.07,0,0,0,0,Matches
2550,Florian Tardieu,fr FRA,MF,Saint-Étienne,fr Ligue 1,32,1992,13.9,2,16,3,18.8,1.15,0.22,0.13,0.67,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2551,Mehdi Taremi,ir IRN,FW,Inter,it Serie A,32,1992,9.1,1,14,7,50,1.54,0.77,0,0,1,1,Matches
2552,Matt Targett,eng ENG,"DF,MF",Newcastle United,eng Premier League,28,1995,0.2,0,0,0,,0,0,,,0,0,Matches
2553,Oussama Targhalline,ma MAR,MF,Le Havre,fr Ligue 1,22,2002,11,0,5,0,0,0.45,0,0,,0,0,Matches
2554,James Tarkowski,eng ENG,DF,Everton,eng Premier League,31,1992,32.5,1,15,4,26.7,0.46,0.12,0.07,0.25,0,0,Matches
2555,César Tárrega,es ESP,DF,Valencia,es La Liga,22,2002,33.6,2,20,7,35,0.59,0.21,0.1,0.29,0,0,Matches
2556,Nuno Tavares,pt POR,DF,Lazio,it Serie A,24,2000,18.7,0,28,5,17.9,1.49,0.27,0,0,0,0,Matches
2557,Marcus Tavernier,eng ENG,MF,Bournemouth,eng Premier League,25,1999,21.5,3,57,17,29.8,2.65,0.79,0.05,0.18,0,0,Matches
2558,Charlie Taylor,eng ENG,DF,Southampton,eng Premier League,30,1993,4,0,0,0,,0,0,,,0,0,Matches
2559,Jack Taylor,ie IRL,MF,Ipswich Town,eng Premier League,26,1998,9.6,1,19,4,21.1,1.99,0.42,0.05,0.25,0,0,Matches
2560,Loum Tchaouna,fr FRA,"MF,FW",Lazio,it Serie A,20,2003,7.3,1,23,8,34.8,3.14,1.09,0.04,0.13,0,0,Matches
2561,Jackson Tchatchoua,cm CMR,"MF,DF",Hellas Verona,it Serie A,22,2001,35.2,2,18,3,16.7,0.51,0.09,0.11,0.67,0,0,Matches
2562,Enzo Tchato,cm CMR,"DF,MF",Montpellier,fr Ligue 1,21,2002,21.1,0,4,2,50,0.19,0.09,0,0,0,0,Matches
2563,Aurélien Tchouaméni,fr FRA,"DF,MF",Real Madrid,es La Liga,24,2000,29.9,0,19,3,15.8,0.64,0.1,0,0,0,0,Matches
2564,Álvaro Tejero,es ESP,"MF,DF",Espanyol,es La Liga,28,1996,13.8,1,17,4,23.5,1.24,0.29,0.06,0.25,0,0,Matches
2565,Martín Tejón,es ESP,MF,Valencia,es La Liga,20,2004,0.5,0,1,1,100,1.84,1.84,0,0,0,0,Matches
2566,Mathys Tel,fr FRA,MF,Bayern Munich,de Bundesliga,19,2005,2.8,0,10,3,30,3.52,1.05,0,0,0,0,Matches
2567,Mathys Tel,fr FRA,FW,Tottenham Hotspur,eng Premier League,19,2005,10.1,2,23,9,39.1,2.27,0.89,0.04,0.11,1,1,Matches
2568,Nathan Tella,ng NGA,"MF,FW",Leverkusen,de Bundesliga,25,1999,15.1,2,28,11,39.3,1.85,0.73,0.07,0.18,0,0,Matches
2569,Nahuel Tenaglia,ar ARG,DF,Alavés,es La Liga,28,1996,32.5,2,27,9,33.3,0.83,0.28,0.07,0.22,0,0,Matches
2570,Arnau Tenas,es ESP,GK,Paris Saint-Germain,fr Ligue 1,23,2001,1,0,0,0,,0,0,,,0,0,Matches
2571,Casper Tengstedt,dk DEN,FW,Hellas Verona,it Serie A,24,2000,16.9,6,38,11,28.9,2.25,0.65,0.13,0.45,1,1,Matches
2572,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,32,1992,7.5,0,0,0,,0,0,,,0,0,Matches
2573,Filippo Terracciano,it ITA,"DF,MF",Milan,it Serie A,21,2003,6,0,3,1,33.3,0.5,0.17,0,0,0,0,Matches
2574,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,34,1990,3,0,0,0,,0,0,,,0,0,Matches
2575,Ramón Terrats,es ESP,FW,Villarreal,es La Liga,23,2000,1.5,0,2,0,0,1.37,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2576,Ramón Terrats,es ESP,"MF,FW",Getafe,es La Liga,23,2000,13.5,4,19,9,47.4,1.4,0.66,0.21,0.44,0,0,Matches
2577,Martin Terrier,fr FRA,"MF,FW",Leverkusen,de Bundesliga,27,1997,6.5,2,16,6,37.5,2.47,0.92,0.13,0.33,0,0,Matches
2578,Tanner Tessmann,us USA,MF,Lyon,fr Ligue 1,22,2001,13.7,1,18,10,55.6,1.31,0.73,0.06,0.1,0,0,Matches
2579,Kenny Tete,nl NED,DF,Fulham,eng Premier League,28,1995,19.7,0,24,2,8.3,1.22,0.1,0,0,0,0,Matches
2580,Teddy Teuma,mt MLT,MF,Reims,fr Ligue 1,30,1993,8.3,1,14,3,21.4,1.68,0.36,0,0,1,1,Matches
2581,Jordan Teze,nl NED,"DF,MF",Monaco,fr Ligue 1,24,1999,6.3,1,5,2,40,0.79,0.32,0.2,0.5,0,0,Matches
2582,Florian Thauvin,fr FRA,"FW,MF",Udinese,it Serie A,31,1993,21.7,8,54,27,50,2.48,1.24,0.13,0.26,1,3,Matches
2583,Arthur Theate,be BEL,DF,Eintracht Frankfurt,de Bundesliga,24,2000,30,0,36,9,25,1.2,0.3,0,0,0,0,Matches
2584,Norman Theuerkauf,de GER,"DF,MF",Heidenheim,de Bundesliga,37,1987,0.2,0,1,0,0,4.09,0,0,,0,0,Matches
2585,Igor Thiago,br BRA,FW,Brentford,eng Premier League,23,2001,1.9,0,2,0,0,1.03,0,0,,0,0,Matches
2586,Malick Thiaw,de GER,DF,Milan,it Serie A,22,2001,20.1,0,7,1,14.3,0.35,0.05,0,0,0,0,Matches
2587,Denis Thomalla,de GER,"FW,MF",Heidenheim,de Bundesliga,31,1992,0,0,0,0,,0,0,,,0,0,Matches
2588,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,23,2001,12.3,0,5,0,0,0.41,0,0,,0,0,Matches
2589,Sorba Thomas,wls WAL,"MF,DF",Nantes,fr Ligue 1,24,1999,14.7,1,9,1,11.1,0.61,0.07,0.11,1,0,0,Matches
2590,Adrien Thomasson,fr FRA,MF,Lens,fr Ligue 1,30,1993,29.1,3,41,13,31.7,1.41,0.45,0.07,0.23,0,0,Matches
2591,Morten Thorsby,no NOR,MF,Genoa,it Serie A,28,1996,21.1,0,15,7,46.7,0.71,0.33,0,0,0,0,Matches
2592,Khéphren Thuram,fr FRA,MF,Juventus,it Serie A,23,2001,25.8,4,36,11,30.6,1.39,0.43,0.11,0.36,0,0,Matches
2593,Marcus Thuram,fr FRA,FW,Inter,it Serie A,26,1997,25.4,14,65,27,41.5,2.55,1.06,0.22,0.52,0,0,Matches
2594,Youri Tielemans,be BEL,MF,Aston Villa,eng Premier League,27,1997,33.6,3,41,13,31.7,1.22,0.39,0.07,0.23,0,1,Matches
2595,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,27,1997,2.9,1,2,1,50,0.69,0.35,0.5,1,0,0,Matches
2596,Phillip Tietz,de GER,FW,Augsburg,de Bundesliga,27,1997,18.7,7,51,20,39.2,2.72,1.07,0.12,0.3,1,1,Matches
2597,Jurriën Timber,nl NED,DF,Arsenal,eng Premier League,23,2001,26.9,1,14,4,28.6,0.52,0.15,0.07,0.25,0,0,Matches
2598,Jean-Clair Todibo,fr FRA,DF,West Ham United,eng Premier League,24,1999,20.3,0,5,0,0,0.25,0,0,,0,0,Matches
2599,Harry Toffolo,eng ENG,DF,Nottingham Forest,eng Premier League,28,1995,1.5,0,1,0,0,0.66,0,0,,0,0,Matches
2600,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,19,2004,4.2,0,3,1,33.3,0.72,0.24,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2601,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,29,1994,25.9,7,51,20,39.2,1.97,0.77,0.14,0.35,0,0,Matches
2602,John Tolkin,us USA,"MF,DF",Holstein Kiel,de Bundesliga,22,2002,8.2,0,2,0,0,0.24,0,0,,0,0,Matches
2603,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,33,1990,5.2,0,3,0,0,0.58,0,0,,0,0,Matches
2604,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,29,1994,0.2,0,0,0,,0,0,,,0,0,Matches
2605,Tiago Tomás,pt POR,"MF,FW",Wolfsburg,de Bundesliga,22,2002,20.9,6,42,20,47.6,2.01,0.96,0.14,0.3,0,0,Matches
2606,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,25,1998,0.1,0,1,0,0,12.86,0,0,,0,0,Matches
2607,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,26,1997,17.7,0,2,0,0,0.11,0,0,,0,0,Matches
2608,Sandro Tonali,it ITA,MF,Newcastle United,eng Premier League,24,2000,29.2,4,35,12,34.3,1.2,0.41,0.11,0.33,0,0,Matches
2609,Luka Topalović,si SVN,MF,Inter,it Serie A,18,2006,0.1,0,0,0,,0,0,,,0,0,Matches
2610,Keke Topp,de GER,FW,Werder Bremen,de Bundesliga,20,2004,2.8,2,7,4,57.1,2.5,1.43,0.29,0.5,0,0,Matches
2611,Pablo Torre,es ESP,MF,Barcelona,es La Liga,21,2003,3.4,3,6,4,66.7,1.74,1.16,0.5,0.75,0,0,Matches
2612,David Torres,es ESP,DF,Valladolid,es La Liga,21,2003,15.4,0,3,1,33.3,0.19,0.06,0,0,0,0,Matches
2613,Ferrán Torres,es ESP,"FW,MF",Barcelona,es La Liga,24,2000,12.3,10,48,22,45.8,3.91,1.79,0.21,0.45,0,0,Matches
2614,Pau Torres,es ESP,DF,Aston Villa,eng Premier League,27,1997,22.4,0,8,3,37.5,0.36,0.13,0,0,0,0,Matches
2615,Lucas Torró,es ESP,MF,Osasuna,es La Liga,30,1994,32.9,3,31,7,22.6,0.94,0.21,0.1,0.43,0,0,Matches
2616,Lorenzo Tosto,it ITA,DF,Empoli,it Serie A,18,2006,0,0,0,0,,0,0,,,0,0,Matches
2617,Abdoulaye Touré,gn GUI,MF,Le Havre,fr Ligue 1,30,1994,25.8,10,47,15,31.9,1.82,0.58,0.04,0.13,8,9,Matches
2618,Bazoumana Touré,ci CIV,"MF,FW",Hoffenheim,de Bundesliga,18,2006,6.8,0,19,5,26.3,2.81,0.74,0,0,0,0,Matches
2619,Birama Touré,ml MLI,"MF,DF",Montpellier,fr Ligue 1,32,1992,3.3,0,3,1,33.3,0.9,0.3,0,0,0,0,Matches
2620,Ousmane Toure,fr FRA,DF,Lille,fr Ligue 1,19,2005,0.1,0,0,0,,0,0,,,0,0,Matches
2621,Souleymane Touré,fr FRA,DF,Udinese,it Serie A,21,2003,8.1,1,4,2,50,0.49,0.25,0.25,0.5,0,0,Matches
2622,Lucas Tousart,fr FRA,MF,Union Berlin,de Bundesliga,27,1997,6.2,0,9,5,55.6,1.44,0.8,0,0,0,0,Matches
2623,Conor Townsend,eng ENG,DF,Ipswich Town,eng Premier League,31,1993,3.7,0,1,0,0,0.27,0,0,,0,0,Matches
2624,Adama Traoré,es ESP,MF,Fulham,eng Premier League,28,1996,19.7,2,39,12,30.8,1.98,0.61,0.05,0.17,0,0,Matches
2625,Boubacar Traoré,ml MLI,MF,Wolves,eng Premier League,22,2001,0,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2626,Hamari Traoré,ml MLI,DF,Real Sociedad,es La Liga,32,1992,7.8,0,1,0,0,0.13,0,0,,0,0,Matches
