Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2315,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,22,1994,22.7,6,28,10,35.7,1.24,0.44,0.21,0.6,0,0,Matches
2316,Nico Schulz,de GER,DF,Gladbach,de Bundesliga,23,1993,4.6,1,4,2,50,0.86,0.43,0.25,0.5,0,0,Matches
2317,André Schürrle,de GER,"MF,FW",Dortmund,de Bundesliga,25,1990,8.3,2,36,14,38.9,4.33,1.68,0.03,0.07,1,1,Matches
2318,Julian Schuster,de GER,"MF,DF",Freiburg,de Bundesliga,31,1985,9.4,0,3,0,0,0.32,0,0,,0,0,Matches
2319,Pirmin Schwegler,ch SUI,MF,Hoffenheim,de Bundesliga,29,1987,4.4,0,4,1,25,0.91,0.23,0,0,0,0,Matches
2320,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,24,1992,34,0,0,0,,0,0,,,0,0,Matches
2321,Simone Scuffet,it ITA,GK,Udinese,it Serie A,20,1996,5.1,0,0,0,,0,0,,,0,0,Matches
2322,Andrea Seculin,it ITA,GK,Chievo,it Serie A,26,1990,4,0,0,0,,0,0,,,0,0,Matches
2323,Haris Seferović,ch SUI,"FW,MF",Eintracht Frankfurt,de Bundesliga,24,1992,11.9,3,31,9,29,2.61,0.76,0.1,0.33,0,0,Matches
2324,Paul Seguin,de GER,"MF,DF",Wolfsburg,de Bundesliga,21,1995,14.7,1,10,1,10,0.68,0.07,0.1,1,0,0,Matches
2325,Faïz Selemani,km COM,"FW,MF",Lorient,fr Ligue 1,22,1993,0.7,0,2,0,0,2.69,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2326,Davie Selke,de GER,FW,RB Leipzig,de Bundesliga,21,1995,5,4,13,5,38.5,2.58,0.99,0.31,0.8,0,0,Matches
2327,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,22,1994,23,0,12,2,16.7,0.52,0.09,0,0,0,0,Matches
2328,Josep Señé,es ESP,"MF,FW",Celta Vigo,es La Liga,24,1991,7.4,0,15,3,20,2.04,0.41,0,0,0,0,Matches
2329,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,20,1995,13.4,1,17,9,52.9,1.27,0.67,0.06,0.11,0,0,Matches
2330,Suat Serdar,de GER,MF,Mainz 05,de Bundesliga,19,1997,3.7,0,1,0,0,0.27,0,0,,0,0,Matches
2331,Jean Seri,ci CIV,MF,Nice,fr Ligue 1,25,1991,33.1,7,31,14,45.2,0.94,0.42,0.16,0.36,2,2,Matches
2332,Federico Serra,it ITA,MF,Cagliari,it Serie A,18,1997,0.1,0,0,0,,0,0,,,0,0,Matches
2333,Grégory Sertic,fr FRA,"MF,DF",Bordeaux,fr Ligue 1,26,1989,15.2,1,11,3,27.3,0.73,0.2,0.09,0.33,0,0,Matches
2334,Grégory Sertic,fr FRA,"DF,MF",Marseille,fr Ligue 1,26,1989,7.3,0,3,0,0,0.41,0,0,,0,0,Matches
2335,Stéphane Sessègnon,bj BEN,MF,Montpellier,fr Ligue 1,32,1984,25.7,2,46,9,19.6,1.79,0.35,0.04,0.22,0,0,Matches
2336,Nicolas Seube,fr FRA,MF,Caen,fr Ligue 1,36,1979,11.5,0,7,0,0,0.61,0,0,,0,0,Matches
2337,Salva Sevilla,es ESP,MF,Espanyol,es La Liga,32,1984,3,0,1,0,0,0.34,0,0,,0,0,Matches
2338,Aaron Seydel,de GER,FW,Mainz 05,de Bundesliga,20,1996,2,1,4,2,50,2.05,1.02,0.25,0.5,0,0,Matches
2339,Moussa Seydi,sn SEN,FW,Metz,fr Ligue 1,19,1996,0.2,0,0,0,,0,0,,,0,0,Matches
2340,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,23,1992,18.1,8,65,28,43.1,3.59,1.55,0.12,0.29,0,0,Matches
2341,Xherdan Shaqiri,ch SUI,MF,Stoke City,eng Premier League,24,1991,18.9,4,48,10,20.8,2.54,0.53,0.08,0.4,0,0,Matches
2342,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,21,1995,7.6,0,6,1,16.7,0.78,0.13,0,0,0,0,Matches
2343,Ryan Shawcross,eng ENG,DF,Stoke City,eng Premier League,28,1987,35,1,21,6,28.6,0.6,0.17,0.05,0.17,0,0,Matches
2344,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,24,1992,25.8,2,23,7,30.4,0.89,0.27,0.09,0.29,0,0,Matches
2345,Sidnei,br BRA,DF,Dep La Coruña,es La Liga,26,1989,27.6,1,13,1,7.7,0.47,0.04,0.08,1,0,0,Matches
2346,Franck Signorino,fr FRA,DF,Metz,fr Ligue 1,34,1981,16.4,0,1,0,0,0.06,0,0,,0,0,Matches
2347,Gylfi Sigurðsson,is ISL,"FW,MF",Swansea City,eng Premier League,26,1989,37,9,116,50,43.1,3.14,1.35,0.05,0.12,3,3,Matches
2348,Kolbeinn Sigþórsson,is ISL,FW,Nantes,fr Ligue 1,26,1990,1.7,0,2,1,50,1.16,0.58,0,0,0,0,Matches
2349,Bernardo Silva,pt POR,MF,Monaco,fr Ligue 1,21,1994,30.9,8,60,21,35,1.94,0.68,0.13,0.38,0,0,Matches
2350,David Silva,es ESP,MF,Manchester City,eng Premier League,30,1986,30.7,4,48,17,35.4,1.57,0.55,0.08,0.24,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2351,Gabriel Silva,br BRA,"MF,DF",Udinese,it Serie A,25,1991,2.6,0,0,0,,0,0,,,0,0,Matches
2352,Gabriel Silva,br BRA,DF,Granada,es La Liga,25,1991,10.8,0,1,0,0,0.09,0,0,,0,0,Matches
2353,Gastón Silva,uy URU,DF,Granada,es La Liga,22,1994,19.4,0,6,1,16.7,0.31,0.05,0,0,0,0,Matches
2354,Stefan Silva,se SWE,FW,Palermo,it Serie A,26,1990,0.2,0,0,0,,0,0,,,0,0,Matches
2355,Thiago Silva,br BRA,DF,Paris Saint-Germain,fr Ligue 1,31,1984,26.5,3,21,10,47.6,0.79,0.38,0.14,0.3,0,0,Matches
2356,Matías Silvestre,ar ARG,DF,Sampdoria,it Serie A,31,1984,35.7,0,13,3,23.1,0.36,0.08,0,0,0,0,Matches
2357,Ba-Muaka Simakala,cg CGO,FW,Gladbach,de Bundesliga,19,1997,0.1,0,0,0,,0,0,,,0,0,Matches
2358,Giovanni Simeone,ar ARG,FW,Genoa,it Serie A,21,1995,29,12,75,25,33.3,2.58,0.86,0.15,0.44,1,2,Matches
2359,David Simón,es ESP,DF,Las Palmas,es La Liga,27,1988,14.7,0,11,5,45.5,0.75,0.34,0,0,0,0,Matches
2360,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,29,1987,33.2,0,2,0,0,0.06,0,0,,0,0,Matches
2361,Josh Sims,eng ENG,FW,Southampton,eng Premier League,19,1997,2.3,0,5,3,60,2.13,1.28,0,0,0,0,Matches
2362,Jerome Sinclair,eng ENG,FW,Watford,eng Premier League,19,1996,1.3,0,1,0,0,0.78,0,0,,0,0,Matches
2363,Giovanni Sio,ci CIV,FW,Rennes,fr Ligue 1,27,1989,29.8,9,78,33,42.3,2.62,1.11,0.12,0.27,0,0,Matches
2364,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,27,1988,15.4,1,9,3,33.3,0.58,0.19,0.11,0.33,0,0,Matches
2365,Guilherme Siqueira,br BRA,"DF,MF",Valencia,es La Liga,30,1986,6,0,0,0,,0,0,,,0,0,Matches
2366,Pantxi Sirieix,fr FRA,MF,Toulouse,fr Ligue 1,35,1980,0.5,0,0,0,,0,0,,,0,0,Matches
2367,Salvatore Sirigu,it ITA,GK,Osasuna,es La Liga,29,1987,18,0,0,0,,0,0,,,0,0,Matches
2368,Salvatore Sirigu,it ITA,GK,Sevilla,es La Liga,29,1987,2,0,0,0,,0,0,,,0,0,Matches
2369,Sandro Sirigu,de GER,"DF,MF",Darmstadt 98,de Bundesliga,27,1988,20.2,2,18,6,33.3,0.89,0.3,0.11,0.33,0,0,Matches
2370,Moussa Sissoko,fr FRA,"MF,FW",Tottenham Hotspur,eng Premier League,26,1989,10.1,0,17,3,17.6,1.68,0.3,0,0,0,0,Matches
2371,Pione Sisto,dk DEN,"MF,FW",Celta Vigo,es La Liga,21,1995,18.5,3,29,13,44.8,1.57,0.7,0.1,0.23,0,0,Matches
2372,Sito,es ESP,MF,Valencia,es La Liga,19,1996,0,0,0,0,,0,0,,,0,0,Matches
2373,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,21,1995,36.5,1,33,6,18.2,0.91,0.16,0.03,0.17,0,0,Matches
2374,Łukasz Skorupski,pl POL,GK,Empoli,it Serie A,25,1991,35,0,0,0,,0,0,,,0,0,Matches
2375,Milan Škriniar,sk SVK,DF,Sampdoria,it Serie A,21,1995,33.3,0,11,2,18.2,0.33,0.06,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2376,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,28,1988,14.2,7,35,13,37.1,2.46,0.91,0.17,0.46,1,1,Matches
2377,Naïm Sliti,tn TUN,"MF,FW",Lille,fr Ligue 1,24,1992,10.6,1,23,6,26.1,2.17,0.57,0.04,0.17,0,0,Matches
2378,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,26,1989,13.5,1,7,1,14.3,0.52,0.07,0.14,1,0,0,Matches
2379,Adam Smith,eng ENG,"DF,MF",Bournemouth,eng Premier League,25,1991,34.5,1,26,6,23.1,0.75,0.17,0.04,0.17,0,0,Matches
2380,Brad Smith,au AUS,"DF,MF",Bournemouth,eng Premier League,22,1994,3.2,0,3,1,33.3,0.93,0.31,0,0,0,0,Matches
2381,Robert Snodgrass,sct SCO,"MF,FW",West Ham United,eng Premier League,28,1987,9.3,0,11,2,18.2,1.18,0.21,0,0,0,0,Matches
2382,Robert Snodgrass,sct SCO,"FW,MF",Hull City,eng Premier League,28,1987,19,7,39,17,43.6,2.05,0.89,0.13,0.29,2,2,Matches
2383,Cédric Soares,pt POR,DF,Southampton,eng Premier League,24,1991,27.9,0,20,6,30,0.72,0.21,0,0,0,0,Matches
2384,Ramadan Sobhi,eg EGY,MF,Stoke City,eng Premier League,19,1997,9.5,0,4,1,25,0.42,0.11,0,0,0,0,Matches
2385,Rubén Sobrino,es ESP,MF,Alavés,es La Liga,24,1992,5.6,2,12,5,41.7,2.15,0.89,0.17,0.4,0,0,Matches
2386,Roberto Soldado,es ESP,FW,Villarreal,es La Liga,31,1985,8.2,4,17,8,47.1,2.08,0.98,0.18,0.38,1,1,Matches
2387,Carlos Soler,es ESP,MF,Valencia,es La Liga,19,1997,19.1,3,28,13,46.4,1.46,0.68,0.11,0.23,0,0,Matches
2388,Somália,br BRA,"MF,DF",Toulouse,fr Ligue 1,27,1988,20.1,0,12,2,16.7,0.6,0.1,0,0,0,0,Matches
2389,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,27,1988,34,0,0,0,,0,0,,,0,0,Matches
2390,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,32,1983,32.7,1,12,3,25,0.37,0.09,0.08,0.33,0,0,Matches
2391,David Soria,es ESP,GK,Sevilla,es La Liga,23,1993,1,0,0,0,,0,0,,,0,0,Matches
2392,Bruno Soriano,es ESP,MF,Villarreal,es La Liga,32,1984,33.2,5,18,9,50,0.54,0.27,0.06,0.11,4,5,Matches
2393,Roberto Soriano,it ITA,MF,Villarreal,es La Liga,25,1991,27.2,9,41,21,51.2,1.51,0.77,0.22,0.43,0,0,Matches
2394,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,37,1979,34,0,0,0,,0,0,,,0,0,Matches
2395,José Sosa,ar ARG,MF,Milan,it Serie A,31,1985,13.7,0,24,6,25,1.75,0.44,0,0,0,0,Matches
2396,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,26,1990,3,0,2,0,0,0.67,0,0,,0,0,Matches
2397,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,24,1992,25.8,0,11,4,36.4,0.43,0.15,0,0,0,0,Matches
2398,Arnaud Souquet,fr FRA,"DF,MF",Nice,fr Ligue 1,24,1992,26,1,17,2,11.8,0.65,0.08,0.06,0.5,0,0,Matches
2399,Djibril Sow,ch SUI,MF,Gladbach,de Bundesliga,19,1997,0,0,0,0,,0,0,,,0,0,Matches
2400,Çağlar Söyüncü,tr TUR,DF,Freiburg,de Bundesliga,20,1996,23,0,10,2,20,0.43,0.09,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2401,Emir Spahić,ba BIH,DF,Hamburger SV,de Bundesliga,35,1980,8.6,0,4,0,0,0.46,0,0,,0,0,Matches
2402,Leonardo Spinazzola,it ITA,"MF,FW",Atalanta,it Serie A,23,1993,27.7,0,15,0,0,0.54,0,0,,0,0,Matches
2403,Nicolás Spolli,ar ARG,DF,Chievo,it Serie A,33,1983,17.7,0,8,2,25,0.45,0.11,0,0,0,0,Matches
2404,Marco Sportiello,it ITA,GK,Fiorentina,it Serie A,24,1992,2,0,0,0,,0,0,,,0,0,Matches
2405,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,24,1992,8,0,0,0,,0,0,,,0,0,Matches
2406,Sébastien Squillaci,fr FRA,DF,Bastia,fr Ligue 1,35,1980,9.5,0,2,1,50,0.21,0.11,0,0,0,0,Matches
2407,Bassem Srarfi,tn TUN,"FW,MF",Nice,fr Ligue 1,19,1997,0.5,0,4,2,50,8.78,4.39,0,0,0,0,Matches
2408,Kostas Stafylidis,gr GRE,"DF,MF",Augsburg,de Bundesliga,22,1993,24.9,4,44,11,25,1.77,0.44,0.09,0.36,0,0,Matches
2409,Benjamin Stambouli,fr FRA,MF,Schalke 04,de Bundesliga,25,1990,14.4,0,4,1,25,0.28,0.07,0,0,0,0,Matches
2410,Junior Stanislas,eng ENG,MF,Bournemouth,eng Premier League,26,1989,16.3,7,42,18,42.9,2.58,1.1,0.12,0.28,2,2,Matches
2411,Niklas Stark,de GER,"MF,DF",Hertha BSC,de Bundesliga,21,1995,26.1,1,21,4,19,0.8,0.15,0.05,0.25,0,0,Matches
2412,Tom Starke,de GER,GK,Bayern Munich,de Bundesliga,35,1981,3,0,0,0,,0,0,,,0,0,Matches
2413,Markus Steinhöfer,de GER,"DF,MF",Darmstadt 98,de Bundesliga,30,1986,3.6,0,3,1,33.3,0.84,0.28,0,0,0,0,Matches
2414,Maarten Stekelenburg,nl NED,GK,Everton,eng Premier League,33,1982,18.7,0,0,0,,0,0,,,0,0,Matches
2415,Guglielmo Stendardo,it ITA,DF,Atalanta,it Serie A,35,1981,0.5,0,0,0,,0,0,,,0,0,Matches
2416,Guglielmo Stendardo,it ITA,DF,Pescara,it Serie A,35,1981,7.2,0,3,2,66.7,0.42,0.28,0,0,0,0,Matches
2417,Marc Stendera,de GER,MF,Eintracht Frankfurt,de Bundesliga,20,1995,1.4,0,0,0,,0,0,,,0,0,Matches
2418,Pascal Stenzel,de GER,"DF,MF",Freiburg,de Bundesliga,20,1996,14.5,1,13,4,30.8,0.9,0.28,0.08,0.25,0,0,Matches
2419,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,22,1994,16.3,0,4,0,0,0.24,0,0,,0,0,Matches
2420,Mariusz Stępiński,pl POL,FW,Nantes,fr Ligue 1,21,1995,13,4,32,11,34.4,2.45,0.84,0.13,0.36,0,0,Matches
2421,Raheem Sterling,eng ENG,"MF,FW",Manchester City,eng Premier League,21,1994,27.9,7,64,24,37.5,2.3,0.86,0.11,0.29,0,0,Matches
2422,Janek Sternberg,de GER,"DF,MF",Werder Bremen,de Bundesliga,23,1992,0.8,0,1,1,100,1.23,1.23,0,0,0,0,Matches
2423,Jhon Steven,co COL,DF,Osasuna,es La Liga,21,1994,4.8,2,4,2,50,0.84,0.42,0.5,1,0,0,Matches
2424,Kevin Stewart,jm JAM,"DF,MF",Liverpool,eng Premier League,22,1993,0.2,0,0,0,,0,0,,,0,0,Matches
2425,Lars Stindl,de GER,"FW,MF",Gladbach,de Bundesliga,27,1988,28.8,11,68,33,48.5,2.36,1.15,0.16,0.33,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2426,Valentin Stocker,ch SUI,MF,Hertha BSC,de Bundesliga,27,1989,12.9,4,24,10,41.7,1.87,0.78,0.17,0.4,0,0,Matches
2427,Adrian Stoian,ro ROU,"MF,FW",Crotone,it Serie A,25,1991,17.4,3,19,7,36.8,1.09,0.4,0.16,0.43,0,0,Matches
2428,John Stones,eng ENG,DF,Manchester City,eng Premier League,22,1994,22.4,0,13,2,15.4,0.58,0.09,0,0,0,0,Matches
2429,Marco Storari,it ITA,GK,Cagliari,it Serie A,39,1977,14,0,0,0,,0,0,,,0,0,Matches
2430,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,21,1995,20.5,0,0,0,,0,0,,,0,0,Matches
2431,Ivan Strinić,hr CRO,DF,Napoli,it Serie A,29,1987,11.5,0,1,0,0,0.09,0,0,,0,0,Matches
2432,Tobias Strobl,de GER,"MF,DF",Gladbach,de Bundesliga,26,1990,17.4,0,9,1,11.1,0.52,0.06,0,0,0,0,Matches
2433,Dominik Stroh-Engel,de GER,FW,Darmstadt 98,de Bundesliga,30,1985,0.5,0,0,0,,0,0,,,0,0,Matches
2434,Kevin Strootman,nl NED,MF,Roma,it Serie A,26,1990,31,4,24,7,29.2,0.77,0.23,0.17,0.57,0,0,Matches
2435,Cristhian Stuani,uy URU,"FW,MF",Middlesbrough,eng Premier League,29,1986,15,4,21,10,47.6,1.4,0.66,0.19,0.4,0,0,Matches
2436,Stefano Sturaro,it ITA,MF,Juventus,it Serie A,23,1993,11.5,0,21,6,28.6,1.82,0.52,0,0,0,0,Matches
2437,Daniel Sturridge,eng ENG,FW,Liverpool,eng Premier League,26,1989,8.6,3,40,20,50,4.65,2.32,0.08,0.15,0,0,Matches
2438,Denis Suárez,es ESP,MF,Barcelona,es La Liga,22,1994,13.2,1,14,7,50,1.06,0.53,0.07,0.14,0,0,Matches
2439,Leonardo Suárez,ar ARG,"FW,MF",Villarreal,es La Liga,20,1996,0.2,0,1,0,0,5,0,0,,0,0,Matches
2440,Luis Suárez,uy URU,FW,Barcelona,es La Liga,29,1987,31.7,28,120,57,47.5,3.78,1.8,0.23,0.49,0,0,Matches
2441,Mario Suárez,es ESP,MF,Valencia,es La Liga,29,1987,16.6,3,11,4,36.4,0.66,0.24,0.27,0.75,0,0,Matches
2442,Danijel Subašić,hr CRO,GK,Monaco,fr Ligue 1,31,1984,36,0,0,0,,0,0,,,0,0,Matches
2443,Neven Subotić,rs SRB,DF,Köln,de Bundesliga,27,1988,9.9,0,2,0,0,0.2,0,0,,0,0,Matches
2444,Isaac Success,ng NGA,MF,Watford,eng Premier League,20,1996,5.8,1,14,8,57.1,2.43,1.39,0.07,0.13,0,0,Matches
2445,Niklas Süle,de GER,DF,Hoffenheim,de Bundesliga,20,1995,32.1,2,26,7,26.9,0.81,0.22,0.08,0.29,0,0,Matches
2446,Ćazim Suljić,ba BIH,FW,Crotone,it Serie A,19,1996,0.1,0,0,1,,0,6.92,,0,0,0,Matches
2447,Aytaç Sulu,,DF,Darmstadt 98,de Bundesliga,30,1985,27,2,24,7,29.2,0.89,0.26,0.08,0.29,0,0,Matches
2448,Ki Sung-yueng,kr KOR,MF,Swansea City,eng Premier League,27,1989,14.3,0,9,1,11.1,0.63,0.07,0,0,0,0,Matches
2449,Toni Šunjić,ba BIH,DF,Palermo,it Serie A,27,1988,2.7,0,2,1,50,0.73,0.37,0,0,0,0,Matches
2450,Gilles Sunu,tg TOG,FW,Angers,fr Ligue 1,25,1991,9,0,27,3,11.1,2.99,0.33,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2451,Stoppila Sunzu,zm ZAM,DF,Lille,fr Ligue 1,27,1989,2.2,0,0,0,,0,0,,,0,0,Matches
2452,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,29,1986,19.9,0,8,2,25,0.4,0.1,0,0,0,0,Matches
2453,Markel Susaeta,es ESP,MF,Athletic Club,es La Liga,28,1987,12.4,1,16,4,25,1.29,0.32,0.06,0.25,0,0,Matches
2454,Suso,es ESP,FW,Milan,it Serie A,22,1993,31.2,7,91,32,35.2,2.91,1.02,0.08,0.22,0,1,Matches
2455,Markus Suttner,at AUT,"MF,DF",Ingolstadt,de Bundesliga,29,1987,30.4,4,44,24,54.5,1.45,0.79,0.09,0.17,0,0,Matches
2456,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,20,1995,0.5,0,0,0,,0,0,,,0,0,Matches
2457,Issiaga Sylla,gn GUI,"MF,DF",Toulouse,fr Ligue 1,22,1994,18.6,1,16,3,18.8,0.86,0.16,0.06,0.33,0,0,Matches
2458,Yacouba Sylla,ml MLI,MF,Montpellier,fr Ligue 1,25,1990,12,1,6,3,50,0.5,0.25,0.17,0.33,0,0,Matches
2459,Ádám Szalai,hu HUN,"FW,MF",Hoffenheim,de Bundesliga,28,1987,8.7,8,18,11,61.1,2.07,1.27,0.44,0.73,0,0,Matches
2460,Wojciech Szczęsny,pl POL,GK,Roma,it Serie A,26,1990,38,0,0,0,,0,0,,,0,0,Matches
2461,Alexander Søderlund,no NOR,FW,Saint-Étienne,fr Ligue 1,28,1987,10,1,12,2,16.7,1.2,0.2,0.08,0.5,0,0,Matches
2462,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,24,1992,29.8,0,19,6,31.6,0.64,0.2,0,0,0,0,Matches
2463,Adel Taarabt,ma MAR,FW,Genoa,it Serie A,27,1989,2.4,0,6,3,50,2.54,1.27,0,0,0,0,Matches
2464,Franck Tabanou,fr FRA,DF,Granada,es La Liga,27,1989,4.1,0,2,1,50,0.49,0.25,0,0,0,0,Matches
2465,Panagiotis Tachtsidis,gr GRE,MF,Cagliari,it Serie A,25,1991,23.8,0,27,9,33.3,1.14,0.38,0,0,0,0,Matches
2466,Dušan Tadić,rs SRB,"FW,MF",Southampton,eng Premier League,27,1988,26.8,3,63,22,34.9,2.35,0.82,0.03,0.09,1,2,Matches
2467,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,20,1996,18.2,1,10,5,50,0.55,0.27,0.1,0.2,0,0,Matches
2468,Mehdi Tahrat,dz ALG,MF,Angers,fr Ligue 1,26,1990,3.3,0,5,2,40,1.52,0.61,0,0,0,0,Matches
2469,Saphir Taïder,dz ALG,MF,Bologna,it Serie A,24,1992,21.1,3,37,8,21.6,1.75,0.38,0.08,0.38,0,0,Matches
2470,Flavien Tait,fr FRA,"FW,MF",Angers,fr Ligue 1,23,1993,4.9,2,7,5,71.4,1.44,1.03,0.29,0.4,0,0,Matches
2471,Tana,es ESP,"MF,FW",Las Palmas,es La Liga,25,1990,24.6,4,25,9,36,1.02,0.37,0.16,0.44,0,0,Matches
2472,Oussama Tannane,ma MAR,"FW,MF",Saint-Étienne,fr Ligue 1,22,1994,14.2,1,30,11,36.7,2.11,0.77,0.03,0.09,0,0,Matches
2473,Shani Tarashaj,ch SUI,MF,Eintracht Frankfurt,de Bundesliga,21,1995,3.7,1,6,1,16.7,1.62,0.27,0.17,1,0,0,Matches
2474,Matt Targett,eng ENG,DF,Southampton,eng Premier League,20,1995,4.1,0,2,0,0,0.48,0,0,,0,0,Matches
2475,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,23,1992,6.3,0,5,0,0,0.79,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2476,Ciprian Tătărușanu,ro ROU,GK,Fiorentina,it Serie A,30,1986,34.4,0,0,0,,0,0,,,0,0,Matches
2477,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,27,1988,30.7,9,55,25,45.5,1.79,0.82,0.13,0.28,2,2,Matches
2478,Taleb Tawatha,il ISR,MF,Eintracht Frankfurt,de Bundesliga,24,1992,7.7,0,2,0,0,0.26,0,0,,0,0,Matches
2479,Neil Taylor,wls WAL,DF,Swansea City,eng Premier League,27,1989,10.2,0,4,0,0,0.39,0,0,,0,0,Matches
2480,Georg Teigl,at AUT,MF,Augsburg,de Bundesliga,25,1991,7.4,0,7,1,14.3,0.94,0.13,0,0,0,0,Matches
2481,Álvaro Tejero,es ESP,DF,Real Madrid,es La Liga,20,1996,0,0,0,0,,0,0,,,0,0,Matches
2482,Bernard Tekpetey,gh GHA,"FW,MF",Schalke 04,de Bundesliga,18,1997,0.1,0,0,0,,0,0,,,0,0,Matches
2483,Jordan Tell,gp GLP,"FW,MF",Caen,fr Ligue 1,19,1997,0.7,0,2,0,0,2.95,0,0,,0,0,Matches
2484,Andrés Tello,co COL,MF,Empoli,it Serie A,19,1996,9.2,0,8,3,37.5,0.87,0.33,0,0,0,0,Matches
2485,Cristian Tello,es ESP,MF,Fiorentina,it Serie A,24,1991,23,4,54,27,50,2.35,1.17,0.07,0.15,0,0,Matches
2486,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,24,1992,36,0,0,0,,0,0,,,0,0,Matches
2487,Emanuele Terranova,it ITA,DF,Sassuolo,it Serie A,29,1987,2.2,0,1,0,0,0.46,0,0,,0,0,Matches
2488,Marco Terrazzino,de GER,"MF,FW",Hoffenheim,de Bundesliga,25,1991,4,1,6,3,50,1.48,0.74,0.17,0.33,0,0,Matches
2489,Martin Terrier,fr FRA,MF,Lille,fr Ligue 1,19,1997,2.8,1,11,5,45.5,3.87,1.76,0.09,0.2,0,0,Matches
2490,John Terry,eng ENG,DF,Chelsea,eng Premier League,35,1980,5.5,1,8,2,25,1.45,0.36,0.13,0.5,0,0,Matches
2491,Florian Thauvin,fr FRA,"FW,MF",Marseille,fr Ligue 1,23,1993,32.8,15,95,41,43.2,2.89,1.25,0.15,0.34,1,1,Matches
2492,Alexis Thébaux,fr FRA,GK,Bastia,fr Ligue 1,31,1985,1,0,0,0,,0,0,,,0,0,Matches
2493,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1989,30.3,0,5,1,20,0.16,0.03,0,0,0,0,Matches
2494,Cyril Théréau,fr FRA,FW,Udinese,it Serie A,33,1983,27.6,12,71,32,45.1,2.57,1.16,0.15,0.34,1,2,Matches
2495,Vincent Thill,lu LUX,MF,Metz,fr Ligue 1,16,2000,0.1,0,1,0,0,10,0,0,,0,0,Matches
2496,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,28,1988,35.6,1,10,2,20,0.28,0.06,0.1,0.5,0,0,Matches
2497,Adrien Thomasson,fr FRA,MF,Nantes,fr Ligue 1,22,1993,21.5,2,34,11,32.4,1.58,0.51,0.06,0.18,0,0,Matches
2498,Nicolaj Thomsen,dk DEN,"MF,FW",Nantes,fr Ligue 1,23,1993,8.3,1,9,2,22.2,1.09,0.24,0.11,0.5,0,0,Matches
