Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1538,Mateus Lusuardi,br BRA,DF,Frosinone,it Serie A,19,2004,2.4,0,1,0,0,0.41,0,0,,0,0,Matches
1539,Andreas Luthe,de GER,GK,Bochum,de Bundesliga,36,1987,1,0,0,0,,0,0,,,0,0,Matches
1540,Zito Luvumbo,ao ANG,"MF,FW",Cagliari,it Serie A,21,2002,21.6,4,51,16,31.4,2.36,0.74,0.08,0.25,0,0,Matches
1541,Babis Lykogiannis,gr GRE,DF,Bologna,it Serie A,29,1993,10,2,15,4,26.7,1.49,0.4,0.13,0.5,0,0,Matches
1542,Senne Lynen,be BEL,MF,Werder Bremen,de Bundesliga,24,1999,20,0,12,2,16.7,0.6,0.1,0,0,0,0,Matches
1543,Joshua M'Bahia,ci CIV,DF,Clermont Foot,fr Ligue 1,18,2005,0.2,0,0,0,,0,0,,,0,0,Matches
1544,Othmane Maamma,ma MAR,FW,Montpellier,fr Ligue 1,17,2005,1,1,3,1,33.3,3.07,1.02,0.33,1,0,0,Matches
1545,Ian Maatsen,nl NED,DF,Dortmund,de Bundesliga,21,2002,14,2,11,4,36.4,0.78,0.28,0.18,0.5,0,0,Matches
1546,Ian Maatsen,nl NED,MF,Chelsea,eng Premier League,21,2002,2.3,0,5,1,20,2.15,0.43,0,0,0,0,Matches
1547,Alexis Mac Allister,ar ARG,MF,Liverpool,eng Premier League,24,1998,28.9,5,44,9,20.5,1.52,0.31,0.09,0.44,1,1,Matches
1548,Deiver Machado,co COL,MF,Lens,fr Ligue 1,29,1993,12.5,4,16,8,50,1.28,0.64,0.25,0.5,0,0,Matches
1549,Darwin Machís,ve VEN,MF,Cádiz,es La Liga,30,1993,8.7,4,21,10,47.6,2.41,1.15,0.14,0.3,1,1,Matches
1550,James Maddison,eng ENG,MF,Tottenham Hotspur,eng Premier League,26,1996,23.7,4,57,22,38.6,2.4,0.93,0.07,0.18,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1551,Noni Madueke,eng ENG,MF,Chelsea,eng Premier League,21,2002,11.7,5,32,13,40.6,2.74,1.11,0.13,0.31,1,1,Matches
1552,Pablo Maffeo,es ESP,"DF,MF",Mallorca,es La Liga,26,1997,16.2,1,11,4,36.4,0.68,0.25,0.09,0.25,0,0,Matches
1553,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,25,1997,33.8,4,31,10,32.3,0.92,0.3,0.13,0.4,0,0,Matches
1554,Soungoutou Magassa,fr FRA,DF,Monaco,fr Ligue 1,19,2003,15,0,8,3,37.5,0.53,0.2,0,0,0,0,Matches
1555,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,25,1998,20,4,23,10,43.5,1.15,0.5,0.17,0.4,0,0,Matches
1556,Matej Maglica,hr CRO,DF,Darmstadt 98,de Bundesliga,24,1998,18.9,1,10,2,20,0.53,0.11,0.1,0.5,0,0,Matches
1557,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,27,1995,27.2,0,11,2,18.2,0.41,0.07,0,0,0,0,Matches
1558,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,25,1998,26,2,36,11,30.6,1.38,0.42,0.06,0.18,0,0,Matches
1559,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,26,1997,18.7,1,14,6,42.9,0.75,0.32,0.07,0.17,0,0,Matches
1560,Frank Magri,cm CMR,"FW,MF",Toulouse,fr Ligue 1,23,1999,16,5,41,14,34.1,2.57,0.88,0.12,0.36,0,0,Matches
1561,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,30,1993,18.4,2,20,3,15,1.09,0.16,0.1,0.67,0,0,Matches
1562,Jon Magunazelaia,es ESP,FW,Real Sociedad,es La Liga,22,2001,1.3,0,4,0,0,2.98,0,0,,0,0,Matches
1563,Adel Mahamoud,km COM,FW,Nantes,fr Ligue 1,20,2003,0.1,0,0,0,,0,0,,,0,0,Matches
1564,Arne Maier,de GER,"MF,FW",Augsburg,de Bundesliga,24,1999,11.1,2,22,5,22.7,1.97,0.45,0.09,0.4,0,0,Matches
1565,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,27,1996,1.6,0,2,0,0,1.22,0,0,,0,0,Matches
1566,Mike Maignan,fr FRA,GK,Milan,it Serie A,28,1995,29,0,0,0,,0,0,,,0,0,Matches
1567,Linton Maina,de GER,MF,Köln,de Bundesliga,24,1999,21.1,1,33,11,33.3,1.56,0.52,0.03,0.09,0,0,Matches
1568,Patrick Mainka,de GER,DF,Heidenheim,de Bundesliga,28,1994,34,2,29,7,24.1,0.85,0.21,0.07,0.29,0,0,Matches
1569,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,18,2005,21.4,3,11,5,45.5,0.51,0.23,0.27,0.6,0,0,Matches
1570,Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,fr Ligue 1,25,1997,15.9,1,18,6,33.3,1.13,0.38,0,0,1,1,Matches
1571,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,23,1999,12,0,0,0,,0,0,,,0,0,Matches
1572,Lovro Majer,hr CRO,"MF,FW",Wolfsburg,de Bundesliga,25,1998,23.4,5,37,12,32.4,1.58,0.51,0.08,0.25,2,2,Matches
1573,Lovro Majer,hr CRO,"FW,MF",Rennes,fr Ligue 1,25,1998,0.2,0,1,0,0,5.63,0,0,,0,0,Matches
1574,Jean-Victor Makengo,fr FRA,"MF,FW",Lorient,fr Ligue 1,25,1998,5.3,0,5,2,40,0.94,0.38,0,0,0,0,Matches
1575,Jordy Makengo,fr FRA,"DF,MF",Freiburg,de Bundesliga,21,2001,11.4,0,3,0,0,0.26,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1576,Antoine Makoumbou,cg CGO,MF,Cagliari,it Serie A,25,1998,30,1,8,2,25,0.27,0.07,0.13,0.5,0,0,Matches
1577,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,28,1995,36.3,4,34,15,44.1,0.94,0.41,0.12,0.27,0,0,Matches
1578,Julián Malatini,ar ARG,DF,Werder Bremen,de Bundesliga,22,2001,6.7,1,3,1,33.3,0.45,0.15,0.33,1,0,0,Matches
1579,Daniel Maldini,it ITA,MF,Monza,it Serie A,21,2001,3.7,4,12,5,41.7,3.24,1.35,0.33,0.8,0,0,Matches
1580,Daniel Maldini,it ITA,"FW,MF",Empoli,it Serie A,21,2001,2.9,0,9,2,22.2,3.08,0.68,0,0,0,0,Matches
1581,Youssef Maleh,ma MAR,MF,Empoli,it Serie A,24,1998,28.9,0,18,2,11.1,0.62,0.07,0,0,0,0,Matches
1582,Donyell Malen,nl NED,"MF,FW",Dortmund,de Bundesliga,24,1999,19.8,13,72,36,50,3.64,1.82,0.18,0.36,0,0,Matches
1583,Ruslan Malinovskyi,ua UKR,"MF,FW",Genoa,it Serie A,30,1993,17.2,4,39,13,33.3,2.27,0.76,0.1,0.31,0,0,Matches
1584,Lennard Maloney,us USA,MF,Heidenheim,de Bundesliga,23,1999,25.4,1,14,3,21.4,0.55,0.12,0.07,0.33,0,0,Matches
1585,Aaron Malouda,fr FRA,FW,Lille,fr Ligue 1,17,2005,0,0,0,0,,0,0,,,0,0,Matches
1586,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,22,2000,36.5,0,0,0,,0,0,,,0,0,Matches
1587,David Mamutovic,de GER,MF,Mainz 05,de Bundesliga,22,2000,0.1,0,0,0,,0,0,,,0,0,Matches
1588,Wilson Manafá,pt POR,"DF,MF",Granada,es La Liga,29,1994,2.7,0,1,0,0,0.37,0,0,,0,0,Matches
1589,Gianluca Mancini,it ITA,DF,Roma,it Serie A,27,1996,31.9,4,19,7,36.8,0.6,0.22,0.21,0.57,0,0,Matches
1590,Marco Mancosu,it ITA,"MF,FW",Cagliari,it Serie A,34,1988,1.7,0,7,0,0,4.04,0,0,,0,1,Matches
1591,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,38,1985,34,0,0,0,,0,0,,,0,0,Matches
1592,Christos Mandas,gr GRE,GK,Lazio,it Serie A,21,2001,8,0,0,0,,0,0,,,0,0,Matches
1593,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,29,1994,8.1,2,5,3,60,0.62,0.37,0.4,0.67,0,0,Matches
1594,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,31,1991,12.4,1,4,2,50,0.32,0.16,0.25,0.5,0,0,Matches
1595,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,26,1997,17.6,3,30,11,36.7,1.7,0.62,0.1,0.27,0,0,Matches
1596,Orel Mangala,be BEL,MF,Lyon,fr Ligue 1,25,1998,4.4,2,5,2,40,1.13,0.45,0.4,1,0,0,Matches
1597,Orel Mangala,be BEL,MF,Nottingham Forest,eng Premier League,25,1998,17.4,1,10,1,10,0.58,0.06,0.1,1,0,0,Matches
1598,Vito Mannone,it ITA,GK,Lille,fr Ligue 1,35,1988,1,0,0,0,,0,0,,,0,0,Matches
1599,Kostas Manolas,gr GRE,DF,Salernitana,it Serie A,32,1991,5.4,0,2,0,0,0.37,0,0,,0,0,Matches
1600,Javier Manquillo,es ESP,"DF,MF",Celta Vigo,es La Liga,29,1994,8.3,0,1,0,0,0.12,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1601,Braydon Manu,gh GHA,MF,Darmstadt 98,de Bundesliga,26,1997,1.9,0,5,1,20,2.63,0.53,0,0,0,0,Matches
1602,Benson Manuel,ao ANG,MF,Burnley,eng Premier League,26,1997,1.3,0,4,2,50,3.1,1.55,0,0,0,0,Matches
1603,Faitout Maouassa,fr FRA,DF,Granada,es La Liga,25,1998,2.5,0,5,0,0,1.97,0,0,,0,0,Matches
1604,Faitout Maouassa,fr FRA,MF,Lens,fr Ligue 1,25,1998,0.8,0,3,2,66.7,3.55,2.37,0,0,0,0,Matches
1605,Marcão,br BRA,DF,Sevilla,es La Liga,27,1996,3.9,0,0,0,,0,0,,,0,0,Matches
1606,Solly March,eng ENG,"MF,DF",Brighton,eng Premier League,29,1994,6.2,3,14,6,42.9,2.27,0.97,0.21,0.5,0,0,Matches
1607,Riccardo Marchizza,it ITA,DF,Frosinone,it Serie A,25,1998,12.8,0,8,3,37.5,0.63,0.24,0,0,0,0,Matches
1608,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,31,1992,25.2,1,16,6,37.5,0.63,0.24,0.06,0.17,0,0,Matches
1609,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,34,1989,25.1,1,5,2,40,0.2,0.08,0.2,0.5,0,0,Matches
1610,Alberto Marí,es ESP,FW,Valencia,es La Liga,22,2001,3.1,1,7,3,42.9,2.28,0.98,0,0,1,1,Matches
1611,José Mari,es ESP,MF,Cádiz,es La Liga,35,1987,0.2,0,0,0,,0,0,,,0,0,Matches
1612,Pablo Marí,es ESP,DF,Monza,it Serie A,29,1993,29.1,0,8,2,25,0.28,0.07,0,0,0,0,Matches
1613,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,28,1995,14.7,0,7,1,14.3,0.48,0.07,0,0,0,0,Matches
1614,Mariano,do DOM,FW,Sevilla,es La Liga,29,1993,2.7,0,14,2,14.3,5.16,0.74,0,0,0,0,Matches
1615,Mirko Marić,hr CRO,FW,Monza,it Serie A,28,1995,3.2,1,7,2,28.6,2.2,0.63,0.14,0.5,0,0,Matches
1616,Rafa Marín,es ESP,DF,Alavés,es La Liga,21,2002,27.1,0,13,3,23.1,0.48,0.11,0,0,0,0,Matches
1617,Răzvan Marin,ro ROU,MF,Empoli,it Serie A,27,1996,20.2,0,35,9,25.7,1.73,0.45,0,0,0,0,Matches
1618,Diego Mariño,es ESP,GK,Almería,es La Liga,33,1990,1,0,0,0,,0,0,,,0,0,Matches
1619,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,29,1994,19.6,1,11,5,45.5,0.56,0.25,0.09,0.2,0,0,Matches
1620,Mika Mármol,es ESP,DF,Las Palmas,es La Liga,22,2001,35.3,0,3,0,0,0.08,0,0,,0,0,Matches
1621,Omar Marmoush,eg EGY,"FW,MF",Eintracht Frankfurt,de Bundesliga,24,1999,25.6,12,78,33,42.3,3.05,1.29,0.13,0.3,2,2,Matches
1622,Marquinhos,br BRA,DF,Paris Saint-Germain,fr Ligue 1,29,1994,17.1,0,4,0,0,0.23,0,0,,0,0,Matches
1623,Marquinhos,br BRA,MF,Nantes,fr Ligue 1,20,2003,1.7,0,5,1,20,2.92,0.58,0,0,0,0,Matches
1624,Unai Marrero,es ESP,GK,Real Sociedad,es La Liga,21,2001,1.6,0,0,0,,0,0,,,0,0,Matches
1625,Agustín Martegani,ar ARG,MF,Salernitana,it Serie A,23,2000,8.1,1,15,4,26.7,1.85,0.49,0.07,0.25,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1626,Eric Martel,de GER,MF,Köln,de Bundesliga,21,2002,27.3,1,27,9,33.3,0.99,0.33,0.04,0.11,0,0,Matches
1627,Roger Martí,es ESP,FW,Cádiz,es La Liga,32,1991,15.1,2,33,12,36.4,2.19,0.79,0.06,0.17,0,0,Matches
1628,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,27,1995,5,1,6,4,66.7,1.21,0.8,0.17,0.25,0,0,Matches
1629,Aarón Martín,es ESP,"MF,DF",Genoa,it Serie A,26,1997,15.3,0,5,0,0,0.33,0,0,,0,0,Matches
1630,Iván Martín,es ESP,MF,Girona,es La Liga,24,1999,30.3,5,19,11,57.9,0.63,0.36,0.26,0.45,0,0,Matches
1631,Jon Martin,es ESP,DF,Real Sociedad,es La Liga,17,2006,0.3,0,0,0,,0,0,,,0,0,Matches
1632,Jonas Martin,fr FRA,MF,Brest,fr Ligue 1,33,1990,13.4,0,10,3,30,0.75,0.22,0,0,0,0,Matches
1633,Mario Martín,es ESP,MF,Real Madrid,es La Liga,19,2004,0.2,0,0,0,,0,0,,,0,0,Matches
1634,Gabriel Martinelli,br BRA,FW,Arsenal,eng Premier League,22,2001,22.4,6,58,22,37.9,2.59,0.98,0.1,0.27,0,0,Matches
1635,Tommaso Martinelli,it ITA,GK,Fiorentina,it Serie A,17,2006,1,0,0,0,,0,0,,,0,0,Matches
1636,Arnau Martinez,es ESP,DF,Girona,es La Liga,20,2003,13.8,0,1,0,0,0.07,0,0,,0,0,Matches
1637,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,30,1992,33.5,0,0,0,,0,0,,,0,0,Matches
1638,Iñigo Martínez,es ESP,DF,Barcelona,es La Liga,32,1991,14.4,0,8,1,12.5,0.56,0.07,0,0,0,0,Matches
1639,Josep Martinez,es ESP,GK,Genoa,it Serie A,25,1998,36,0,0,0,,0,0,,,0,0,Matches
1640,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,25,1997,29.5,24,109,47,43.1,3.69,1.59,0.2,0.47,2,3,Matches
1641,Lisandro Martínez,ar ARG,DF,Manchester Utd,eng Premier League,25,1998,7.2,0,0,0,,0,0,,,0,0,Matches
1642,Marc Martínez,es ESP,GK,Granada,es La Liga,33,1990,3,0,0,0,,0,0,,,0,0,Matches
1643,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,27,1996,25.5,5,24,7,29.2,0.94,0.27,0.21,0.71,0,0,Matches
1644,Adam Marušić,me MNE,"DF,MF",Lazio,it Serie A,30,1992,34.4,1,8,3,37.5,0.23,0.09,0.13,0.33,0,0,Matches
1645,Marvin,es ESP,"MF,DF",Las Palmas,es La Liga,23,2000,20.6,0,14,3,21.4,0.68,0.15,0,0,0,0,Matches
1646,Omar Mascarell,gq EQG,MF,Mallorca,es La Liga,30,1993,17.5,0,6,0,0,0.34,0,0,,0,0,Matches
1647,Adam Masina,ma MAR,MF,Udinese,it Serie A,29,1994,0.7,0,1,1,100,1.41,1.41,0,0,0,0,Matches
1648,Adam Masina,ma MAR,DF,Torino,it Serie A,29,1994,11.4,0,5,1,20,0.44,0.09,0,0,0,0,Matches
1649,Erhan Mašović,rs SRB,"DF,MF",Bochum,de Bundesliga,24,1998,24.7,0,17,3,17.6,0.69,0.12,0,0,0,0,Matches
1650,Han-Noah Massengo,fr FRA,MF,Burnley,eng Premier League,22,2001,0.2,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1651,Roberto Massimo,de GER,"FW,MF",Stuttgart,de Bundesliga,22,2000,0.9,0,0,0,,0,0,,,0,0,Matches
1652,Clinton Mata,ao ANG,"DF,MF",Lyon,fr Ligue 1,30,1992,24.7,0,14,0,0,0.57,0,0,,0,0,Matches
1653,Jaime Mata,es ESP,"FW,MF",Getafe,es La Liga,34,1988,19.9,5,33,13,39.4,1.66,0.65,0.15,0.38,0,0,Matches
1654,Pape Matar Sarr,sn SEN,MF,Tottenham Hotspur,eng Premier League,20,2002,23,3,36,14,38.9,1.57,0.61,0.08,0.21,0,0,Matches
1655,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,21,2002,1.1,0,1,1,100,0.88,0.88,0,0,0,0,Matches
1656,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,26,1997,25.4,16,46,29,63,1.81,1.14,0.3,0.48,2,2,Matches
1657,Nemanja Matić,rs SRB,MF,Rennes,fr Ligue 1,34,1988,11.4,0,5,1,20,0.44,0.09,0,0,0,0,Matches
1658,Nemanja Matić,rs SRB,MF,Lyon,fr Ligue 1,34,1988,13.9,0,6,2,33.3,0.43,0.14,0,0,0,0,Matches
1659,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,31,1991,8.7,0,5,0,0,0.58,0,0,,0,0,Matches
1660,Alex Matos,eng ENG,MF,Chelsea,eng Premier League,18,2004,0,0,0,0,,0,0,,,0,0,Matches
1661,Chrislain Matsima,fr FRA,DF,Clermont Foot,fr Ligue 1,21,2002,13.1,1,5,2,40,0.38,0.15,0.2,0.5,0,0,Matches
1662,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,21,2002,3.3,0,2,0,0,0.6,0,0,,0,0,Matches
1663,Jean Mattéo Bahoya,fr FRA,MF,Eintracht Frankfurt,de Bundesliga,18,2005,2,0,0,0,,0,0,,,0,0,Matches
1664,Remi Matthews,eng ENG,GK,Crystal Palace,eng Premier League,29,1994,0,0,0,0,,0,0,,,0,0,Matches
1665,Alan Matturro,uy URU,MF,Genoa,it Serie A,18,2004,1.2,0,1,0,0,0.85,0,0,,0,0,Matches
1666,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,25,1998,15.4,1,12,2,16.7,0.78,0.13,0.08,0.5,0,0,Matches
1667,Azor Matusiwa,nl NED,MF,Rennes,fr Ligue 1,25,1998,8.8,0,6,1,16.7,0.68,0.11,0,0,0,0,Matches
1668,Neal Maupay,fr FRA,FW,Brentford,eng Premier League,26,1996,14.7,6,37,16,43.2,2.52,1.09,0.16,0.38,0,0,Matches
1669,Neal Maupay,fr FRA,FW,Everton,eng Premier League,26,1996,1.2,0,5,4,80,4.05,3.24,0,0,0,0,Matches
1670,Aïman Maurer,ma MAR,MF,Clermont Foot,fr Ligue 1,18,2004,0.6,0,3,1,33.3,4.82,1.61,0,0,0,0,Matches
1671,Konstantinos Mavropanos,gr GRE,DF,West Ham United,eng Premier League,25,1997,16.7,1,12,3,25,0.72,0.18,0.08,0.33,0,0,Matches
1672,Christian Mawissa,fr FRA,"DF,MF",Toulouse,fr Ligue 1,18,2005,12.4,2,5,2,40,0.4,0.16,0.4,1,0,0,Matches
1673,Philipp Max,de GER,"MF,DF",Eintracht Frankfurt,de Bundesliga,29,1993,15,1,8,2,25,0.53,0.13,0.13,0.5,0,0,Matches
1674,Eric Maxim Choupo-Moting,cm CMR,MF,Bayern Munich,de Bundesliga,34,1989,8,2,26,12,46.2,3.26,1.51,0.08,0.17,0,0,Matches
1675,Luís Maximiano,pt POR,GK,Almería,es La Liga,24,1999,33,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1676,Noam Mayoka-Tika,be BEL,MF,Marseille,fr Ligue 1,19,2003,0,0,0,0,,0,0,,,0,0,Matches
1677,Borja Mayoral,es ESP,FW,Getafe,es La Liga,26,1997,23.9,15,47,27,57.4,1.96,1.13,0.23,0.41,4,4,Matches
1678,Senny Mayulu,fr FRA,"MF,FW",Paris Saint-Germain,fr Ligue 1,17,2006,3.6,0,3,0,0,0.83,0,0,,0,0,Matches
1679,Youssef Maziz,fr FRA,MF,Metz,fr Ligue 1,25,1998,1.4,1,4,2,50,2.9,1.45,0.25,0.5,0,0,Matches
1680,Noussair Mazraoui,ma MAR,DF,Bayern Munich,de Bundesliga,25,1997,13.3,0,12,3,25,0.9,0.23,0,0,0,0,Matches
1681,Luca Mazzitelli,it ITA,MF,Frosinone,it Serie A,27,1995,24.6,5,49,18,36.7,2,0.73,0.1,0.28,0,0,Matches
1682,Pasquale Mazzocchi,it ITA,"MF,DF",Salernitana,it Serie A,28,1995,14.1,0,8,1,12.5,0.57,0.07,0,0,0,0,Matches
1683,Pasquale Mazzocchi,it ITA,"DF,MF",Napoli,it Serie A,28,1995,4.8,0,5,1,20,1.05,0.21,0,0,0,0,Matches
1684,Kevin Mbabu,ch SUI,"DF,MF",Augsburg,de Bundesliga,28,1995,22.7,0,4,1,25,0.18,0.04,0,0,0,0,Matches
1685,Noah Mbamba,be BEL,MF,Leverkusen,de Bundesliga,18,2005,0.2,0,1,0,0,5.63,0,0,,0,0,Matches
1686,Ethan Mbappé,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,16,2006,0.5,0,2,1,50,3.75,1.87,0,0,0,0,Matches
1687,Kylian Mbappé,fr FRA,FW,Paris Saint-Germain,fr Ligue 1,24,1998,24,27,120,59,49.2,5,2.46,0.18,0.36,6,8,Matches
1688,Malick Mbaye,sn SEN,MF,Metz,fr Ligue 1,19,2004,1.7,0,4,0,0,2.35,0,0,,0,0,Matches
1689,Mamadou Mbaye,sn SEN,DF,Cádiz,es La Liga,25,1998,3.2,0,2,1,50,0.62,0.31,0,0,0,0,Matches
1690,Chancel Mbemba,cd COD,DF,Marseille,fr Ligue 1,28,1994,24.5,2,19,2,10.5,0.77,0.08,0.11,1,0,0,Matches
1691,Nolan Mbemba,cg CGO,MF,Le Havre,fr Ligue 1,28,1995,0.2,1,2,1,50,8.18,4.09,0.5,1,0,0,Matches
1692,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,23,1999,21.8,9,53,20,37.7,2.43,0.92,0.11,0.3,3,3,Matches
1693,Hianga'a Mbock,fr FRA,MF,Brest,fr Ligue 1,23,1999,0.1,0,1,0,0,10,0,0,,0,0,Matches
1694,Christ Mbondi,fr FRA,FW,Reims,fr Ligue 1,18,2004,0,0,0,0,,0,0,,,0,0,Matches
1695,Jordi Mboula,es ESP,"MF,FW",Hellas Verona,it Serie A,24,1999,3.4,0,4,1,25,1.17,0.29,0,0,0,0,Matches
1696,Nathanael Mbuku,cd COD,MF,Augsburg,de Bundesliga,21,2002,0.1,0,1,0,0,18,0,0,,0,0,Matches
1697,James Mcatee,eng ENG,"MF,FW",Sheffield United,eng Premier League,20,2002,20.2,3,26,9,34.6,1.28,0.44,0.08,0.22,1,1,Matches
1698,James Mcatee,eng ENG,MF,Manchester City,eng Premier League,20,2002,0,0,0,0,,0,0,,,0,0,Matches
1699,Oliver McBurnie,sct SCO,FW,Sheffield United,eng Premier League,27,1996,14.2,6,33,17,51.5,2.32,1.2,0.12,0.24,2,2,Matches
1700,James McConnell,eng ENG,MF,Liverpool,eng Premier League,18,2004,0,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1701,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,28,1994,33.3,6,40,16,40,1.2,0.48,0.15,0.38,0,0,Matches
1702,Scott McKenna,sct SCO,DF,Nottingham Forest,eng Premier League,26,1996,4.6,0,2,0,0,0.43,0,0,,0,0,Matches
1703,Weston McKennie,us USA,MF,Juventus,it Serie A,24,1998,28.8,0,23,7,30.4,0.8,0.24,0,0,0,0,Matches
1704,Dwight McNeil,eng ENG,MF,Everton,eng Premier League,23,1999,32.1,3,57,15,26.3,1.77,0.47,0.05,0.2,0,0,Matches
1705,Scott McTominay,sct SCO,"MF,FW",Manchester Utd,eng Premier League,26,1996,21.1,7,44,19,43.2,2.08,0.9,0.16,0.37,0,0,Matches
1706,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,24,1999,30.2,1,21,12,57.1,0.7,0.4,0.05,0.08,0,0,Matches
1707,Ben Mee,eng ENG,DF,Brentford,eng Premier League,33,1989,14.1,2,10,2,20,0.71,0.14,0.2,1,0,0,Matches
1708,Marvin Mehlem,de GER,MF,Darmstadt 98,de Bundesliga,25,1997,16.5,3,23,8,34.8,1.4,0.49,0.13,0.38,0,0,Matches
1709,Bamo Meïté,ci CIV,DF,Marseille,fr Ligue 1,21,2001,7.1,0,1,0,0,0.14,0,0,,0,0,Matches
1710,Bamo Meïté,ci CIV,DF,Lorient,fr Ligue 1,21,2001,1.6,0,0,0,,0,0,,,0,0,Matches
1711,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,20,2003,1.5,1,1,1,100,0.68,0.68,1,1,0,0,Matches
1712,Hannibal Mejbri,tn TUN,MF,Sevilla,es La Liga,20,2003,1.2,0,1,0,0,0.87,0,0,,0,0,Matches
1713,Óscar Melendo,es ESP,"MF,FW",Granada,es La Liga,25,1997,12.5,0,6,2,33.3,0.48,0.16,0,0,0,0,Matches
1714,Gonzalo Melero,es ESP,"MF,FW",Almería,es La Liga,29,1994,12.3,1,14,4,28.6,1.14,0.33,0.07,0.25,0,0,Matches
1715,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,28,1994,0.2,0,1,1,100,5.63,5.63,0,0,0,0,Matches
1716,Arthur Melo,br BRA,MF,Fiorentina,it Serie A,26,1996,22.1,2,12,6,50,0.54,0.27,0.08,0.17,1,1,Matches
1717,Memphis,nl NED,FW,Atlético Madrid,es La Liga,29,1994,9.9,5,38,15,39.5,3.83,1.51,0.13,0.33,0,0,Matches
1718,Houboulang Mendes,gw GNB,DF,Almería,es La Liga,25,1998,4.4,0,1,0,0,0.23,0,0,,0,0,Matches
1719,Nuno Mendes,pt POR,DF,Paris Saint-Germain,fr Ligue 1,21,2002,3,1,4,1,25,1.35,0.34,0.25,1,0,0,Matches
1720,Tomás Mendes,es ESP,MF,Alavés,es La Liga,18,2004,0.1,0,0,0,,0,0,,,0,0,Matches
1721,Brais Méndez,es ESP,"MF,FW",Real Sociedad,es La Liga,26,1997,26.8,5,66,17,25.8,2.46,0.63,0.08,0.29,0,0,Matches
