Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
413,Randal Kolo Muani,fr FRA,FW,it Juventus,25,1998,1.8,0,4,2,50,2.18,1.09,0,0,0,0,Matches
414,Randal Kolo Muani,fr FRA,"FW,MF",fr Paris Saint-Germain,25,1998,1.2,0,7,1,14.3,5.89,0.84,0,0,0,0,Matches
415,Ibrahima Konaté,fr FRA,DF,eng Liverpool,25,1999,7.2,1,2,2,100,0.28,0.28,0.5,0.5,0,0,Matches
416,Karim Konaté,ci CIV,FW,at RB Salzburg,20,2004,3.5,2,12,4,33.3,3.4,1.13,0.17,0.5,0,1,Matches
417,Yukhym Konoplia,ua UKR,DF,ua Shakhtar Donetsk,24,1999,5.2,0,3,0,0,0.58,0,0,,0,0,Matches
418,Ezri Konsa,eng ENG,DF,eng Aston Villa,26,1997,11,1,7,1,14.3,0.64,0.09,0.14,1,0,0,Matches
419,Teun Koopmeiners,nl NED,MF,it Juventus,26,1998,7.3,0,9,1,11.1,1.24,0.14,0,0,0,0,Matches
420,Odilon Kossounou,ci CIV,DF,it Atalanta,23,2001,3,0,3,0,0,1.01,0,0,,0,0,Matches
421,Jules Koundé,fr FRA,DF,es Barcelona,25,1998,12.3,0,4,2,50,0.33,0.16,0,0,0,0,Matches
422,Moussa Kounfolo Yeo,ml MLI,"FW,MF",at RB Salzburg,20,2004,3.8,0,6,0,0,1.59,0,0,,0,0,Matches
423,Mateo Kovačić,hr CRO,MF,eng Manchester City,30,1994,3.4,1,5,2,40,1.46,0.58,0.2,0.5,0,0,Matches
424,Matej Kovar,cz CZE,GK,de Leverkusen,24,2000,6,0,0,0,,0,0,,,0,0,Matches
425,Ermal Krasniqi,xk KVX,FW,cz Sparta Prague,25,1998,1.8,0,1,0,0,0.56,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
426,Ladislav Krejčí,cz CZE,DF,es Girona,25,1999,7,0,3,2,66.7,0.43,0.29,0,0,0,0,Matches
427,Rade Krunić,ba BIH,MF,rs Red Star,30,1993,7.4,1,6,2,33.3,0.81,0.27,0.17,0.5,0,0,Matches
428,Dmytro Kryskiv,ua UKR,MF,ua Shakhtar Donetsk,23,2000,7.5,0,3,0,0,0.4,0,0,,0,0,Matches
429,Juraj Kucka,sk SVK,MF,sk Slovan Bratislava,37,1987,2.8,0,1,1,100,0.36,0.36,0,0,0,0,Matches
430,Nicolas-Gerrit Kühn,de GER,FW,sct Celtic,24,2000,8.7,3,8,4,50,0.92,0.46,0.38,0.75,0,0,Matches
431,Wessel Kuhn,nl NED,DF,nl PSV,17,2006,0.2,0,0,0,,0,0,,,0,0,Matches
432,Sandro Kulenović,hr CRO,FW,hr Dinamo Zagreb,24,1999,5.5,3,8,4,50,1.45,0.73,0.38,0.75,0,0,Matches
433,Khvicha Kvaratskhelia,ge GEO,FW,fr Paris Saint-Germain,23,2001,8.1,3,30,9,30,3.68,1.11,0.1,0.33,0,0,Matches
434,Younes Lachaab,fr FRA,MF,fr Lille,19,2005,0,0,0,0,,0,0,,,0,0,Matches
435,Qazim Laçi,al ALB,MF,cz Sparta Prague,28,1996,6.7,1,8,1,12.5,1.2,0.15,0.13,1,0,0,Matches
436,Konrad Laimer,at AUT,DF,de Bayern Munich,27,1997,8.7,1,4,1,25,0.46,0.12,0.25,1,0,0,Matches
437,Kenny Lala,mg MAD,DF,fr Brest,32,1991,8,0,6,2,33.3,0.75,0.25,0,0,0,0,Matches
438,Mohamed Lamine Bayo,gn GUI,FW,fr Lille,26,1998,1.5,0,2,0,0,1.31,0,0,,0,0,Matches
439,Tygo Land,nl NED,MF,nl PSV,18,2006,1,0,0,0,,0,0,,,0,0,Matches
440,Noa Lang,nl NED,"MF,FW",nl PSV,25,1999,7.6,2,21,8,38.1,2.77,1.06,0.05,0.13,1,1,Matches
441,Sandro Lauper,ch SUI,"MF,DF",ch Young Boys,27,1996,5.8,0,6,1,16.7,1.04,0.17,0,0,0,0,Matches
442,Dimitri Lavalée,be BEL,DF,at Sturm Graz,27,1997,7,0,2,1,50,0.29,0.14,0,0,0,0,Matches
443,Julien Le Cardinal,fr FRA,DF,fr Brest,26,1997,2.8,1,2,1,50,0.7,0.35,0.5,1,0,0,Matches
444,Robin Le Normand,es ESP,DF,es Atlético Madrid,27,1996,2.6,0,1,0,0,0.39,0,0,,0,0,Matches
445,Rafael Leão,pt POR,"MF,FW",it Milan,25,1999,8.8,3,16,11,68.8,1.82,1.25,0.19,0.27,0,0,Matches
446,Richy Ledezma,mx MEX,DF,nl PSV,23,2000,6.4,0,1,0,0,0.16,0,0,,0,0,Matches
447,Pierre Lees-Melou,fr FRA,MF,fr Brest,31,1993,4.1,1,11,3,27.3,2.65,0.72,0.09,0.33,0,0,Matches
448,Thomas Lemar,fr FRA,MF,es Atlético Madrid,28,1995,0.1,0,1,0,0,9,0,0,,0,0,Matches
449,Clément Lenglet,fr FRA,DF,es Atlético Madrid,29,1995,7,0,2,0,0,0.29,0,0,,0,0,Matches
450,Robert Lewandowski,pl POL,FW,es Barcelona,35,1988,10.8,11,33,18,54.5,3.05,1.66,0.24,0.44,3,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
451,Jamie Leweling,de GER,MF,de Stuttgart,23,2001,4.5,2,21,9,42.9,4.62,1.98,0.1,0.22,0,0,Matches
452,Rico Lewis,eng ENG,DF,eng Manchester City,19,2004,7.1,0,6,4,66.7,0.84,0.56,0,0,0,0,Matches
453,Myles Lewis-Skelly,eng ENG,DF,eng Arsenal,17,2006,6.3,0,1,1,100,0.16,0.16,0,0,0,0,Matches
454,Samuel Lino,br BRA,MF,es Atlético Madrid,24,1999,4.6,0,13,4,30.8,2.84,0.87,0,0,0,0,Matches
455,Marcos Llorente,es ESP,"DF,MF",es Atlético Madrid,29,1995,7.7,2,10,4,40,1.3,0.52,0.2,0.5,0,0,Matches
456,Manuel Locatelli,it ITA,MF,it Juventus,26,1998,7.4,0,2,1,50,0.27,0.13,0,0,0,0,Matches
457,Ruben Loftus-Cheek,eng ENG,MF,it Milan,28,1996,3.1,0,2,2,100,0.64,0.64,0,0,0,0,Matches
458,Ademola Lookman,ng NGA,"FW,MF",it Atalanta,26,1997,5.3,5,29,12,41.4,5.45,2.25,0.17,0.42,0,1,Matches
459,David López,es ESP,DF,es Girona,34,1989,4.1,1,2,1,50,0.49,0.24,0.5,1,0,0,Matches
460,Fermin López,es ESP,MF,es Barcelona,21,2003,5,1,16,8,50,3.18,1.59,0.06,0.13,0,0,Matches
461,Pau López,es ESP,GK,es Girona,29,1994,1,0,0,0,,0,0,,,0,0,Matches
462,Jordan Lotomba,ch SUI,DF,nl Feyenoord,25,1998,3.1,0,3,1,33.3,0.96,0.32,0,0,0,0,Matches
463,Hirving Lozano,mx MEX,"FW,MF",nl PSV,29,1995,0.4,0,4,1,25,10.29,2.57,0,0,0,0,Matches
464,Jhon Lucumí,co COL,DF,it Bologna,26,1998,5.9,1,3,1,33.3,0.51,0.17,0.33,1,0,0,Matches
465,Florentino Luís,pt POR,MF,pt Benfica,24,1999,7.9,0,0,0,,0,0,,,0,0,Matches
466,Douglas Luiz,br BRA,MF,it Juventus,26,1998,3.4,0,5,0,0,1.47,0,0,,0,0,Matches
467,Castello Lukeba,fr FRA,DF,de RB Leipzig,21,2002,4.2,0,1,0,0,0.24,0,0,,0,0,Matches
468,Andriy Lunin,ua UKR,GK,es Real Madrid,25,1999,2,0,0,0,,0,0,,,0,0,Matches
469,Babis Lykogiannis,gr GRE,DF,it Bologna,30,1993,4.1,0,4,1,25,0.98,0.24,0,0,0,0,Matches
470,Ian Maatsen,nl NED,DF,eng Aston Villa,22,2002,4.2,1,5,2,40,1.18,0.47,0.2,0.5,0,0,Matches
471,Alexis Mac Allister,ar ARG,MF,eng Liverpool,25,1998,7.5,2,8,3,37.5,1.07,0.4,0.25,0.67,0,0,Matches
472,Daizen Maeda,jp JPN,FW,sct Celtic,26,1997,8.4,4,15,7,46.7,1.78,0.83,0.27,0.57,0,0,Matches
473,Gabriel Magalhães,br BRA,DF,eng Arsenal,26,1997,8.9,1,10,1,10,1.12,0.11,0.1,1,0,0,Matches
474,Soungoutou Magassa,fr FRA,MF,fr Monaco,20,2003,3.2,1,2,1,50,0.63,0.31,0.5,1,0,0,Matches
475,Hugo Magnetti,fr FRA,MF,fr Brest,26,1998,7.7,1,10,3,30,1.29,0.39,0.1,0.33,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
476,Mike Maignan,fr FRA,GK,it Milan,29,1995,9.6,0,0,0,,0,0,,,0,0,Matches
477,Radosław Majecki,pl POL,GK,fr Monaco,24,1999,8,0,0,0,,0,0,,,0,0,Matches
478,Róbert Mak,sk SVK,"FW,MF",sk Slovan Bratislava,33,1991,2.2,0,2,0,0,0.9,0,0,,0,0,Matches
479,Andrija Maksimović,rs SRB,MF,rs Red Star,17,2007,4.6,0,8,1,12.5,1.74,0.22,0,0,0,0,Matches
480,Tyrell Malacia,nl NED,DF,nl PSV,24,1999,2.5,0,2,0,0,0.81,0,0,,0,0,Matches
481,Jarzinho Malanga,de GER,MF,de Stuttgart,18,2006,0.4,0,1,0,0,2.31,0,0,,0,0,Matches
482,Donyell Malen,nl NED,"FW,MF",de Dortmund,25,1999,2.6,2,9,5,55.6,3.42,1.9,0.22,0.4,0,0,Matches
483,Darian Males,ch SUI,MF,ch Young Boys,23,2001,3.1,0,8,3,37.5,2.54,0.95,0,0,0,0,Matches
484,Arjan Malic,ba BIH,DF,at Sturm Graz,18,2005,2,1,2,2,100,0.98,0.98,0.5,0.5,0,0,Matches
485,Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,30,1994,4.1,0,0,0,,0,0,,,0,0,Matches
486,Aïssa Mandi,dz ALG,DF,fr Lille,32,1991,3.5,0,0,0,,0,0,,,0,0,Matches
487,Nino Marcelli,sk SVK,MF,sk Slovan Bratislava,19,2005,3.7,1,8,2,25,2.18,0.54,0.13,0.5,0,0,Matches
488,José María Giménez,uy URU,DF,es Atlético Madrid,29,1995,8.3,1,6,2,33.3,0.72,0.24,0.17,0.5,0,0,Matches
489,Omar Marmoush,eg EGY,FW,eng Manchester City,25,1999,1.1,0,2,0,0,1.86,0,0,,0,0,Matches
490,Marquinhos,br BRA,DF,fr Paris Saint-Germain,30,1994,16,0,9,3,33.3,0.56,0.19,0,0,0,0,Matches
491,Gerard Martín,es ESP,DF,es Barcelona,22,2002,5,0,0,0,,0,0,,,0,0,Matches
492,Iván Martín,es ESP,MF,es Girona,25,1999,3.7,0,4,0,0,1.09,0,0,,0,0,Matches
493,Jonas Martin,fr FRA,"DF,MF",fr Brest,34,1990,0.9,0,3,3,100,3.33,3.33,0,0,0,0,Matches
494,Gabriel Martinelli,br BRA,"FW,MF",eng Arsenal,23,2001,10.4,2,21,11,52.4,2.02,1.06,0.1,0.18,0,0,Matches
495,Arnau Martinez,es ESP,"DF,MF",es Girona,21,2003,4.6,0,3,2,66.7,0.65,0.43,0,0,0,0,Matches
496,Emiliano Martínez,ar ARG,GK,eng Aston Villa,31,1992,12,0,0,0,,0,0,,,0,0,Matches
497,Iñigo Martínez,es ESP,DF,es Barcelona,33,1991,10.6,2,4,2,50,0.38,0.19,0.5,1,0,0,Matches
498,Josep Martinez,es ESP,GK,it Inter,26,1998,1,0,0,0,,0,0,,,0,0,Matches
499,Lautaro Martínez,ar ARG,FW,it Inter,26,1997,9.5,9,23,18,78.3,2.43,1.9,0.35,0.44,1,1,Matches
500,Eliot Matazo,be BEL,MF,fr Monaco,22,2002,0.3,0,1,0,0,3.33,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
501,Mykola Matviyenko,ua UKR,DF,ua Shakhtar Donetsk,28,1996,8,0,3,0,0,0.37,0,0,,0,0,Matches
502,Christian Mawissa,fr FRA,DF,fr Monaco,19,2005,3.3,0,0,0,,0,0,,,0,0,Matches
503,Senny Mayulu,fr FRA,MF,fr Paris Saint-Germain,18,2006,0.6,2,2,2,100,3.6,3.6,1,1,0,0,Matches
504,Samuel Mbangula,be BEL,MF,it Juventus,20,2004,2.5,1,4,4,100,1.59,1.59,0.25,0.25,0,0,Matches
505,Ethan Mbappé,fr FRA,MF,fr Lille,17,2006,0.9,0,2,0,0,2.31,0,0,,0,0,Matches
506,Kylian Mbappé,fr FRA,FW,es Real Madrid,25,1998,12.5,7,51,27,52.9,4.07,2.16,0.14,0.26,0,1,Matches
507,Nathanael Mbuku,cd COD,MF,hr Dinamo Zagreb,22,2002,0.2,0,0,0,,0,0,,,0,0,Matches
508,James Mcatee,eng ENG,MF,eng Manchester City,21,2002,1.2,1,6,3,50,4.91,2.45,0.17,0.33,0,0,Matches
509,James McConnell,eng ENG,MF,eng Liverpool,19,2004,1,0,0,0,,0,0,,,0,0,Matches
510,Luke McCowan,sct SCO,"FW,MF",sct Celtic,26,1997,0.6,0,1,1,100,1.76,1.76,0,0,0,0,Matches
511,John McGinn,sct SCO,MF,eng Aston Villa,29,1994,8.2,3,13,6,46.2,1.59,0.74,0.23,0.5,0,0,Matches
512,Callum McGregor,sct SCO,MF,sct Celtic,31,1993,10,0,4,2,50,0.4,0.2,0,0,0,0,Matches
513,Weston McKennie,us USA,"MF,DF",it Juventus,25,1998,6.2,3,5,4,80,0.81,0.65,0.6,0.75,0,0,Matches
514,Brandon Mechele,be BEL,DF,be Club Brugge,31,1993,12,0,5,1,20,0.42,0.08,0,0,0,0,Matches
515,Jurij Medvedev,,MF,sk Slovan Bratislava,28,1996,2.1,0,0,0,,0,0,,,0,0,Matches
516,Bjorn Meijer,nl NED,DF,be Club Brugge,21,2003,0.2,0,0,0,,0,0,,,0,0,Matches
517,John Mellberg,se SWE,DF,at RB Salzburg,18,2006,0.5,0,0,0,,0,0,,,0,0,Matches
518,Nuno Mendes,pt POR,DF,fr Paris Saint-Germain,22,2002,16.1,4,15,4,26.7,0.93,0.25,0.27,1,0,0,Matches
519,Ferland Mendy,fr FRA,DF,es Real Madrid,29,1995,9.8,0,2,2,100,0.2,0.2,0,0,0,0,Matches
520,Mikel Merino,es ESP,"FW,MF",eng Arsenal,28,1996,9.1,2,12,7,58.3,1.32,0.77,0.17,0.29,0,0,Matches
521,Idjessi Metsoko,tg TOG,FW,sk Slovan Bratislava,22,2002,1.8,1,2,2,100,1.14,1.14,0.5,0.5,0,0,Matches
522,Thomas Meunier,be BEL,DF,fr Lille,32,1991,6.8,0,8,4,50,1.17,0.58,0,0,0,0,Matches
523,Alexander Meyer,de GER,GK,de Dortmund,33,1991,1,0,0,0,,0,0,,,0,0,Matches
524,Lucas Michal,fr FRA,FW,fr Monaco,19,2005,0.4,0,0,0,,0,0,,,0,0,Matches
525,Simon Mignolet,be BEL,GK,be Club Brugge,36,1988,12,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
526,Antoni Milambo,nl NED,"MF,FW",nl Feyenoord,19,2005,8.5,3,11,4,36.4,1.3,0.47,0.27,0.75,0,0,Matches
527,Éder Militão,br BRA,DF,es Real Madrid,26,1998,3.1,0,4,0,0,1.28,0,0,,0,0,Matches
528,Enzo Millot,fr FRA,"MF,FW",de Stuttgart,22,2002,7.6,2,20,8,40,2.62,1.05,0.1,0.25,0,1,Matches
529,Milson,ao ANG,MF,rs Red Star,24,1999,1.9,2,5,2,40,2.63,1.05,0.4,1,0,0,Matches
530,Ognjen Mimovic,rs SRB,DF,rs Red Star,19,2004,4.1,0,2,1,50,0.49,0.24,0,0,0,0,Matches
531,Kim Min-jae,kr KOR,DF,de Bayern Munich,27,1996,11.8,1,3,1,33.3,0.25,0.08,0.33,1,0,0,Matches
532,Takumi Minamino,jp JPN,"MF,FW",fr Monaco,29,1995,6.3,3,13,6,46.2,2.06,0.95,0.23,0.5,0,0,Matches
533,Tyrone Mings,eng ENG,DF,eng Aston Villa,31,1993,3.4,0,1,1,100,0.29,0.29,0,0,0,0,Matches
534,Kim Minsu,kr KOR,FW,es Girona,18,2006,0.1,0,0,0,,0,0,,,0,0,Matches
535,Bojan Miovski,mk MKD,FW,es Girona,25,1999,3,0,6,5,83.3,1.98,1.65,0,0,0,1,Matches
536,Juan Miranda,es ESP,DF,it Bologna,24,2000,3.4,0,1,0,0,0.3,0,0,,0,0,Matches
537,Josip Mišić,hr CRO,MF,hr Dinamo Zagreb,30,1994,5.4,0,4,0,0,0.75,0,0,,0,0,Matches
538,Jeyland Mitchell,cr CRC,DF,nl Feyenoord,19,2004,2.1,0,1,0,0,0.49,0,0,,0,0,Matches
539,Maximilian Mittelstädt,de GER,DF,de Stuttgart,27,1997,7.8,0,4,2,50,0.51,0.26,0,0,0,0,Matches
540,Henrikh Mkhitaryan,am ARM,MF,it Inter,35,1989,9.5,0,13,3,23.1,1.37,0.32,0,0,0,0,Matches
541,Samy Mmaee,ma MAR,DF,hr Dinamo Zagreb,27,1996,3,0,0,0,,0,0,,,0,0,Matches
542,Jakub Moder,pl POL,MF,nl Feyenoord,25,1999,4,1,4,2,50,1,0.5,0,0,1,1,Matches
543,Luka Modrić,hr CRO,MF,es Real Madrid,38,1985,7.2,0,3,2,66.7,0.42,0.28,0,0,0,0,Matches
544,Nahuel Molina,ar ARG,DF,es Atlético Madrid,26,1998,4.8,1,1,1,100,0.21,0.21,1,1,0,0,Matches
545,Joel Monteiro,ch SUI,"MF,FW",ch Young Boys,24,1999,6.9,0,10,1,10,1.44,0.14,0,0,0,0,Matches
546,Álvaro Morata,es ESP,FW,it Milan,31,1992,4.3,1,7,3,42.9,1.61,0.69,0.14,0.33,0,0,Matches
547,Afonso Moreira,pt POR,FW,pt Sporting CP,19,2005,0.4,0,1,0,0,2.57,0,0,,0,0,Matches
548,Leandro Morgalla,de GER,DF,at RB Salzburg,19,2004,0.9,0,1,0,0,1.08,0,0,,0,0,Matches
549,Hidemasa Morita,jp JPN,MF,pt Sporting CP,29,1995,4.1,0,2,1,50,0.48,0.24,0,0,0,0,Matches
550,Nikola Moro,hr CRO,MF,it Bologna,26,1998,4.2,0,4,1,25,0.94,0.24,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
551,Tyler Morton,eng ENG,MF,eng Liverpool,21,2002,0.4,0,1,1,100,2.31,2.31,0,0,0,0,Matches
552,Ngal'Ayel Mukau,cd COD,MF,fr Lille,19,2004,6.3,2,5,3,60,0.8,0.48,0.4,0.67,0,0,Matches
553,Nordi Mukiele,fr FRA,DF,de Leverkusen,26,1997,4,1,5,1,20,1.26,0.25,0.2,1,0,0,Matches
554,Thomas Müller,de GER,"MF,FW",de Bayern Munich,34,1989,4.1,3,14,6,42.9,3.4,1.46,0.21,0.5,0,0,Matches
555,Dane Murray,sct SCO,DF,sct Celtic,21,2003,0.1,0,0,0,,0,0,,,0,0,Matches
556,Yunus Musah,us USA,MF,it Milan,21,2002,4.6,0,5,0,0,1.09,0,0,,0,0,Matches
557,Jamal Musiala,de GER,MF,de Bayern Munich,21,2003,9.6,3,34,11,32.4,3.54,1.15,0.09,0.27,0,0,Matches
558,Alen Mustafić,ba BIH,MF,sk Slovan Bratislava,25,1999,0.4,0,0,0,,0,0,,,0,0,Matches
559,Chris Nadje,fr FRA,MF,nl Feyenoord,22,2001,1,0,1,1,100,1,1,0,0,0,0,Matches
560,Adamo Nagalo,bf BFA,DF,nl PSV,21,2002,1.6,0,1,0,0,0.62,0,0,,0,0,Matches
561,Amara Nallo,eng ENG,DF,eng Liverpool,17,2006,0,0,0,0,,0,0,,,0,0,Matches
562,Cherif Ndiaye,sn SEN,FW,rs Red Star,28,1996,6.3,2,9,3,33.3,1.43,0.48,0.11,0.33,1,1,Matches
563,Dan Ndoye,ch SUI,"MF,FW",it Bologna,23,2000,6.8,0,17,0,0,2.48,0,0,,0,0,Matches
564,Kosta Nedeljković,rs SRB,DF,eng Aston Villa,18,2005,0.3,0,0,0,,0,0,,,0,0,Matches
565,Neto,br BRA,GK,eng Arsenal,35,1989,1,0,0,0,,0,0,,,0,0,Matches
566,Manuel Neuer,de GER,GK,de Bayern Munich,38,1986,9.1,0,0,0,,0,0,,,0,0,Matches
567,João Neves,pt POR,MF,fr Paris Saint-Germain,19,2004,15.9,1,22,5,22.7,1.38,0.31,0.05,0.2,0,0,Matches
568,Ivan Nevistić,hr CRO,GK,hr Dinamo Zagreb,26,1998,5,0,0,0,,0,0,,,0,0,Matches
569,Newerton,br BRA,MF,ua Shakhtar Donetsk,19,2005,1,0,1,0,0,1.02,0,0,,0,0,Matches
570,Abdoulaye Niakhate Ndiaye,sn SEN,DF,fr Brest,22,2002,2,0,0,0,,0,0,,,0,0,Matches
571,Cheikh Niasse,sn SEN,MF,ch Young Boys,24,2000,3.8,0,2,0,0,0.53,0,0,,0,0,Matches
572,Casper Nielsen,dk DEN,MF,be Club Brugge,30,1994,1.6,1,3,2,66.7,1.89,1.26,0.33,0.5,0,0,Matches
573,Bart Nieuwkoop,nl NED,"DF,MF",nl Feyenoord,28,1996,3.9,0,3,0,0,0.78,0,0,,0,0,Matches
574,Gustaf Nilsson,se SWE,FW,be Club Brugge,27,1997,2,1,4,1,25,2.03,0.51,0,0,1,1,Matches
575,Felix Nmecha,de GER,MF,de Dortmund,23,2000,6.9,1,6,2,33.3,0.87,0.29,0.17,0.5,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
576,Alexander Nübel,de GER,GK,de Stuttgart,27,1996,7,0,0,0,,0,0,,,0,0,Matches
577,Matheus Nunes,pt POR,"MF,DF",eng Manchester City,25,1998,5.9,1,5,3,60,0.85,0.51,0,0,1,1,Matches
578,Darwin Núñez,uy URU,FW,eng Liverpool,25,1999,5.2,1,15,10,66.7,2.9,1.93,0.07,0.1,0,0,Matches
579,Antonio Nusa,no NOR,MF,de RB Leipzig,19,2005,5.8,0,9,3,33.3,1.56,0.52,0,0,0,0,Matches
580,Ethan Nwaneri,eng ENG,FW,eng Arsenal,17,2007,2.5,2,11,6,54.5,4.42,2.41,0.18,0.33,0,0,Matches
581,Trey Nyoni,eng ENG,MF,eng Liverpool,17,2007,0.3,0,0,0,,0,0,,,0,0,Matches
582,Armando Obispo,cw CUW,DF,nl PSV,25,1999,2.9,0,1,0,0,0.34,0,0,,0,0,Matches
583,Jan Oblak,si SVN,GK,es Atlético Madrid,31,1993,10.3,0,0,0,,0,0,,,0,0,Matches
584,Jens Odgaard,dk DEN,"FW,MF",it Bologna,25,1999,1.4,0,2,1,50,1.38,0.69,0,0,0,0,Matches
585,Takuya Ogiwara,jp JPN,"DF,MF",hr Dinamo Zagreb,24,1999,2.5,1,2,1,50,0.81,0.4,0.5,1,0,0,Matches
586,Noah Okafor,ch SUI,MF,it Milan,24,2000,1.2,0,1,0,0,0.85,0,0,,0,0,Matches
587,Victor Olatunji,ng NGA,FW,cz Sparta Prague,24,1999,4.7,2,10,3,30,2.13,0.64,0.2,0.67,0,0,Matches
588,Peter Olayinka,ng NGA,"MF,DF",rs Red Star,28,1995,2.8,0,4,2,50,1.44,0.72,0,0,0,0,Matches
589,Michael Olise,fr FRA,MF,de Bayern Munich,22,2001,11.4,5,41,13,31.7,3.59,1.14,0.1,0.31,1,1,Matches
590,Dani Olmo,es ESP,MF,es Barcelona,26,1998,4.8,2,15,7,46.7,3.1,1.45,0.13,0.29,0,0,Matches
591,Amadou Onana,be BEL,MF,eng Aston Villa,22,2001,3,1,3,2,66.7,1,0.66,0.33,0.5,0,0,Matches
592,Raphael Onyedika,ng NGA,MF,be Club Brugge,23,2001,10.4,1,10,3,30,0.96,0.29,0.1,0.33,0,0,Matches
593,Francis Onyeka,de GER,FW,de Leverkusen,17,2007,0.2,0,0,0,,0,0,,,0,0,Matches
594,Loïs Openda,be BEL,FW,de RB Leipzig,24,2000,7.5,1,19,5,26.3,2.52,0.66,0.05,0.2,0,0,Matches
595,Fredrik Oppegard,no NOR,DF,nl PSV,21,2002,0.2,0,0,0,,0,0,,,0,0,Matches
596,Willi Orban,hu HUN,DF,de RB Leipzig,31,1992,8,0,7,3,42.9,0.87,0.37,0,0,0,0,Matches
597,Joel Ordóñez,ec ECU,DF,be Club Brugge,20,2004,11.6,0,2,1,50,0.17,0.09,0,0,0,0,Matches
598,Riccardo Orsolini,it ITA,"FW,MF",it Bologna,27,1997,3.6,0,13,4,30.8,3.62,1.11,0,0,0,0,Matches
599,Stefan Ortega,de GER,GK,eng Manchester City,31,1992,2,0,0,0,,0,0,,,0,0,Matches
600,Ibrahim Osman,gh GHA,"FW,MF",nl Feyenoord,19,2004,3.5,0,5,4,80,1.42,1.14,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
601,Nicolás Otamendi,ar ARG,DF,pt Benfica,36,1988,12,1,9,2,22.2,0.75,0.17,0.11,0.5,0,0,Matches
602,Kassoum Ouattara,fr FRA,"DF,MF",fr Monaco,19,2004,0.2,0,1,0,0,4.09,0,0,,0,0,Matches
603,Assan Ouedraogo,de GER,MF,de RB Leipzig,18,2006,0.3,0,1,0,0,3.75,0,0,,0,0,Matches
604,Salih Özcan,tr TUR,MF,de Dortmund,26,1998,0.3,0,0,0,,0,0,,,0,0,Matches
605,Nico O’Reilly,eng ENG,"DF,MF",eng Manchester City,19,2005,0.1,0,0,0,,0,0,,,0,0,Matches
606,Willian Pacho,ec ECU,DF,fr Paris Saint-Germain,22,2001,17.1,0,1,0,0,0.06,0,0,,0,0,Matches
607,Igor Paixão,br BRA,FW,nl Feyenoord,24,2000,10.2,2,22,7,31.8,2.16,0.69,0.09,0.29,0,0,Matches
608,Exequiel Palacios,ar ARG,MF,de Leverkusen,25,1998,7.4,0,10,3,30,1.36,0.41,0,0,0,0,Matches
609,Marco Palestra,it ITA,MF,it Atalanta,19,2005,0.7,0,0,0,,0,0,,,0,0,Matches
610,João Palhinha,pt POR,MF,de Bayern Munich,29,1995,1.9,0,5,0,0,2.6,0,0,,0,0,Matches
611,Filip Panák,cz CZE,DF,cz Sparta Prague,28,1995,6.3,0,4,1,25,0.64,0.16,0,0,0,0,Matches
612,Thomas Partey,gh GHA,"MF,DF",eng Arsenal,31,1993,10,0,5,4,80,0.5,0.4,0,0,0,0,Matches
613,Mario Pašalić,hr CRO,MF,it Atalanta,29,1995,6.7,3,17,7,41.2,2.54,1.04,0.18,0.43,0,0,Matches
614,Rui Patrício,pt POR,GK,it Atalanta,36,1988,1,0,0,0,,0,0,,,0,0,Matches
615,Lukáš Pauschek,sk SVK,DF,sk Slovan Bratislava,31,1992,0.1,0,0,0,,0,0,,,0,0,Matches
616,Benjamin Pavard,fr FRA,DF,it Inter,28,1996,10.1,1,5,3,60,0.5,0.3,0.2,0.33,0,0,Matches
617,David Pavelka,cz CZE,DF,cz Sparta Prague,33,1991,0.1,0,0,0,,0,0,,,0,0,Matches
