Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1660,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,1995,22.7,7,0,0,11,21,2,1,24,12,,,0,Matches
1661,Mariano,do DOM,FW,Real Madrid,es La Liga,27,1993,3.8,2,0,0,2,0,4,1,1,0,,,0,Matches
1662,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,31.3,6,1,1,37,31,1,127,10,22,,,0,Matches
1663,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,1994,20.4,5,0,0,20,10,1,2,24,24,,,0,Matches
1664,Mika Mármol,es ESP,DF,Barcelona,es La Liga,20,2001,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1665,Omar Marmoush,eg EGY,"FW,MF",Wolfsburg,de Bundesliga,22,1999,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
1666,Omar Marmoush,eg EGY,"FW,MF",Stuttgart,de Bundesliga,22,1999,17.5,3,0,0,31,56,7,43,10,17,,,0,Matches
1667,Marquinhos,br BRA,DF,Paris Saint-Germain,fr Ligue 1,27,1994,31.8,5,0,0,6,10,1,6,13,15,,,0,Matches
1668,Roger Martí,es ESP,FW,Levante,es La Liga,30,1991,23.5,8,0,0,60,28,12,9,2,15,,,0,Matches
1669,Anthony Martial,fr FRA,"MF,FW",Manchester Utd,eng Premier League,25,1995,2.4,0,0,0,0,4,2,4,0,0,,,0,Matches
1670,Anthony Martial,fr FRA,"FW,MF",Sevilla,es La Liga,25,1995,5.4,1,0,0,5,11,0,6,0,1,,,0,Matches
1671,Martín,es ESP,MF,Cádiz,es La Liga,22,1999,1.3,1,0,0,4,1,0,3,1,2,,,0,Matches
1672,Aarón Martín,es ESP,MF,Mainz 05,de Bundesliga,24,1997,25.5,7,0,0,31,18,0,178,20,33,,,0,Matches
1673,Ander Martin,es ESP,MF,Real Sociedad,es La Liga,20,2000,1,0,0,0,4,0,0,5,3,0,,,0,Matches
1674,Andrés Martín,es ESP,FW,Rayo Vallecano,es La Liga,22,1999,2.1,0,0,0,3,2,3,2,0,0,,,0,Matches
1675,Carlos Martín,es ESP,"FW,MF",Atlético Madrid,es La Liga,19,2002,0.1,1,0,0,1,0,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1676,Iván Martín,es ESP,MF,Alavés,es La Liga,22,1999,1.8,0,0,0,2,1,0,3,1,1,,,0,Matches
1677,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,1990,23.4,8,0,0,30,14,0,3,19,21,,,0,Matches
1678,Gabriel Martinelli,br BRA,"MF,FW",Arsenal,eng Premier League,20,2001,20.7,3,1,1,23,20,10,74,19,20,,,0,Matches
1679,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36,4,0,0,0,3,0,0,0,0,,,0,Matches
1680,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,1991,26,9,2,1,33,27,2,11,40,16,,,0,Matches
1681,Javi Martínez,es ESP,MF,Osasuna,es La Liga,21,1999,9.8,1,0,0,15,9,0,31,10,15,,,0,Matches
1682,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1,0,0,0,0,0,0,0,0,0,,,0,Matches
1683,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,1997,25.4,6,0,0,40,46,12,15,17,10,,,0,Matches
1684,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,1998,7.3,2,0,0,12,9,1,14,16,9,,,0,Matches
1685,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,1996,15.9,8,0,0,30,11,0,1,21,23,,,0,Matches
1686,Gelson Martins,pt POR,MF,Monaco,fr Ligue 1,26,1995,21.2,4,0,0,22,33,15,34,17,28,,,0,Matches
1687,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,1992,30.2,6,1,1,26,13,0,30,41,19,,,0,Matches
1688,Omar Mascarell,gq EQG,MF,Elche,es La Liga,28,1993,27.7,6,0,0,37,22,0,5,51,26,,,0,Matches
1689,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,1986,5.7,3,0,0,6,4,0,1,14,3,,,0,Matches
1690,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,1994,12,0,0,0,14,4,0,31,19,12,,,0,Matches
1691,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,1998,17.2,7,0,0,16,7,0,0,30,19,,,1,Matches
1692,Roberto Massimo,de GER,MF,Stuttgart,de Bundesliga,20,2000,9.7,0,0,0,8,4,4,18,4,5,,,0,Matches
1693,Arthur Masuaku,cd COD,"MF,DF",West Ham United,eng Premier League,27,1993,7.2,1,0,0,8,4,0,23,11,24,,,0,Matches
1694,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,1988,7.5,7,0,0,25,17,9,9,0,5,,,0,Matches
1695,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,1988,2.6,0,0,0,2,4,2,6,1,4,,,0,Matches
1696,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,2002,23.7,7,0,0,32,22,2,4,29,28,,,0,Matches
1697,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,2002,8.8,1,0,0,16,8,0,1,12,8,,,0,Matches
1698,Aleš Matějů,cz CZE,"DF,MF",Venezia,it Serie A,25,1996,8.1,3,0,0,13,8,1,22,8,11,,,0,Matches
1699,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,24,1997,12.7,2,0,0,15,7,14,6,4,3,,,0,Matches
1700,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,1988,15.4,3,0,0,26,3,0,6,30,17,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1701,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,1991,31,2,0,0,13,11,0,1,45,35,,,0,Matches
1702,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,2002,1.5,0,0,0,0,2,0,0,1,2,,,0,Matches
1703,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,1998,27.4,8,1,1,29,30,0,4,60,31,,,0,Matches
1704,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,25.3,7,0,0,33,31,6,8,2,10,,,0,Matches
1705,Stephy Mavididi,eng ENG,"MF,FW",Montpellier,fr Ligue 1,23,1998,25.5,4,0,0,23,45,6,26,7,13,,,0,Matches
1706,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,1997,30.1,3,0,0,22,20,2,7,64,40,,,0,Matches
1707,Eric Maxim Choupo-Moting,cm CMR,MF,Bayern Munich,de Bundesliga,32,1989,4.2,0,0,0,7,7,2,3,5,9,,,0,Matches
1708,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,34.8,2,0,0,0,3,0,0,1,1,,,1,Matches
1709,Borja Mayoral,es ESP,FW,Getafe,es La Liga,24,1997,11.6,3,0,0,13,20,4,8,4,5,,,0,Matches
1710,Borja Mayoral,es ESP,FW,Roma,it Serie A,24,1997,1.1,0,0,0,0,2,0,2,0,0,,,0,Matches
1711,Derek Mazou-Sacko,fr FRA,MF,Troyes,fr Ligue 1,16,2004,0,0,0,0,1,0,0,0,0,0,,,0,Matches
1712,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,1995,13.8,3,0,0,22,6,0,46,22,8,,,0,Matches
1713,Pasquale Mazzocchi,it ITA,"MF,DF",Salernitana,it Serie A,26,1995,14.1,2,0,0,18,7,1,79,11,19,,,0,Matches
1714,Kevin Mbabu,ch SUI,"DF,MF",Wolfsburg,de Bundesliga,26,1995,15.5,4,0,0,24,21,2,66,32,21,,,0,Matches
1715,Kylian Mbappé,fr FRA,FW,Paris Saint-Germain,fr Ligue 1,22,1998,33.6,10,0,0,29,53,39,68,4,10,,,0,Matches
1716,Ibrahima Mbaye,sn SEN,MF,Bologna,it Serie A,26,1994,1.2,0,0,0,3,1,1,1,1,1,,,0,Matches
1717,Yannis Mbemba,ga GAB,DF,Nantes,fr Ligue 1,20,2001,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
1718,Amadou Mbengue,sn SEN,DF,Metz,fr Ligue 1,19,2002,6.8,4,0,0,12,1,0,0,11,10,,,0,Matches
1719,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,32.3,4,0,0,20,38,13,74,12,16,,,0,Matches
1720,Hianga'a Mbock,fr FRA,MF,Brest,fr Ligue 1,21,1999,8.9,3,0,0,20,8,0,0,5,12,,,0,Matches
1721,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,1,0,0,0,2,1,1,0,0,,,0,Matches
1722,Jordi Mboula,es ESP,"MF,FW",Mallorca,es La Liga,22,1999,4.8,2,0,0,6,9,5,12,3,3,,,0,Matches
1723,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1,0,0,0,0,0,0,0,1,5,,,0,Matches
1724,Nathanael Mbuku,cd COD,"FW,MF",Reims,fr Ligue 1,19,2002,15.8,1,0,0,10,39,2,34,8,10,,,0,Matches
1725,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,16,4,0,0,24,20,3,18,27,25,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1726,James Mcatee,eng ENG,MF,Manchester City,eng Premier League,18,2002,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
1727,Kasey McAteer,ie IRL,MF,Leicester City,eng Premier League,19,2001,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1728,Liam McCarron,sct SCO,DF,Leeds United,eng Premier League,20,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1729,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17,1,0,0,0,0,0,0,0,0,,,0,Matches
1730,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,34.3,8,0,0,57,80,0,110,32,63,,,0,Matches
1731,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,15.2,1,0,0,19,4,0,13,21,11,,,0,Matches
1732,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1733,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,30.1,3,0,0,16,38,3,37,32,21,,,0,Matches
1734,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,34.5,1,0,0,16,36,1,200,33,53,,,0,Matches
1735,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,26.5,9,0,0,55,33,1,13,32,34,,,0,Matches
1736,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,31.4,10,1,1,34,31,1,2,44,25,,,0,Matches
1737,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,28.8,11,0,0,37,12,0,6,35,43,,,0,Matches
1738,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,8.6,2,0,0,13,9,0,5,10,10,,,0,Matches
1739,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,20.4,3,0,0,9,8,2,4,25,11,,,1,Matches
1740,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,30,1991,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1741,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,18,2003,0.8,2,0,0,3,0,1,0,0,1,,,0,Matches
1742,Farid El Melali,dz ALG,MF,Angers,fr Ligue 1,24,1997,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches
1743,Filippo Melegoni,it ITA,MF,Genoa,it Serie A,22,1999,10.9,1,0,0,14,20,2,34,12,12,,,0,Matches
1744,Óscar Melendo,es ESP,MF,Espanyol,es La Liga,23,1997,11,0,0,0,9,37,0,3,1,4,,,0,Matches
1745,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,18.8,5,0,0,20,27,2,3,7,16,,,0,Matches
1746,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,1994,20.3,3,0,0,15,21,2,25,20,29,,,0,Matches
1747,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,1996,10.7,3,0,0,20,31,0,1,5,13,,,0,Matches
1748,Memphis,nl NED,FW,Barcelona,es La Liga,27,1994,20.6,3,0,0,24,44,13,125,2,5,,,0,Matches
1749,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,23,1998,35.8,5,1,1,40,17,5,65,39,29,,,1,Matches
1750,Nuno Mendes,pt POR,DF,Paris Saint-Germain,fr Ligue 1,19,2002,18.4,3,0,0,18,24,1,40,19,30,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1751,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,0.2,0,0,0,0,0,0,0,0,1,,,0,Matches
1752,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,1992,20.7,3,1,0,24,15,0,11,32,22,,,0,Matches
1753,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1754,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,8,0,0,74,54,9,41,37,35,,,0,Matches
1755,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,31,1990,17.9,6,0,0,50,31,15,61,6,16,,,0,Matches
1756,Arial Mendy,sn SEN,"DF,MF",Clermont Foot,fr Ligue 1,26,1994,8.8,1,0,0,6,11,0,38,7,3,,,0,Matches
1757,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,2000,26.8,5,0,0,52,11,1,5,34,31,,,2,Matches
1758,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1994,0.9,0,0,0,2,0,0,8,0,2,,,0,Matches
1759,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34,3,0,0,1,3,0,0,0,0,,,0,Matches
1760,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,1995,19.3,4,0,0,15,24,3,28,16,15,,,0,Matches
1761,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,1992,11.5,3,0,0,17,18,0,0,10,8,,,0,Matches
1762,Gideon Mensah,gh GHA,"DF,MF",Bordeaux,fr Ligue 1,23,1998,13.4,1,1,0,16,5,2,56,13,24,,,0,Matches
1763,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,1997,5.4,2,0,0,3,1,0,1,11,6,,,0,Matches
1764,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,6.9,0,0,0,0,5,0,0,0,0,,,0,Matches
1765,Fran Mérida,es ESP,MF,Espanyol,es La Liga,31,1990,3,2,1,0,6,6,0,8,6,3,,,0,Matches
1766,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,1996,32.1,8,0,0,60,67,4,23,23,37,,,0,Matches
1767,Quentin Merlin,fr FRA,"DF,MF",Nantes,fr Ligue 1,19,2002,21.4,0,0,0,10,4,1,136,25,29,,,0,Matches
1768,Martín Merquelanz,es ESP,MF,Rayo Vallecano,es La Liga,26,1995,1.9,0,0,0,2,2,0,12,0,1,,,0,Matches
1769,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,24,1997,0.5,0,0,0,0,1,0,1,0,0,,,0,Matches
1770,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,34,1987,15.4,2,0,0,26,22,5,22,9,7,,,0,Matches
1771,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,37.6,2,0,0,0,5,0,0,0,1,,,0,Matches
1772,Lionel Messi,ar ARG,"FW,MF",Paris Saint-Germain,fr Ligue 1,34,1987,23.9,0,0,0,6,35,10,33,4,3,,,0,Matches
1773,Junior Messias,br BRA,MF,Milan,it Serie A,30,1991,15.9,2,0,0,21,24,3,53,16,19,,,0,Matches
1774,Thomas Meunier,be BEL,"DF,MF",Dortmund,de Bundesliga,29,1991,15.6,4,0,0,27,7,1,46,12,19,,,0,Matches
1775,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,1988,13.6,2,0,0,4,7,0,6,19,9,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1776,Marco Meyerhöfer,de GER,"DF,MF",Greuther Fürth,de Bundesliga,25,1995,25.3,0,0,0,16,25,1,42,43,33,,,1,Matches
1777,Matt Miazga,us USA,DF,Alavés,es La Liga,26,1995,9.3,2,0,0,6,2,0,0,11,7,,,0,Matches
1778,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,21,1999,0.8,0,0,0,0,1,0,0,1,1,,,0,Matches
1779,Sven Michel,de GER,FW,Union Berlin,de Bundesliga,31,1990,3.8,2,0,0,12,4,3,8,1,6,,,0,Matches
1780,Edouard Michut,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,18,2003,0.8,0,1,0,2,4,0,0,1,0,,,0,Matches
1781,Miguel,es ESP,"FW,MF",Alavés,es La Liga,21,1999,9.2,2,0,0,19,20,5,6,1,3,,,0,Matches
1782,Valentin Mihaila,ro ROU,"FW,MF",Atalanta,it Serie A,21,2000,0.8,0,0,0,2,0,0,3,0,1,,,0,Matches
1783,Mikael,br BRA,FW,Salernitana,it Serie A,22,1999,1,0,0,0,3,2,0,0,0,1,,,0,Matches
1784,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,2004,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
1785,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,20,2000,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1786,William Mikelbrencis,fr FRA,"MF,DF",Metz,fr Ligue 1,17,2004,6.8,0,0,0,13,2,0,23,5,5,,,0,Matches
1787,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,1997,32.5,10,1,1,48,21,0,2,38,34,,,0,Matches
1788,Arkadiusz Milik,pl POL,"FW,MF",Marseille,fr Ligue 1,27,1994,15.7,1,0,0,19,8,8,5,3,2,,,0,Matches
1789,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,26,1995,34.4,6,1,1,56,44,4,45,35,43,,,0,Matches
1790,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27,3,0,0,2,1,0,0,0,0,,,0,Matches
1791,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,1998,33.7,5,0,0,37,39,1,11,53,32,,,0,Matches
1792,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,30,1991,8.6,1,0,0,16,10,0,43,10,9,,,1,Matches
1793,Luis Milla,es ESP,MF,Granada,es La Liga,26,1994,30.8,4,0,0,26,64,1,133,27,29,,,0,Matches
1794,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,28,1992,18.3,4,0,0,17,50,9,13,5,15,,,0,Matches
1795,Enzo Millot,fr FRA,MF,Stuttgart,de Bundesliga,19,2002,0.6,0,0,0,2,1,0,3,1,0,,,0,Matches
1796,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,35,1986,9.5,2,0,0,17,14,0,44,15,17,,,0,Matches
1797,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,1995,26.3,4,0,0,53,39,10,12,6,17,,,0,Matches
1798,Yerry Mina,co COL,DF,Everton,eng Premier League,26,1994,9.4,3,0,0,5,9,1,3,9,9,,,0,Matches
1799,Takumi Minamino,jp JPN,FW,Liverpool,eng Premier League,26,1995,2.1,1,0,0,4,4,0,0,1,2,,,0,Matches
1800,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,28,1993,35.4,11,0,0,27,24,1,4,45,12,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1801,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,22,1999,9.9,2,0,0,11,4,1,32,8,11,,,0,Matches
1802,Rafa Mir,es ESP,FW,Sevilla,es La Liga,24,1997,20.1,6,0,0,32,18,23,9,0,3,,,0,Matches
1803,Jorge Miramón,es ESP,"DF,MF",Levante,es La Liga,32,1989,22,5,0,0,31,23,0,49,31,21,,,0,Matches
1804,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,25,1995,8.6,0,0,0,14,19,3,17,0,8,,,0,Matches
1805,Juan Miranda,es ESP,DF,Real Betis,es La Liga,21,2000,8.7,3,0,0,13,13,0,27,14,12,,,0,Matches
1806,Fabio Miretti,it ITA,MF,Juventus,it Serie A,17,2003,3.6,0,0,0,4,4,0,6,2,2,,,0,Matches
1807,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,21,1999,34.5,1,0,0,16,14,2,62,40,54,,,0,Matches
1808,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,31,1990,29.6,8,1,0,18,4,0,0,27,8,,,0,Matches
1809,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,de Bundesliga,24,1997,16.6,3,0,0,20,36,1,86,43,35,,,0,Matches
1810,Henrikh Mkhitaryan,am ARM,MF,Roma,it Serie A,32,1989,27.7,4,1,1,41,51,5,45,22,30,,,0,Matches
1811,Jakub Moder,pl POL,"MF,FW",Brighton,eng Premier League,22,1999,18.9,1,0,0,19,11,0,45,10,26,,,0,Matches
1812,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,33,1988,29,4,0,0,36,33,35,13,4,6,,,0,Matches
1813,Marco Modolo,it ITA,DF,Venezia,it Serie A,32,1989,4.4,2,0,0,6,3,0,0,4,3,,,0,Matches
1814,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,35,1985,22.6,4,0,0,25,32,1,47,20,9,,,0,Matches
1815,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,22,1999,30.1,1,0,0,25,19,15,9,3,10,,,0,Matches
1816,Kevin Möhwald,de GER,MF,Union Berlin,de Bundesliga,28,1993,3.9,2,0,0,6,4,2,7,3,2,,,0,Matches
1817,Johan Mojica,co COL,"DF,MF",Elche,es La Liga,28,1992,31.7,4,1,0,32,50,4,158,25,28,,,0,Matches
1818,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,20,2001,1.3,0,0,0,0,0,0,1,2,1,,,0,Matches
1819,Jorge Molina,es ESP,FW,Granada,es La Liga,39,1982,21.8,2,0,0,19,39,12,8,6,3,,,0,Matches
1820,Nahuel Molina,ar ARG,MF,Udinese,it Serie A,23,1998,29.3,7,1,1,31,16,1,116,19,25,,,0,Matches
1821,Cristian Molinaro,it ITA,DF,Venezia,it Serie A,38,1983,6.1,0,0,0,7,8,1,16,5,10,,,0,Matches
1822,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,29,1991,29.2,6,0,0,34,51,10,108,19,22,,,0,Matches
1823,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,23,1998,32.4,2,0,0,21,15,1,97,22,21,,,0,Matches
1824,Monchu,es ESP,MF,Granada,es La Liga,21,1999,7.4,3,1,0,29,11,0,6,3,6,,,0,Matches
1825,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,30,1991,25,5,0,0,47,33,0,42,23,25,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1826,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,24,1997,11.8,7,0,0,9,12,4,36,11,4,,,0,Matches
1827,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,1996,34,1,0,0,0,4,0,0,1,0,,,0,Matches
1828,Ángel Montoro,es ESP,MF,Granada,es La Liga,33,1988,14.8,5,0,0,29,18,2,44,12,13,,,0,Matches
1829,Martín Montoya,es ESP,DF,Real Betis,es La Liga,30,1991,5.8,2,0,0,8,10,0,12,11,12,,,0,Matches
1830,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,24,1996,0,0,0,0,1,0,0,0,0,0,,,0,Matches
1831,Álvaro Morata,es ESP,"FW,MF",Juventus,it Serie A,28,1992,25.6,5,0,0,48,77,20,21,5,11,,,0,Matches
1832,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,31,1989,5.2,1,0,0,5,2,0,2,6,6,,,0,Matches
1833,Jon Morcillo,es ESP,MF,Athletic Club,es La Liga,22,1998,0.6,2,0,0,2,1,0,7,0,0,,,0,Matches
1834,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,37,1984,6.7,0,0,0,5,5,0,1,6,8,,,0,Matches
1835,Alberto Moreno,es ESP,"MF,DF",Villarreal,es La Liga,29,1992,13.6,3,0,0,19,21,6,46,25,7,,,0,Matches
1836,Álex Moreno,es ESP,DF,Real Betis,es La Liga,28,1993,26.7,3,1,0,33,37,3,84,31,40,,,0,Matches
1837,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,29,1992,13.2,2,0,0,11,14,8,12,5,2,,,0,Matches
1838,Tete Morente,es ESP,MF,Elche,es La Liga,24,1996,18.1,4,0,0,32,22,8,73,12,14,,,0,Matches
1839,Ilaix Moriba,gn GUI,MF,RB Leipzig,de Bundesliga,18,2003,0.4,0,0,0,1,3,0,0,1,0,,,0,Matches
1840,Ilaix Moriba,gn GUI,MF,Valencia,es La Liga,18,2003,9.1,9,1,1,21,25,0,3,13,17,,,0,Matches
1841,Manu Morlanes,es ESP,MF,Espanyol,es La Liga,22,1999,12.7,6,1,0,13,11,0,6,13,15,,,0,Matches
1842,Raúl Moro,es ESP,FW,Lazio,it Serie A,18,2002,2.2,0,0,0,0,0,0,2,0,3,,,0,Matches
1843,Loren Morón,es ESP,"FW,MF",Espanyol,es La Liga,27,1993,6.3,0,0,0,10,15,7,5,2,4,,,0,Matches
1844,Loren Morón,es ESP,FW,Real Betis,es La Liga,27,1993,0,0,0,0,0,0,0,0,0,1,,,0,Matches
1845,Tyler Morton,eng ENG,MF,Liverpool,eng Premier League,18,2002,0.7,1,0,0,1,0,0,0,3,0,,,0,Matches
1846,Cristhian Mosquera,es ESP,DF,Valencia,es La Liga,17,2004,2.4,1,0,0,4,0,0,0,3,3,,,0,Matches
1847,Lebo Mothiba,za RSA,"MF,FW",Troyes,fr Ligue 1,25,1996,5.8,1,0,0,10,16,4,1,2,3,,,0,Matches
1848,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,25,1996,0,0,0,0,1,0,0,0,0,0,,,0,Matches
1849,Andrei Motoc,md MDA,DF,Salernitana,it Serie A,19,2002,1,0,0,0,0,2,0,0,2,1,,,0,Matches
1850,Baptiste Mouazan,fr FRA,MF,Lorient,fr Ligue 1,19,2001,1.1,0,0,0,3,0,0,2,1,3,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
