Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1378,Rade Krunić,ba BIH,MF,Milan,it Serie A,26,1993,8,3,0,0,11,21,2,3,10,12,,,0,Matches
1379,Max Kruse,de GER,"FW,MF",Union Berlin,de Bundesliga,32,1988,18.1,0,0,0,5,13,8,68,3,3,,,0,Matches
1380,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,27,1992,9.8,2,0,0,18,10,1,24,22,10,,,0,Matches
1381,Takefusa Kubo,jp JPN,"MF,FW",Villarreal,es La Liga,19,2001,3.3,2,1,1,3,12,0,10,1,1,,,0,Matches
1382,Takefusa Kubo,jp JPN,"MF,FW",Getafe,es La Liga,19,2001,8.9,2,0,0,17,22,4,29,15,6,,,0,Matches
1383,Juraj Kucka,sk SVK,"MF,FW",Parma,it Serie A,33,1987,25.9,8,0,0,65,71,4,17,28,37,,,0,Matches
1384,Kuki,es ESP,MF,Valladolid,es La Liga,22,1998,0.3,0,0,0,1,0,0,1,0,1,,,0,Matches
1385,Dejan Kulusevski,se SWE,"MF,FW",Juventus,it Serie A,20,2000,21.4,7,0,0,41,29,5,60,11,18,,,0,Matches
1386,Marash Kumbulla,al ALB,DF,Roma,it Serie A,20,2000,15.1,8,0,0,26,14,0,1,27,11,,,0,Matches
1387,Pierre Kunde,cm CMR,MF,Mainz 05,de Bundesliga,25,1995,5.7,1,0,0,10,9,1,16,13,6,,,0,Matches
1388,Fabian Kunze,de GER,MF,Arminia,de Bundesliga,22,1998,14.1,6,0,0,36,26,0,2,20,25,,,0,Matches
1389,Jasmin Kurtić,si SVN,MF,Parma,it Serie A,31,1989,30.4,5,0,0,46,37,3,89,34,32,,,0,Matches
1390,Layvin Kurzawa,fr FRA,DF,Paris Saint-Germain,fr Ligue 1,27,1992,14.2,4,1,0,33,7,1,43,29,19,,,0,Matches
1391,Dereck Kutesa,ch SUI,MF,Reims,fr Ligue 1,22,1997,7.6,2,0,0,13,16,5,15,7,6,,,0,Matches
1392,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,de Bundesliga,20,2000,1.2,1,0,0,2,1,0,2,0,2,,,0,Matches
1393,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,23,1997,11.5,4,0,0,15,17,0,17,23,11,,,0,Matches
1394,Giorgos Kyriakopoulos,gr GRE,"DF,MF",Sassuolo,it Serie A,24,1996,16.2,3,1,1,17,7,3,64,14,20,,,0,Matches
1395,Antonino La Gumina,it ITA,FW,Sampdoria,it Serie A,24,1996,3.8,0,0,0,5,6,2,4,4,1,,,0,Matches
1396,Gaëtan Laborde,fr FRA,"FW,MF",Montpellier,fr Ligue 1,26,1994,36.2,3,0,0,63,30,6,55,16,22,,,0,Matches
1397,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,29,1991,21.4,3,0,0,37,54,10,3,10,9,,,0,Matches
1398,Tom Lacoux,fr FRA,MF,Bordeaux,fr Ligue 1,18,2002,5.8,4,1,1,18,1,0,2,12,15,,,0,Matches
1399,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,20,2000,28.8,5,0,0,25,27,1,7,67,34,,,0,Matches
1400,Alban Lafont,ci CIV,GK,Nantes,fr Ligue 1,21,1999,38,2,0,0,1,8,0,1,0,1,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1401,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,30,1989,29.2,5,1,0,26,12,1,4,33,13,,,0,Matches
1402,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,23,1997,0.9,0,0,0,2,2,1,1,1,0,,,0,Matches
1403,Stefan Lainer,at AUT,"DF,MF",Gladbach,de Bundesliga,27,1992,30.8,2,0,0,29,21,1,105,39,37,,,0,Matches
1404,Diego Lainez,mx MEX,MF,Real Betis,es La Liga,20,2000,9.6,5,0,0,14,28,2,21,11,4,,,0,Matches
1405,Kenny Lala,mg MAD,"DF,MF",Strasbourg,fr Ligue 1,28,1991,20.4,1,0,0,20,16,1,107,23,13,,,0,Matches
1406,Adam Lallana,eng ENG,"MF,FW",Brighton,eng Premier League,32,1988,17.7,0,0,0,18,20,3,12,16,14,,,0,Matches
1407,Érik Lamela,ar ARG,"MF,FW",Tottenham Hotspur,eng Premier League,28,1992,8,6,1,1,24,10,0,23,5,9,,,0,Matches
1408,Sam Lammers,nl NED,FW,Atalanta,it Serie A,23,1997,3.2,0,0,0,5,5,2,0,0,0,,,0,Matches
1409,Tariq Lamptey,gh GHA,MF,Brighton,eng Premier League,19,2000,9.8,4,1,1,21,28,1,35,18,8,,,0,Matches
1410,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,28,1992,18.1,2,1,0,19,11,0,0,32,9,,,0,Matches
1411,Michael Langer,at AUT,GK,Schalke 04,de Bundesliga,35,1985,2.7,0,0,0,0,0,0,0,0,0,,,0,Matches
1412,Manuel Lanzini,ar ARG,MF,West Ham United,eng Premier League,27,1993,6.3,1,0,0,7,10,2,3,8,3,,,0,Matches
1413,Gianluca Lapadula,pe PER,FW,Benevento,it Serie A,30,1990,28.5,2,0,0,48,68,34,14,5,14,,,0,Matches
1414,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,26,1994,14.9,1,0,0,9,10,2,1,11,7,,,0,Matches
1415,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,26,1993,29.5,8,1,1,30,20,0,0,62,41,,,0,Matches
1416,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,36,1984,34.8,8,0,0,39,15,1,2,56,23,,,0,Matches
1417,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,23,1997,35,2,0,0,1,7,0,0,0,0,,,0,Matches
1418,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,27,1992,12.3,1,0,0,20,11,9,17,6,1,,,0,Matches
1419,Kevin Lasagna,it ITA,FW,Hellas Verona,it Serie A,27,1992,14.1,0,0,0,32,21,23,4,1,3,,,0,Matches
1420,Jamaal Lascelles,eng ENG,DF,Newcastle United,eng Premier League,26,1993,18.1,4,0,0,17,9,0,3,14,9,,,0,Matches
1421,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,31,1989,18.7,4,1,0,27,19,1,5,53,29,,,0,Matches
1422,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,22,1997,8.1,3,0,0,14,5,1,11,9,7,,,1,Matches
1423,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,30,1989,20,8,0,0,32,29,1,42,27,31,,,0,Matches
1424,Armand Lauriente,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,1998,18,4,0,0,23,38,8,92,17,12,,,0,Matches
1425,Vincent Laurini,fr FRA,"DF,MF",Parma,it Serie A,31,1989,9.7,1,0,0,12,18,0,28,16,12,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1426,Lauti,uy URU,FW,Celta Vigo,es La Liga,19,2001,0.2,0,0,0,1,0,1,0,0,0,,,0,Matches
1427,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,32,1987,17.9,4,0,0,41,16,0,4,31,22,,,1,Matches
1428,Valentino Lazaro,at AUT,"MF,DF",Gladbach,de Bundesliga,24,1996,13.8,3,0,0,8,13,3,41,15,11,,,0,Matches
1429,Darko Lazović,rs SRB,MF,Hellas Verona,it Serie A,29,1990,27.8,3,0,0,10,3,10,122,23,19,,,0,Matches
1430,Manuel Lazzari,it ITA,MF,Lazio,it Serie A,26,1993,29,2,1,0,26,54,2,114,19,16,,,1,Matches
1431,Jérémy Le Douaron,fr FRA,MF,Brest,fr Ligue 1,22,1998,9.1,0,0,0,18,17,1,14,10,13,,,0,Matches
1432,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,20,2000,20.2,6,0,0,25,41,1,70,22,28,,,0,Matches
1433,Vincent Le Goff,fr FRA,"DF,MF",Lorient,fr Ligue 1,30,1989,25.6,0,0,0,16,11,1,65,43,29,,,0,Matches
1434,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1989,1.4,2,0,0,3,1,0,0,0,2,,,0,Matches
1435,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,23,1996,30.5,5,1,0,41,19,2,2,35,24,,,0,Matches
1436,Damien Le Tallec,fr FRA,MF,Montpellier,fr Ligue 1,30,1990,13.6,3,1,0,20,10,0,2,25,10,,,1,Matches
1437,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,24,1996,2.8,0,0,0,3,0,0,8,2,2,,,0,Matches
1438,Rafael Leão,pt POR,"MF,FW",Milan,it Serie A,21,1999,21.4,5,0,0,28,21,4,31,5,8,,,0,Matches
1439,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,34,1985,36.8,2,0,0,1,10,0,0,2,2,,,0,Matches
1440,Mathew Leckie,au AUS,MF,Hertha BSC,de Bundesliga,29,1991,5.6,0,0,0,11,4,2,8,14,4,,,0,Matches
1441,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,29,1991,28,1,0,0,1,3,0,0,2,0,,,0,Matches
1442,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,27,1993,32,0,0,0,1,4,0,0,4,0,,,0,Matches
1443,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,27,1993,22.9,3,1,0,37,24,1,19,32,43,,,0,Matches
1444,Lucas Leiva,br BRA,MF,Lazio,it Serie A,33,1987,23.7,10,0,0,47,25,1,16,60,32,,,0,Matches
1445,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,33.5,10,0,0,33,17,2,7,53,32,,,0,Matches
1446,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,7.2,1,0,0,17,3,2,33,4,7,,,0,Matches
1447,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,24,1995,15.2,4,0,0,15,23,0,70,9,17,,,0,Matches
1448,Mario Lemina,ga GAB,MF,Fulham,eng Premier League,26,1993,18.9,5,0,0,32,15,0,5,31,36,,,0,Matches
1449,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,33,1987,21.5,8,0,0,59,23,0,17,27,45,,,0,Matches
1450,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,27.5,11,2,2,50,33,6,5,35,21,,,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1451,Bernd Leno,de GER,GK,Arsenal,eng Premier League,28,1992,34.8,0,1,0,2,4,0,0,0,1,,,1,Matches
1452,Christopher Lenz,de GER,"MF,DF",Union Berlin,de Bundesliga,25,1994,25,3,0,0,27,19,2,76,38,40,,,0,Matches
1453,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,33,1986,10.4,2,0,0,10,10,4,105,8,10,,,0,Matches
1454,Sergio León,es ESP,FW,Levante,es La Liga,31,1989,8.3,0,0,0,14,6,5,2,3,3,,,0,Matches
1455,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,27,1993,12.9,0,0,0,16,16,3,7,17,11,,,0,Matches
1456,Mehdi Léris,dz ALG,"DF,MF",Sampdoria,it Serie A,22,1998,4.3,1,0,0,13,3,0,17,11,7,,,0,Matches
1457,Khanya Leshabela,za RSA,MF,Leicester City,eng Premier League,20,1999,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
1458,Karlo Letica,hr CRO,GK,Sampdoria,it Serie A,23,1997,1,0,0,0,0,0,0,0,0,0,,,0,Matches
1459,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,17.4,2,0,0,15,21,0,83,22,24,,,0,Matches
1460,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,31,1988,27.3,4,0,0,41,29,21,29,3,10,,,0,Matches
1461,Jamal Lewis,nir NIR,DF,Newcastle United,eng Premier League,22,1998,20.4,4,0,0,18,18,1,45,14,22,,,0,Matches
1462,Aaron Leya Iseka,be BEL,FW,Metz,fr Ligue 1,22,1997,11.2,4,0,0,26,12,2,2,0,3,,,0,Matches
1463,Yanis Lhery,fr FRA,FW,Saint-Étienne,fr Ligue 1,17,2003,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
1464,Dimitri Liénard,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,32,1988,20.3,2,0,0,19,14,0,173,17,27,,,0,Matches
1465,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,33.3,4,0,0,16,35,3,3,46,15,,,0,Matches
1466,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,24.7,4,0,0,40,23,1,5,36,22,,,0,Matches
1467,Isaac Lihadji,fr FRA,MF,Lille,fr Ligue 1,18,2002,2.2,0,0,0,3,1,1,6,1,5,,,0,Matches
1468,Dimitris Limnios,gr GRE,MF,Köln,de Bundesliga,22,1998,4.2,0,0,0,5,12,1,13,2,5,,,0,Matches
1469,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,28.7,0,0,0,24,8,1,2,33,11,,,0,Matches
1470,Karol Linetty,pl POL,MF,Torino,it Serie A,25,1995,20.4,5,0,0,31,30,1,6,19,30,,,0,Matches
1471,Jesse Lingard,eng ENG,"MF,FW",West Ham United,eng Premier League,27,1992,15.8,3,0,0,22,24,6,39,4,6,,,0,Matches
1472,Pol Lirola,es ESP,MF,Fiorentina,it Serie A,22,1997,5.5,3,0,0,4,3,1,23,7,9,,,0,Matches
1473,Pol Lirola,es ESP,"MF,DF",Marseille,fr Ligue 1,22,1997,17.3,3,0,0,14,16,0,58,27,16,,,0,Matches
1474,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,30,1989,13.8,2,1,0,30,6,0,5,15,20,,,1,Matches
1475,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,1993,13.4,1,0,0,15,9,0,2,25,21,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1476,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,26,1993,1,0,0,0,2,0,0,0,2,0,,,0,Matches
1477,Fernando Llorente,es ESP,FW,Udinese,it Serie A,35,1985,7.9,2,0,0,21,11,3,0,2,1,,,0,Matches
1478,Fernando Llorente,es ESP,FW,Napoli,it Serie A,35,1985,0.6,0,0,0,3,1,0,0,0,0,,,0,Matches
1479,Marcos Llorente,es ESP,MF,Atlético Madrid,es La Liga,25,1995,32.8,6,0,0,59,39,6,60,28,42,,,0,Matches
1480,Hugo Lloris,fr FRA,GK,Tottenham Hotspur,eng Premier League,33,1986,38,0,0,0,0,3,0,0,2,0,,,0,Matches
1481,Giovani Lo Celso,ar ARG,MF,Tottenham Hotspur,eng Premier League,24,1996,10.5,5,0,0,19,20,0,31,8,22,,,0,Matches
1482,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,25,1994,1.7,2,0,0,5,2,0,0,0,1,,,0,Matches
1483,Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,22,1998,32,9,0,0,53,48,1,44,56,43,,,0,Matches
1484,Renan Lodi,br BRA,"DF,MF",Atlético Madrid,es La Liga,22,1998,12.5,3,0,0,19,27,2,67,16,17,,,0,Matches
1485,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,eng Premier League,24,1996,0.7,0,0,0,1,2,0,0,0,0,,,0,Matches
1486,Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,eng Premier League,24,1996,21.2,3,0,0,29,51,3,9,6,15,,,0,Matches
1487,Niklas Lomb,de GER,GK,Leverkusen,de Bundesliga,27,1993,1.5,0,0,0,0,0,0,0,0,0,,,0,Matches
1488,Kevin Long,ie IRL,DF,Burnley,eng Premier League,29,1990,7.1,2,0,0,8,4,0,1,6,7,,,0,Matches
1489,Shane Long,ie IRL,FW,Southampton,eng Premier League,33,1987,2.3,0,0,0,7,6,3,0,3,1,,,0,Matches
1490,Matthew Longstaff,eng ENG,MF,Newcastle United,eng Premier League,20,2000,4.2,0,0,0,3,5,0,4,7,3,,,0,Matches
1491,Sean Longstaff,eng ENG,MF,Newcastle United,eng Premier League,22,1997,15.7,2,0,0,23,21,0,25,18,15,,,0,Matches
1492,Ademola Lookman,ng NGA,"MF,FW",Fulham,eng Premier League,22,1997,30.5,5,0,0,46,59,12,133,22,12,,,0,Matches
1493,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,29,1990,38,2,0,0,2,7,0,0,1,2,,,2,Matches
1494,Rony Lopes,pt POR,"FW,MF",Nice,fr Ligue 1,24,1995,19.8,1,0,0,15,24,1,92,11,13,,,0,Matches
1495,Adrián López,es ESP,FW,Osasuna,es La Liga,32,1988,5.3,0,0,0,4,4,4,5,0,3,,,0,Matches
1496,Javi López,es ESP,DF,Alavés,es La Liga,18,2002,2.8,1,1,0,3,3,0,17,3,5,,,0,Matches
1497,Maxime Lopez,fr FRA,FW,Marseille,fr Ligue 1,22,1997,1.5,1,0,0,4,1,0,0,2,1,,,0,Matches
1498,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,22,1997,20.7,7,0,0,24,22,0,39,17,14,,,0,Matches
1499,Pedro López Muñoz,es ESP,"DF,MF",Huesca,es La Liga,36,1983,11.9,2,0,0,14,15,3,51,19,15,,,0,Matches
1500,Pau López,es ESP,GK,Roma,it Serie A,25,1994,20.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1501,Roberto López,es ESP,MF,Real Sociedad,es La Liga,20,2000,5.6,0,0,0,2,5,1,33,6,1,,,0,Matches
1502,Unai López,es ESP,MF,Athletic Club,es La Liga,24,1995,15.8,7,0,0,21,21,1,34,18,19,,,1,Matches
1503,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,18,2002,2.8,0,0,0,0,2,0,1,2,1,,,0,Matches
1504,Jordan Lotomba,ch SUI,"DF,MF",Nice,fr Ligue 1,21,1998,23.6,7,1,1,28,34,2,53,36,24,,,0,Matches
1505,Adrien Louveau,fr FRA,MF,Lens,fr Ligue 1,20,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1506,Imran Louza,ma MAR,MF,Nantes,fr Ligue 1,21,1999,26.4,4,1,0,36,45,3,88,36,31,,,0,Matches
1507,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,20,2000,15.4,5,0,0,26,9,0,1,38,14,,,0,Matches
1508,Max Lowe,eng ENG,"MF,DF",Sheffield United,eng Premier League,23,1997,6.1,1,0,0,10,3,0,21,5,12,,,0,Matches
1509,Eduard Löwen,de GER,MF,Hertha BSC,de Bundesliga,23,1997,0.9,0,0,0,1,0,0,3,1,2,,,0,Matches
1510,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,31,1989,34,5,0,0,19,13,0,82,61,33,,,0,Matches
1511,Anthony Lozano,hn HON,"FW,MF",Cádiz,es La Liga,27,1993,16.9,5,0,0,49,32,11,22,3,5,,,0,Matches
1512,Hirving Lozano,mx MEX,"MF,FW",Napoli,it Serie A,25,1995,21.8,6,0,0,34,69,11,75,18,18,,,0,Matches
1513,Jan Luca Schuler,de GER,FW,Schalke 04,de Bundesliga,21,1999,0.4,0,0,0,1,0,0,0,0,2,,,0,Matches
1514,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,22,1998,1.9,1,0,0,3,2,0,8,3,3,,,0,Matches
1515,Jean Lucas,br BRA,MF,Brest,fr Ligue 1,22,1998,11.2,4,1,1,13,22,0,14,9,15,,,0,Matches
1516,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,1997,17.8,5,0,0,26,39,0,16,25,26,,,0,Matches
1517,Jeison Lucumí,co COL,MF,Elche,es La Liga,25,1995,0.5,0,0,0,1,0,0,0,0,1,,,0,Matches
1518,Kilian Ludewig,de GER,"MF,DF",Schalke 04,de Bundesliga,20,2000,5.8,1,0,0,7,3,2,15,6,5,,,0,Matches
1519,Florentino Luís,pt POR,MF,Monaco,fr Ligue 1,20,1999,2.7,1,0,0,4,4,0,1,8,3,,,0,Matches
1520,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,1995,31.6,6,0,0,31,30,12,131,38,34,,,0,Matches
1521,José Luis Morales,es ESP,"MF,FW",Levante,es La Liga,33,1987,27.1,3,0,0,17,18,18,97,12,11,,,0,Matches
1522,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,1990,27,3,0,0,49,16,2,14,84,33,,,0,Matches
1523,Luisinho,pt POR,DF,Huesca,es La Liga,35,1985,2,1,0,0,0,4,0,2,4,2,,,0,Matches
1524,Luismi,es ESP,"MF,DF",Elche,es La Liga,28,1992,1.9,0,0,0,6,1,0,0,5,2,,,0,Matches
1525,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,1987,15.5,1,1,0,15,6,1,8,16,8,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1526,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,22,1998,30.9,10,1,1,59,49,0,21,40,22,,,0,Matches
1527,Romelu Lukaku,be BEL,FW,Inter,it Serie A,27,1993,32,4,0,0,34,49,19,20,2,3,,,0,Matches
1528,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,22,1997,20.6,4,1,1,34,31,20,28,12,15,,,0,Matches
1529,Saša Lukić,rs SRB,MF,Torino,it Serie A,23,1996,23.4,4,0,0,46,36,2,35,18,15,,,0,Matches
1530,Senad Lulić,ba BIH,MF,Lazio,it Serie A,34,1986,8,1,0,0,13,3,2,23,4,6,,,0,Matches
1531,John Lundstram,eng ENG,MF,Sheffield United,eng Premier League,26,1994,22.6,8,1,0,24,20,1,71,15,15,,,0,Matches
1532,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,1996,20.9,5,1,1,28,19,0,2,26,20,,,0,Matches
1533,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,33,1987,30.8,1,0,0,1,3,0,0,0,1,,,0,Matches
1534,Lyanco,br BRA,DF,Torino,it Serie A,23,1997,21.8,8,0,0,24,13,0,5,51,12,,,0,Matches
1535,Babis Lykogiannis,gr GRE,"DF,MF",Cagliari,it Serie A,26,1993,26.9,10,2,2,29,24,2,118,38,22,,,0,Matches
1536,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,30,1990,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches
1537,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,21,1998,12.4,1,0,0,19,15,0,11,10,11,,,0,Matches
1538,Darwin Machís,ve VEN,MF,Granada,es La Liga,27,1993,22.5,1,0,0,32,45,11,108,22,18,,,0,Matches
1539,Tim Maciejewski,de GER,MF,Union Berlin,de Bundesliga,19,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1540,Luca Mack,de GER,MF,Stuttgart,de Bundesliga,20,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1541,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1998,6,2,0,0,11,7,0,13,9,21,,,0,Matches
1542,James Maddison,eng ENG,MF,Leicester City,eng Premier League,23,1996,23.3,4,0,0,19,57,5,106,10,16,,,0,Matches
1543,Mikail Maden,no NOR,MF,Schalke 04,de Bundesliga,18,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1544,Pablo Maffeo,es ESP,"MF,DF",Huesca,es La Liga,23,1997,21.8,4,0,0,12,44,2,102,40,17,,,0,Matches
1545,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,22,1997,22.2,4,1,1,24,26,0,2,27,15,,,0,Matches
1546,Lisandro Magallán,ar ARG,DF,Crotone,it Serie A,26,1993,24.2,10,0,0,66,14,0,1,43,35,,,0,Matches
1547,Christian Maggio,it ITA,DF,Benevento,it Serie A,38,1982,3.3,2,0,0,6,7,0,3,2,4,,,0,Matches
1548,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,22,1998,24.6,3,0,0,58,41,4,20,21,37,,,0,Matches
1549,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,35,1984,4.9,2,0,0,5,6,0,0,13,6,,,0,Matches
1550,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,24,1995,16.8,8,0,0,44,29,0,3,48,14,,,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1551,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,22,1998,6.7,4,0,0,12,9,0,6,13,15,,,0,Matches
1552,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,27,1993,33.9,11,0,0,40,30,1,3,59,17,,,0,Matches
1553,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,20,2000,0.7,0,0,0,1,1,0,0,1,2,,,0,Matches
1554,Hicham Mahou,fr FRA,"FW,MF",Nice,fr Ligue 1,21,1999,0.4,1,0,0,3,0,0,3,2,1,,,0,Matches
1555,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,29,1991,21.7,0,0,0,13,30,7,81,7,4,,,0,Matches
1556,Arne Maier,de GER,MF,Arminia,de Bundesliga,21,1999,11.5,0,0,0,2,5,2,28,7,10,,,0,Matches
1557,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,21,1999,0.3,0,0,0,1,0,0,0,0,1,,,0,Matches
1558,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,24,1996,29.9,9,0,0,63,36,3,23,46,53,,,0,Matches
1559,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,25,1995,38,1,0,0,2,9,0,0,1,0,,,0,Matches
1560,Ainsley Maitland-Niles,eng ENG,"MF,DF",Arsenal,eng Premier League,22,1997,5.4,0,0,0,6,3,2,8,14,8,,,0,Matches
1561,Ainsley Maitland-Niles,eng ENG,MF,West Brom,eng Premier League,22,1997,13.7,2,0,0,10,14,0,11,17,10,,,0,Matches
1562,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,21,1998,8.9,2,0,0,8,12,2,0,7,3,,,0,Matches
1563,Josh Maja,ng NGA,FW,Fulham,eng Premier League,21,1998,9,0,0,0,8,7,2,1,4,5,,,0,Matches
1564,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,20,1999,1,0,0,0,0,0,0,0,0,1,,,0,Matches
1565,Abdul Majeed Waris,gh GHA,"MF,FW",Strasbourg,fr Ligue 1,28,1991,6.1,0,0,0,9,19,2,11,2,1,,,0,Matches
1566,Marco Majouga,cf CTA,FW,Nîmes,fr Ligue 1,19,2001,1.4,0,0,0,4,1,1,3,0,1,,,0,Matches
1567,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,22,1998,5.8,1,0,0,13,4,0,5,5,5,,,0,Matches
1568,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,25,1995,30.3,5,0,0,28,9,0,24,57,29,,,0,Matches
